REGION_ID,COUNTRY_ID,COUNTRY_NAME_EN
WB: Latin America & Caribbean (IBRD only),PER,Peru
WB: Latin America & Caribbean (IBRD only),KNA,Saint Kitts and Nevis
WB: Latin America & Caribbean (IBRD only),SUR,Suriname
WB: Latin America & Caribbean (IBRD only),TTO,Trinidad and Tobago
WB: Latin America & Caribbean (IBRD only),URY,Uruguay
WB: Latin America & Caribbean (IBRD only),VEN,Venezuela (Bolivarian Republic of)
WB: Latin America & Caribbean (IDA & IBRD),ATG,Antigua and Barbuda
WB: Latin America & Caribbean (IDA & IBRD),ARG,Argentina
WB: Latin America & Caribbean (IDA & IBRD),BLZ,Belize
WB: Latin America & Caribbean (IDA & IBRD),BOL,Bolivia (Plurinational State of)
WB: Latin America & Caribbean (IDA & IBRD),BRA,Brazil
WB: Latin America & Caribbean (IDA & IBRD),CHL,Chile
WB: Latin America & Caribbean (IDA & IBRD),COL,Colombia
WB: Latin America & Caribbean (IDA & IBRD),CRI,Costa Rica
WB: Latin America & Caribbean (IDA & IBRD),DMA,Dominica
WB: Latin America & Caribbean (IDA & IBRD),DOM,Dominican Republic
WB: Latin America & Caribbean (IDA & IBRD),ECU,Ecuador
WB: Latin America & Caribbean (IDA & IBRD),SLV,El Salvador
WB: Latin America & Caribbean (IDA & IBRD),GRD,Grenada
WB: Latin America & Caribbean (IDA & IBRD),GTM,Guatemala
WB: Latin America & Caribbean (IDA & IBRD),GUY,Guyana
WB: Latin America & Caribbean (IDA & IBRD),HTI,Haiti
WB: Latin America & Caribbean (IDA & IBRD),HND,Honduras
WB: Latin America & Caribbean (IDA & IBRD),JAM,Jamaica
WB: Latin America & Caribbean (IDA & IBRD),MEX,Mexico
WB: Latin America & Caribbean (IDA & IBRD),NIC,Nicaragua
WB: Latin America & Caribbean (IDA & IBRD),PAN,Panama
WB: Latin America & Caribbean (IDA & IBRD),PRY,Paraguay
WB: Latin America & Caribbean (IDA & IBRD),PER,Peru
WB: Latin America & Caribbean (IDA & IBRD),KNA,Saint Kitts and Nevis
WB: Latin America & Caribbean (IDA & IBRD),LCA,Saint Lucia
WB: Latin America & Caribbean (IDA & IBRD),VCT,Saint Vincent and the Grenadines
WB: Latin America & Caribbean (IDA & IBRD),SUR,Suriname
WB: Latin America & Caribbean (IDA & IBRD),TTO,Trinidad and Tobago
WB: Latin America & Caribbean (IDA & IBRD),URY,Uruguay
WB: Latin America & Caribbean (IDA & IBRD),VEN,Venezuela (Bolivarian Republic of)
WB: Latin America & Caribbean (IDA total),DMA,Dominica
WB: Latin America & Caribbean (IDA total),GRD,Grenada
WB: Latin America & Caribbean (IDA total),GUY,Guyana
WB: Latin America & Caribbean (IDA total),HTI,Haiti
WB: Latin America & Caribbean (IDA total),HND,Honduras
WB: Latin America & Caribbean (IDA total),NIC,Nicaragua
WB: Latin America & Caribbean (IDA total),LCA,Saint Lucia
WB: Latin America & Caribbean (IDA total),VCT,Saint Vincent and the Grenadines
WB: Least developed countries: UN classification,AFG,Afghanistan
WB: Least developed countries: UN classification,AGO,Angola
WB: Least developed countries: UN classification,BGD,Bangladesh
WB: Least developed countries: UN classification,BTN,Bhutan
WB: Least developed countries: UN classification,SLB,Solomon Islands
WB: Least developed countries: UN classification,MMR,Myanmar
WB: Least developed countries: UN classification,BDI,Burundi
WB: Least developed countries: UN classification,CAF,Central African Republic
WB: Least developed countries: UN classification,TCD,Chad
WB: Least developed countries: UN classification,COM,Comoros
WB: Least developed countries: UN classification,BEN,Benin
WB: Least developed countries: UN classification,ERI,Eritrea
WB: Least developed countries: UN classification,ETH,Ethiopia
WB: Least developed countries: UN classification,DJI,Djibouti
WB: Least developed countries: UN classification,GMB,Gambia
WB: Least developed countries: UN classification,KIR,Kiribati
WB: Least developed countries: UN classification,GIN,Guinea
WB: Least developed countries: UN classification,HTI,Haiti
WB: Least developed countries: UN classification,KHM,Cambodia
WB: Least developed countries: UN classification,LAO,Lao People's Democratic Republic
WB: Least developed countries: UN classification,LSO,Lesotho
WB: Least developed countries: UN classification,LBR,Liberia
WB: Least developed countries: UN classification,MDG,Madagascar
WB: Least developed countries: UN classification,MWI,Malawi
WB: Least developed countries: UN classification,MLI,Mali
WB: Least developed countries: UN classification,MRT,Mauritania
WB: Least developed countries: UN classification,MOZ,Mozambique
WB: Least developed countries: UN classification,NPL,Nepal
WB: Least developed countries: UN classification,VUT,Vanuatu
WB: Least developed countries: UN classification,NER,Niger
WB: Least developed countries: UN classification,GNB,Guinea-Bissau
WB: Least developed countries: UN classification,TLS,Timor-Leste
WB: Least developed countries: UN classification,RWA,Rwanda
WB: Least developed countries: UN classification,STP,Sao Tome and Principe
WB: Least developed countries: UN classification,SEN,Senegal
WB: Least developed countries: UN classification,SLE,Sierra Leone
WB: Least developed countries: UN classification,SOM,Somalia
WB: Least developed countries: UN classification,SSD,South Sudan
WB: Least developed countries: UN classification,SDN,Sudan
WB: Least developed countries: UN classification,TZA,United Republic of Tanzania
WB: Least developed countries: UN classification,TGO,Togo
WB: Least developed countries: UN classification,TUV,Tuvalu
WB: Least developed countries: UN classification,UGA,Uganda
WB: Least developed countries: UN classification,BFA,Burkina Faso
WB: Least developed countries: UN classification,YEM,Yemen
WB: Least developed countries: UN classification,COD,Democratic Republic of the Congo
WB: Least developed countries: UN classification,ZMB,Zambia
WB: Low & middle income (July 2020),AFG,Afghanistan
WB: Low & middle income (July 2020),ALB,Albania
WB: Low & middle income (July 2020),DZA,Algeria
WB: Low & middle income (July 2020),ASM,American Samoa
WB: Low & middle income (July 2020),AGO,Angola
WB: Low & middle income (July 2020),ARG,Argentina
WB: Low & middle income (July 2020),ARM,Armenia
WB: Low & middle income (July 2020),AZE,Azerbaijan
WB: Low & middle income (July 2020),BGD,Bangladesh
WB: Low & middle income (July 2020),BIH,Bosnia and Herzegovina
WB: Low & middle income (July 2020),BLZ,Belize
WB: Low & middle income (July 2020),BTN,Bhutan
WB: Low & middle income (July 2020),BOL,Bolivia (Plurinational State of)
WB: Low & middle income (July 2020),BWA,Botswana
WB: Low & middle income (July 2020),BRA,Brazil
WB: Low & middle income (July 2020),SLB,Solomon Islands
WB: Low & middle income (July 2020),BGR,Bulgaria
WB: Low & middle income (July 2020),MMR,Myanmar
WB: Low & middle income (July 2020),BDI,Burundi
WB: Low & middle income (July 2020),CMR,Cameroon
WB: Low & middle income (July 2020),CPV,Cabo Verde
WB: Low & middle income (July 2020),CAF,Central African Republic
WB: Low & middle income (July 2020),TCD,Chad
WB: Low & middle income (July 2020),CHN,China
WB: Low & middle income (July 2020),COL,Colombia
WB: Low & middle income (July 2020),COM,Comoros
WB: Low & middle income (July 2020),COG,Congo
WB: Low & middle income (July 2020),CRI,Costa Rica
WB: Low & middle income (July 2020),CUB,Cuba
WB: Low & middle income (July 2020),BEN,Benin
WB: Low & middle income (July 2020),DMA,Dominica
WB: Low & middle income (July 2020),DOM,Dominican Republic
WB: Low & middle income (July 2020),ECU,Ecuador
WB: Low & middle income (July 2020),EGY,Egypt
WB: Low & middle income (July 2020),SLV,El Salvador
WB: Low & middle income (July 2020),GNQ,Equatorial Guinea
WB: Low & middle income (July 2020),ERI,Eritrea
WB: Low & middle income (July 2020),ETH,Ethiopia
WB: Low & middle income (July 2020),FJI,Fiji
WB: Low & middle income (July 2020),DJI,Djibouti
WB: Low & middle income (July 2020),GAB,Gabon
WB: Low & middle income (July 2020),GMB,Gambia
WB: Low & middle income (July 2020),GEO,Georgia
WB: Low & middle income (July 2020),GHA,Ghana
WB: Low & middle income (July 2020),KIR,Kiribati
WB: Low & middle income (July 2020),GRD,Grenada
WB: Low & middle income (July 2020),GTM,Guatemala
WB: Low & middle income (July 2020),GIN,Guinea
WB: Low & middle income (July 2020),GUY,Guyana
WB: Low & middle income (July 2020),HTI,Haiti
WB: Low & middle income (July 2020),HND,Honduras
WB: Low & middle income (July 2020),IND,India
WB: Low & middle income (July 2020),IDN,Indonesia
WB: Low & middle income (July 2020),IRN,Iran (Islamic Republic of)
WB: Low & middle income (July 2020),IRQ,Iraq
WB: Low & middle income (July 2020),CIV,Côte d'Ivoire
WB: Low & middle income (July 2020),JAM,Jamaica
WB: Low & middle income (July 2020),JOR,Jordan
WB: Low & middle income (July 2020),KAZ,Kazakhstan
WB: Low & middle income (July 2020),KEN,Kenya
WB: Low & middle income (July 2020),KHM,Cambodia
WB: Low & middle income (July 2020),PRK,Democratic People's Republic of Korea
WB: Low & middle income (July 2020),KGZ,Kyrgyzstan
WB: Low & middle income (July 2020),LAO,Lao People's Democratic Republic
WB: Low & middle income (July 2020),LBN,Lebanon
WB: Low & middle income (July 2020),LSO,Lesotho
WB: Low & middle income (July 2020),LBR,Liberia
WB: Low & middle income (July 2020),LBY,Libya
WB: Low & middle income (July 2020),MKD,North Macedonia
WB: Low & middle income (July 2020),MDG,Madagascar
WB: Low & middle income (July 2020),MWI,Malawi
WB: Low & middle income (July 2020),MYS,Malaysia
WB: Low & middle income (July 2020),MDV,Maldives
WB: Low & middle income (July 2020),MLI,Mali
WB: Low & middle income (July 2020),MRT,Mauritania
WB: Low & middle income (July 2020),MEX,Mexico
WB: Low & middle income (July 2020),FSM,Micronesia (Federated States of)
WB: Low & middle income (July 2020),MNG,Mongolia
WB: Low & middle income (July 2020),MNE,Montenegro
WB: Low & middle income (July 2020),MAR,Morocco
WB: Low & middle income (July 2020),MOZ,Mozambique
WB: Low & middle income (July 2020),NAM,Namibia
WB: Low & middle income (July 2020),NPL,Nepal
WB: Low & middle income (July 2020),VUT,Vanuatu
WB: Low & middle income (July 2020),NIC,Nicaragua
WB: Low & middle income (July 2020),NER,Niger
WB: Low & middle income (July 2020),NGA,Nigeria
WB: Low & middle income (July 2020),MHL,Marshall Islands
WB: Low & middle income (July 2020),PAK,Pakistan
WB: Low & middle income (July 2020),PSE,Palestine
WB: Low & middle income (July 2020),PNG,Papua New Guinea
WB: Low & middle income (July 2020),PRY,Paraguay
WB: Low & middle income (July 2020),PER,Peru
WB: Low & middle income (July 2020),PHL,Philippines
WB: Low & middle income (July 2020),MDA,Republic of Moldova
WB: Low & middle income (July 2020),GNB,Guinea-Bissau
WB: Low & middle income (July 2020),TLS,Timor-Leste
WB: Low & middle income (July 2020),RUS,Russian Federation
WB: Low & middle income (July 2020),RWA,Rwanda
WB: Low & middle income (July 2020),LCA,Saint Lucia
WB: Low & middle income (July 2020),VCT,Saint Vincent and the Grenadines
WB: Low & middle income (July 2020),STP,Sao Tome and Principe
WB: Low & middle income (July 2020),SEN,Senegal
WB: Low & middle income (July 2020),SRB,Serbia
WB: Low & middle income (July 2020),SLE,Sierra Leone
WB: Low & middle income (July 2020),SOM,Somalia
WB: Low & middle income (July 2020),ZAF,South Africa
WB: Low & middle income (July 2020),ZWE,Zimbabwe
WB: Low & middle income (July 2020),SSD,South Sudan
WB: Low & middle income (July 2020),SDN,Sudan
WB: Low & middle income (July 2020),LKA,Sri Lanka
WB: Low & middle income (July 2020),SUR,Suriname
WB: Low & middle income (July 2020),SWZ,Eswatini
WB: Low & middle income (July 2020),SYR,Syrian Arab Republic
WB: Low & middle income (July 2020),TJK,Tajikistan
WB: Low & middle income (July 2020),TZA,United Republic of Tanzania
WB: Low & middle income (July 2020),THA,Thailand
WB: Low & middle income (July 2020),TGO,Togo
WB: Low & middle income (July 2020),TON,Tonga
WB: Low & middle income (July 2020),TUV,Tuvalu
WB: Low & middle income (July 2020),TUN,Tunisia
WB: Low & middle income (July 2020),TUR,Turkey
WB: Low & middle income (July 2020),TKM,Turkmenistan
WB: Low & middle income (July 2020),UGA,Uganda
WB: Low & middle income (July 2020),BLR,Belarus
WB: Low & middle income (July 2020),UKR,Ukraine
WB: Low & middle income (July 2020),BFA,Burkina Faso
WB: Low & middle income (July 2020),UZB,Uzbekistan
WB: Low & middle income (July 2020),VEN,Venezuela (Bolivarian Republic of)
WB: Low & middle income (July 2020),VNM,Viet Nam
WB: Low & middle income (July 2020),WSM,Samoa
WB: Low & middle income (July 2020),YEM,Yemen
WB: Low & middle income (July 2020),COD,Democratic Republic of the Congo
WB: Low & middle income (July 2020),ZMB,Zambia
WB: Low income (July 2020),AFG,Afghanistan
WB: Low income (July 2020),BDI,Burundi
WB: Low income (July 2020),CAF,Central African Republic
WB: Low income (July 2020),TCD,Chad
WB: Low income (July 2020),ERI,Eritrea
WB: Low income (July 2020),ETH,Ethiopia
WB: Low income (July 2020),GMB,Gambia
WB: Low income (July 2020),GIN,Guinea
WB: Low income (July 2020),HTI,Haiti
WB: Low income (July 2020),PRK,Democratic People's Republic of Korea
WB: Low income (July 2020),LBR,Liberia
WB: Low income (July 2020),MDG,Madagascar
WB: Low income (July 2020),MWI,Malawi
WB: Low income (July 2020),MLI,Mali
WB: Low income (July 2020),MOZ,Mozambique
WB: Low income (July 2020),NER,Niger
WB: Low income (July 2020),GNB,Guinea-Bissau
WB: Low income (July 2020),RWA,Rwanda
WB: Low income (July 2020),SLE,Sierra Leone
WB: Low income (July 2020),SOM,Somalia
WB: Low income (July 2020),SSD,South Sudan
WB: Low income (July 2020),SDN,Sudan
WB: Low income (July 2020),SYR,Syrian Arab Republic
WB: Low income (July 2020),TJK,Tajikistan
WB: Low income (July 2020),TGO,Togo
WB: Low income (July 2020),UGA,Uganda
WB: Low income (July 2020),BFA,Burkina Faso
WB: Low income (July 2020),YEM,Yemen
WB: Low income (July 2020),COD,Democratic Republic of the Congo
WB: Lower middle income (July 2020),DZA,Algeria
WB: Lower middle income (July 2020),AGO,Angola
WB: Lower middle income (July 2020),BGD,Bangladesh
WB: Lower middle income (July 2020),BTN,Bhutan
WB: Lower middle income (July 2020),BOL,Bolivia (Plurinational State of)
WB: Lower middle income (July 2020),SLB,Solomon Islands
WB: Lower middle income (July 2020),MMR,Myanmar
WB: Lower middle income (July 2020),CMR,Cameroon
WB: Lower middle income (July 2020),CPV,Cabo Verde
WB: Lower middle income (July 2020),COM,Comoros
WB: Lower middle income (July 2020),COG,Congo
WB: Lower middle income (July 2020),BEN,Benin
WB: Lower middle income (July 2020),EGY,Egypt
WB: Lower middle income (July 2020),SLV,El Salvador
WB: Lower middle income (July 2020),DJI,Djibouti
WB: Lower middle income (July 2020),GHA,Ghana
WB: Lower middle income (July 2020),KIR,Kiribati
WB: Lower middle income (July 2020),HND,Honduras
WB: Lower middle income (July 2020),IND,India
WB: Lower middle income (July 2020),CIV,Côte d'Ivoire
WB: Lower middle income (July 2020),KEN,Kenya
WB: Lower middle income (July 2020),KHM,Cambodia
WB: Lower middle income (July 2020),KGZ,Kyrgyzstan
WB: Lower middle income (July 2020),LAO,Lao People's Democratic Republic
WB: Lower middle income (July 2020),LSO,Lesotho
WB: Lower middle income (July 2020),MRT,Mauritania
WB: Lower middle income (July 2020),FSM,Micronesia (Federated States of)
WB: Lower middle income (July 2020),MNG,Mongolia
WB: Lower middle income (July 2020),MAR,Morocco
WB: Lower middle income (July 2020),NPL,Nepal
WB: Lower middle income (July 2020),VUT,Vanuatu
WB: Lower middle income (July 2020),NIC,Nicaragua
WB: Lower middle income (July 2020),NGA,Nigeria
WB: Lower middle income (July 2020),PAK,Pakistan
WB: Lower middle income (July 2020),PSE,Palestine
WB: Lower middle income (July 2020),PNG,Papua New Guinea
WB: Lower middle income (July 2020),PHL,Philippines
WB: Lower middle income (July 2020),MDA,Republic of Moldova
WB: Lower middle income (July 2020),TLS,Timor-Leste
WB: Lower middle income (July 2020),STP,Sao Tome and Principe
WB: Lower middle income (July 2020),SEN,Senegal
WB: Lower middle income (July 2020),ZWE,Zimbabwe
WB: Lower middle income (July 2020),LKA,Sri Lanka
WB: Lower middle income (July 2020),SWZ,Eswatini
WB: Lower middle income (July 2020),TZA,United Republic of Tanzania
WB: Lower middle income (July 2020),TUN,Tunisia
WB: Lower middle income (July 2020),UKR,Ukraine
WB: Lower middle income (July 2020),UZB,Uzbekistan
WB: Lower middle income (July 2020),VNM,Viet Nam
WB: Lower middle income (July 2020),ZMB,Zambia
WB: Middle East & North Africa,DZA,Algeria
WB: Middle East & North Africa,BHR,Bahrain
WB: Middle East & North Africa,EGY,Egypt
WB: Middle East & North Africa,DJI,Djibouti
WB: Middle East & North Africa,IRN,Iran (Islamic Republic of)
WB: Middle East & North Africa,IRQ,Iraq
WB: Middle East & North Africa,ISR,Israel
WB: Middle East & North Africa,JOR,Jordan
WB: Middle East & North Africa,KWT,Kuwait
WB: Middle East & North Africa,LBN,Lebanon
WB: Middle East & North Africa,LBY,Libya
WB: Middle East & North Africa,MLT,Malta
WB: Middle East & North Africa,MAR,Morocco
WB: Middle East & North Africa,OMN,Oman
WB: Middle East & North Africa,PSE,Palestine
WB: Middle East & North Africa,QAT,Qatar
WB: Middle East & North Africa,SAU,Saudi Arabia
WB: Middle East & North Africa,SYR,Syrian Arab Republic
WB: Middle East & North Africa,TUN,Tunisia
WB: Middle East & North Africa,ARE,United Arab Emirates
WB: Middle East & North Africa,YEM,Yemen
WB: Middle East & North Africa (excluding high income),DZA,Algeria
WB: Middle East & North Africa (excluding high income),EGY,Egypt
WB: Middle East & North Africa (excluding high income),DJI,Djibouti
WB: Middle East & North Africa (excluding high income),IRN,Iran (Islamic Republic of)
WB: Middle East & North Africa (excluding high income),IRQ,Iraq
WB: Middle East & North Africa (excluding high income),JOR,Jordan
WB: Middle East & North Africa (excluding high income),LBN,Lebanon
WB: Middle East & North Africa (excluding high income),LBY,Libya
WB: Middle East & North Africa (excluding high income),MAR,Morocco
WB: Middle East & North Africa (excluding high income),PSE,Palestine
WB: Middle East & North Africa (excluding high income),SYR,Syrian Arab Republic
WB: Middle East & North Africa (excluding high income),TUN,Tunisia
WB: Middle East & North Africa (excluding high income),YEM,Yemen
WB: Middle East & North Africa (IBRD only),DZA,Algeria
WB: Middle East & North Africa (IBRD only),EGY,Egypt
WB: Middle East & North Africa (IBRD only),IRN,Iran (Islamic Republic of)
WB: Middle East & North Africa (IBRD only),IRQ,Iraq
WB: Middle East & North Africa (IBRD only),JOR,Jordan
WB: Middle East & North Africa (IBRD only),LBN,Lebanon
WB: Middle East & North Africa (IBRD only),LBY,Libya
WB: Middle East & North Africa (IBRD only),MAR,Morocco
WB: Middle East & North Africa (IBRD only),SYR,Syrian Arab Republic
WB: Middle East & North Africa (IBRD only),TUN,Tunisia
WB: Middle East & North Africa (IDA & IBRD),DZA,Algeria
WB: Middle East & North Africa (IDA & IBRD),EGY,Egypt
WB: Middle East & North Africa (IDA & IBRD),DJI,Djibouti
WB: Middle East & North Africa (IDA & IBRD),IRN,Iran (Islamic Republic of)
WB: Middle East & North Africa (IDA & IBRD),IRQ,Iraq
WB: Middle East & North Africa (IDA & IBRD),JOR,Jordan
WB: Middle East & North Africa (IDA & IBRD),LBN,Lebanon
WB: Middle East & North Africa (IDA & IBRD),LBY,Libya
WB: Middle East & North Africa (IDA & IBRD),MAR,Morocco
WB: Middle East & North Africa (IDA & IBRD),SYR,Syrian Arab Republic
WB: Middle East & North Africa (IDA & IBRD),TUN,Tunisia
WB: Middle East & North Africa (IDA & IBRD),YEM,Yemen
WB: Middle East & North Africa (IDA total),DJI,Djibouti
WB: Middle East & North Africa (IDA total),SYR,Syrian Arab Republic
WB: Middle East & North Africa (IDA total),YEM,Yemen
WB: Middle income (July 2020),ALB,Albania
WB: Middle income (July 2020),DZA,Algeria
WB: Middle income (July 2020),ASM,American Samoa
WB: Middle income (July 2020),AGO,Angola
WB: Middle income (July 2020),ARG,Argentina
WB: Middle income (July 2020),ARM,Armenia
WB: Middle income (July 2020),AZE,Azerbaijan
WB: Middle income (July 2020),BGD,Bangladesh
WB: Middle income (July 2020),BIH,Bosnia and Herzegovina
WB: Middle income (July 2020),BLZ,Belize
WB: Middle income (July 2020),BTN,Bhutan
WB: Middle income (July 2020),BOL,Bolivia (Plurinational State of)
WB: Middle income (July 2020),BWA,Botswana
WB: Middle income (July 2020),BRA,Brazil
WB: Middle income (July 2020),SLB,Solomon Islands
WB: Middle income (July 2020),BGR,Bulgaria
WB: Middle income (July 2020),MMR,Myanmar
WB: Middle income (July 2020),CMR,Cameroon
WB: Middle income (July 2020),CPV,Cabo Verde
WB: Middle income (July 2020),CHN,China
WB: Middle income (July 2020),COL,Colombia
WB: Middle income (July 2020),COM,Comoros
WB: Middle income (July 2020),COG,Congo
WB: Middle income (July 2020),CRI,Costa Rica
WB: Middle income (July 2020),CUB,Cuba
WB: Middle income (July 2020),BEN,Benin
WB: Middle income (July 2020),DMA,Dominica
WB: Middle income (July 2020),DOM,Dominican Republic
WB: Middle income (July 2020),ECU,Ecuador
WB: Middle income (July 2020),EGY,Egypt
WB: Middle income (July 2020),SLV,El Salvador
WB: Middle income (July 2020),GNQ,Equatorial Guinea
