"country","iso3c","date","source_name","source_id","value"
"Haiti","HTI",2016,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",19.2
"Haiti","HTI",2016,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",20
"Haiti","HTI",2016,"SPI Overall Score","IQ.SPI.OVRL",36.18666666666668
"Honduras","HND",2016,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",90
"Honduras","HND",2016,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",41.06666666666666
"Honduras","HND",2016,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",74.60625
"Honduras","HND",2016,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",45.38333333333333
"Honduras","HND",2016,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",40
"Honduras","HND",2016,"SPI Overall Score","IQ.SPI.OVRL",58.21125000000001
"Kenya","KEN",2016,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",80
"Kenya","KEN",2016,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",49.86666666666667
"Kenya","KEN",2016,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",68.77499999999999
"Kenya","KEN",2016,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",35.94166666666667
"Kenya","KEN",2016,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",45
"Kenya","KEN",2016,"SPI Overall Score","IQ.SPI.OVRL",55.91666666666667
"Kiribati","KIR",2016,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",20
"Kiribati","KIR",2016,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",7.933333333333333
"Kiribati","KIR",2016,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",46.15625
"Kiribati","KIR",2016,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",16.208333333333332
"Kiribati","KIR",2016,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",20
"Kiribati","KIR",2016,"SPI Overall Score","IQ.SPI.OVRL",22.05958333333334
"Kosovo","XKX",2016,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",20
"Kosovo","XKX",2016,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",NA
"Kosovo","XKX",2016,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",NA
"Kosovo","XKX",2016,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",NA
"Kosovo","XKX",2016,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",NA
"Kosovo","XKX",2016,"SPI Overall Score","IQ.SPI.OVRL",NA
"Kyrgyz Republic","KGZ",2016,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",100
"Kyrgyz Republic","KGZ",2016,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",83.93333333333332
"Kyrgyz Republic","KGZ",2016,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",72.5375
"Kyrgyz Republic","KGZ",2016,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",51.483333333333334
"Kyrgyz Republic","KGZ",2016,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",85
"Kyrgyz Republic","KGZ",2016,"SPI Overall Score","IQ.SPI.OVRL",78.59083333333334
"Lao PDR","LAO",2016,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",70
"Lao PDR","LAO",2016,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",42.43333333333334
"Lao PDR","LAO",2016,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",58.818749999999994
"Lao PDR","LAO",2016,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",42.108333333333334
"Lao PDR","LAO",2016,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",10
"Lao PDR","LAO",2016,"SPI Overall Score","IQ.SPI.OVRL",44.67208333333333
"Lesotho","LSO",2016,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",80
"Lesotho","LSO",2016,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",43.63333333333333
"Lesotho","LSO",2016,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",50.06875000000001
"Lesotho","LSO",2016,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",36.49166666666667
"Lesotho","LSO",2016,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",35
"Lesotho","LSO",2016,"SPI Overall Score","IQ.SPI.OVRL",49.03875000000001
"Liberia","LBR",2016,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",90
"Liberia","LBR",2016,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",12.433333333333332
"Liberia","LBR",2016,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",60.506249999999994
"Liberia","LBR",2016,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",35.09166666666667
"Liberia","LBR",2016,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",25
"Liberia","LBR",2016,"SPI Overall Score","IQ.SPI.OVRL",44.60625000000001
"Madagascar","MDG",2016,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",90
"Madagascar","MDG",2016,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",1.1
"Madagascar","MDG",2016,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",60.79375
"Madagascar","MDG",2016,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",13.35
"Madagascar","MDG",2016,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",30
"Madagascar","MDG",2016,"SPI Overall Score","IQ.SPI.OVRL",39.048750000000005
"Malawi","MWI",2016,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",90
"Malawi","MWI",2016,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",46.36666666666667
"Malawi","MWI",2016,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",72.28749999999998
"Malawi","MWI",2016,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",40.34166666666666
"Malawi","MWI",2016,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",20
"Malawi","MWI",2016,"SPI Overall Score","IQ.SPI.OVRL",53.79916666666668
"Maldives","MDV",2016,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",70
"Maldives","MDV",2016,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",42.5
"Maldives","MDV",2016,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",48.962500000000006
"Maldives","MDV",2016,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",51.33333333333333
"Maldives","MDV",2016,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",35
"Maldives","MDV",2016,"SPI Overall Score","IQ.SPI.OVRL",49.55916666666667
"Mali","MLI",2016,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",80
"Mali","MLI",2016,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",48.93333333333333
"Mali","MLI",2016,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",59.45625
"Mali","MLI",2016,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",37.53333333333334
"Mali","MLI",2016,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",15
"Mali","MLI",2016,"SPI Overall Score","IQ.SPI.OVRL",48.18458333333333
"Marshall Islands","MHL",2016,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",10
"Marshall Islands","MHL",2016,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",6.466666666666667
"Marshall Islands","MHL",2016,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",39.53750000000001
"Marshall Islands","MHL",2016,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",11.558333333333334
"Marshall Islands","MHL",2016,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",0
"Marshall Islands","MHL",2016,"SPI Overall Score","IQ.SPI.OVRL",13.512500000000005
"Mauritania","MRT",2016,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",70
"Mauritania","MRT",2016,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",10.6
"Mauritania","MRT",2016,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",51.787499999999994
"Mauritania","MRT",2016,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",21.883333333333333
"Mauritania","MRT",2016,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",30
"Mauritania","MRT",2016,"SPI Overall Score","IQ.SPI.OVRL",36.854166666666664
"Micronesia, Fed. Sts.","FSM",2016,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",20
"Micronesia, Fed. Sts.","FSM",2016,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",8.133333333333333
"Micronesia, Fed. Sts.","FSM",2016,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",43.9375
"Micronesia, Fed. Sts.","FSM",2016,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",20.358333333333334
"Micronesia, Fed. Sts.","FSM",2016,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",15
"Micronesia, Fed. Sts.","FSM",2016,"SPI Overall Score","IQ.SPI.OVRL",21.485833333333336
"Mozambique","MOZ",2016,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",80
"Mozambique","MOZ",2016,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",42.166666666666664
"Mozambique","MOZ",2016,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",63.29375
"Mozambique","MOZ",2016,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",29.566666666666663
"Mozambique","MOZ",2016,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",35
"Mozambique","MOZ",2016,"SPI Overall Score","IQ.SPI.OVRL",50.00541666666667
"Myanmar","MMR",2016,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",66.60000000000001
"Myanmar","MMR",2016,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",11.933333333333332
"Myanmar","MMR",2016,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",71.94999999999999
"Myanmar","MMR",2016,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",36.61666666666667
"Myanmar","MMR",2016,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",30
"Myanmar","MMR",2016,"SPI Overall Score","IQ.SPI.OVRL",43.42
"Nepal","NPL",2016,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",70
"Nepal","NPL",2016,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",42.766666666666666
"Nepal","NPL",2016,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",67.89999999999999
"Nepal","NPL",2016,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",42.175
"Nepal","NPL",2016,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",25
"Nepal","NPL",2016,"SPI Overall Score","IQ.SPI.OVRL",49.56833333333333
"Nicaragua","NIC",2016,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",90
"Nicaragua","NIC",2016,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",12.7
"Nicaragua","NIC",2016,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",66.93125
"Nicaragua","NIC",2016,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",26.275
"Nicaragua","NIC",2016,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",30
"Nicaragua","NIC",2016,"SPI Overall Score","IQ.SPI.OVRL",45.18125
"Niger","NER",2016,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",100
"Niger","NER",2016,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",42.333333333333336
"Niger","NER",2016,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",67.90624999999999
"Niger","NER",2016,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",32.9
"Niger","NER",2016,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",25
"Niger","NER",2016,"SPI Overall Score","IQ.SPI.OVRL",53.627916666666664
"Nigeria","NGA",2016,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",80
"Nigeria","NGA",2016,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",45.9
"Nigeria","NGA",2016,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",53.86875000000001
"Nigeria","NGA",2016,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",39.166666666666664
"Nigeria","NGA",2016,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",40
"Nigeria","NGA",2016,"SPI Overall Score","IQ.SPI.OVRL",51.78708333333335
"Pakistan","PAK",2016,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",100
"Pakistan","PAK",2016,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",43.06666666666666
"Pakistan","PAK",2016,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",64.75
"Pakistan","PAK",2016,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",38.45
"Pakistan","PAK",2016,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",35
"Pakistan","PAK",2016,"SPI Overall Score","IQ.SPI.OVRL",56.25333333333333
"Papua New Guinea","PNG",2016,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",50
"Papua New Guinea","PNG",2016,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",4
"Papua New Guinea","PNG",2016,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",47.21875000000001
"Papua New Guinea","PNG",2016,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",20.308333333333337
"Papua New Guinea","PNG",2016,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",15
"Papua New Guinea","PNG",2016,"SPI Overall Score","IQ.SPI.OVRL",27.305416666666662
"Rwanda","RWA",2016,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",90
"Rwanda","RWA",2016,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",56.03333333333333
"Rwanda","RWA",2016,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",66.23124999999999
"Rwanda","RWA",2016,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",48.35
"Rwanda","RWA",2016,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",40
"Rwanda","RWA",2016,"SPI Overall Score","IQ.SPI.OVRL",60.12291666666667
"Samoa","WSM",2016,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",90
"Samoa","WSM",2016,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",44.39999999999999
"Samoa","WSM",2016,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",56.93750000000001
"Samoa","WSM",2016,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",27.841666666666665
"Samoa","WSM",2016,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",45
"Samoa","WSM",2016,"SPI Overall Score","IQ.SPI.OVRL",52.83583333333334
"Sao Tome and Principe","STP",2016,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",60
"Sao Tome and Principe","STP",2016,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",45.766666666666666
"Sao Tome and Principe","STP",2016,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",46.825
"Sao Tome and Principe","STP",2016,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",48.31666666666666
"Sao Tome and Principe","STP",2016,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",30
"Sao Tome and Principe","STP",2016,"SPI Overall Score","IQ.SPI.OVRL",46.18166666666667
"Senegal","SEN",2016,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",90
"Senegal","SEN",2016,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",45.83333333333333
"Senegal","SEN",2016,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",62.712500000000006
"Senegal","SEN",2016,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",36.81666666666666
"Senegal","SEN",2016,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",30
"Senegal","SEN",2016,"SPI Overall Score","IQ.SPI.OVRL",53.07250000000001
"Sierra Leone","SLE",2016,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",80
"Sierra Leone","SLE",2016,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",42.29999999999999
"Sierra Leone","SLE",2016,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",57.83125
"Sierra Leone","SLE",2016,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",20.341666666666665
"Sierra Leone","SLE",2016,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",25
"Sierra Leone","SLE",2016,"SPI Overall Score","IQ.SPI.OVRL",45.09458333333334
"Solomon Islands","SLB",2016,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",56.60000000000001
"Solomon Islands","SLB",2016,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",7.033333333333333
"Solomon Islands","SLB",2016,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",55.750000000000014
"Solomon Islands","SLB",2016,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",22.483333333333334
"Solomon Islands","SLB",2016,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",25
"Solomon Islands","SLB",2016,"SPI Overall Score","IQ.SPI.OVRL",33.373333333333335
"Somalia","SOM",2016,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",6.6000000000000005
"Somalia","SOM",2016,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",NA
"Somalia","SOM",2016,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",33.10625
"Somalia","SOM",2016,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",NA
"Somalia","SOM",2016,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",0
"Somalia","SOM",2016,"SPI Overall Score","IQ.SPI.OVRL",NA
"South Sudan","SSD",2016,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",20
"South Sudan","SSD",2016,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",41.266666666666666
"South Sudan","SSD",2016,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",44.075
"South Sudan","SSD",2016,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",20.183333333333337
"South Sudan","SSD",2016,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",25
"South Sudan","SSD",2016,"SPI Overall Score","IQ.SPI.OVRL",30.104999999999997
"Sri Lanka","LKA",2016,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",100
"Sri Lanka","LKA",2016,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",81.26666666666667
"Sri Lanka","LKA",2016,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",71.0375
"Sri Lanka","LKA",2016,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",73.85000000000001
"Sri Lanka","LKA",2016,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",35
"Sri Lanka","LKA",2016,"SPI Overall Score","IQ.SPI.OVRL",72.23083333333334
"St. Lucia","LCA",2016,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",80
"St. Lucia","LCA",2016,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",40.53333333333333
"St. Lucia","LCA",2016,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",56.87500000000001
"St. Lucia","LCA",2016,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",55.991666666666674
"St. Lucia","LCA",2016,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",25
"St. Lucia","LCA",2016,"SPI Overall Score","IQ.SPI.OVRL",51.680000000000014
"St. Vincent and the Grenadines","VCT",2016,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",40
"St. Vincent and the Grenadines","VCT",2016,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",5.8
"St. Vincent and the Grenadines","VCT",2016,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",49.993750000000006
"St. Vincent and the Grenadines","VCT",2016,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",41.78333333333333
"St. Vincent and the Grenadines","VCT",2016,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",40
"St. Vincent and the Grenadines","VCT",2016,"SPI Overall Score","IQ.SPI.OVRL",35.515416666666674
"Sudan","SDN",2016,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",53.400000000000006
"Sudan","SDN",2016,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",13.9
"Sudan","SDN",2016,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",62.19375
"Sudan","SDN",2016,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",33.19166666666666
"Sudan","SDN",2016,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",15
"Sudan","SDN",2016,"SPI Overall Score","IQ.SPI.OVRL",35.53708333333334
"Syrian Arab Republic","SYR",2016,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",6.6000000000000005
"Syrian Arab Republic","SYR",2016,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",NA
"Syrian Arab Republic","SYR",2016,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",37.525000000000006
"Syrian Arab Republic","SYR",2016,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",NA
"Syrian Arab Republic","SYR",2016,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",20
"Syrian Arab Republic","SYR",2016,"SPI Overall Score","IQ.SPI.OVRL",NA
"Tajikistan","TJK",2016,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",90
"Tajikistan","TJK",2016,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",12.599999999999998
"Tajikistan","TJK",2016,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",56.056250000000006
"Tajikistan","TJK",2016,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",42.44166666666666
"Tajikistan","TJK",2016,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",50
"Tajikistan","TJK",2016,"SPI Overall Score","IQ.SPI.OVRL",50.21958333333334
"Tanzania","TZA",2016,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",90
"Tanzania","TZA",2016,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",41.8
"Tanzania","TZA",2016,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",75.1125
"Tanzania","TZA",2016,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",45.96666666666667
"Tanzania","TZA",2016,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",55.00000000000001
"Tanzania","TZA",2016,"SPI Overall Score","IQ.SPI.OVRL",61.57583333333334
"Timor-Leste","TLS",2016,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",50
"Timor-Leste","TLS",2016,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",NA
"Timor-Leste","TLS",2016,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",62.33125
"Timor-Leste","TLS",2016,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",NA
"Timor-Leste","TLS",2016,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",NA
"Timor-Leste","TLS",2016,"SPI Overall Score","IQ.SPI.OVRL",NA
"Togo","TGO",2016,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",90
"Togo","TGO",2016,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",45.3
"Togo","TGO",2016,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",67.85
"Togo","TGO",2016,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",30.391666666666666
"Togo","TGO",2016,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",25
"Togo","TGO",2016,"SPI Overall Score","IQ.SPI.OVRL",51.708333333333336
"Tonga","TON",2016,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",70
"Tonga","TON",2016,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",NA
"Tonga","TON",2016,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",49.212500000000006
"Tonga","TON",2016,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",NA
"Tonga","TON",2016,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",25
"Tonga","TON",2016,"SPI Overall Score","IQ.SPI.OVRL",NA
"Tuvalu","TUV",2016,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",10
"Tuvalu","TUV",2016,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",NA
"Tuvalu","TUV",2016,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",34.225
"Tuvalu","TUV",2016,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",NA
"Tuvalu","TUV",2016,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",5
"Tuvalu","TUV",2016,"SPI Overall Score","IQ.SPI.OVRL",NA
"Uganda","UGA",2016,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",100
"Uganda","UGA",2016,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",45.49999999999999
"Uganda","UGA",2016,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",70.93125
"Uganda","UGA",2016,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",44.925
"Uganda","UGA",2016,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",65
"Uganda","UGA",2016,"SPI Overall Score","IQ.SPI.OVRL",65.27125000000001
"Uzbekistan","UZB",2016,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",70
"Uzbekistan","UZB",2016,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",4.1
"Uzbekistan","UZB",2016,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",48.33125
"Uzbekistan","UZB",2016,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",31.225
"Uzbekistan","UZB",2016,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",40
"Uzbekistan","UZB",2016,"SPI Overall Score","IQ.SPI.OVRL",38.73125
"Vanuatu","VUT",2016,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",46.6
"Vanuatu","VUT",2016,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",40.766666666666666
"Vanuatu","VUT",2016,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",51.6
"Vanuatu","VUT",2016,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",30.091666666666665
"Vanuatu","VUT",2016,"Pillar 5 - Data Infrastructure - Score","IQ.SPI.PIL5",20
"Vanuatu","VUT",2016,"SPI Overall Score","IQ.SPI.OVRL",37.811666666666675
"Yemen, Rep.","YEM",2016,"Pillar 1  - Data Use - Score","IQ.SPI.PIL1",76.6
"Yemen, Rep.","YEM",2016,"Pillar 2 - Data Services - Score","IQ.SPI.PIL2",8.866666666666667
"Yemen, Rep.","YEM",2016,"Pillar 3 - Data Products - Score","IQ.SPI.PIL3",52.14375
"Yemen, Rep.","YEM",2016,"Pillar 4 - Data Sources - Score","IQ.SPI.PIL4",23.716666666666665
