"country","iso3c","date","SPI.INDEX.PIL1","SPI.INDEX.PIL2","SPI.INDEX.PIL3","SPI.INDEX.PIL4","SPI.INDEX.PIL5","SPI.INDEX","SPI.DIM1.5.INDEX","SPI.DIM2.1.INDEX","SPI.DIM2.2.INDEX","SPI.DIM2.4.INDEX","SPI.DIM3.1.INDEX","SPI.DIM3.2.INDEX","SPI.DIM3.3.INDEX","SPI.DIM3.4.INDEX","SPI.DIM4.1.CEN.INDEX","SPI.DIM4.1.SVY.INDEX","SPI.DIM4.2.INDEX","SPI.DIM4.3.INDEX","SPI.DIM5.1.INDEX","SPI.DIM5.2.INDEX","SPI.DIM5.5.INDEX","SPI.D1.5.POV","SPI.D1.5.CHLD.MORT","SPI.D1.5.DT.TDS.DPPF.XP.ZS","SPI.D1.5.SAFE.MAN.WATER","SPI.D1.5.LFP","SPI.D2.1.GDDS","SPI.D2.2.Machine.readable","SPI.D2.2.Non.proprietary","SPI.D2.2.Download.options","SPI.D2.2.Metadata.available","SPI.D2.2.Terms.of.use","SPI.D2.2.Openness.subscore","SPI.D2.4.NADA","SPI.D3.1.POV","SPI.D3.2.HNGR","SPI.D3.3.HLTH","SPI.D3.4.EDUC","SPI.D3.5.GEND","SPI.D3.6.WTRS","SPI.D3.7.ENRG","SPI.D3.8.WORK","SPI.D3.9.INDY","SPI.D3.10.NEQL","SPI.D3.11.CITY","SPI.D3.12.CNSP","SPI.D3.15.LAND","SPI.D3.16.INST","SPI.D3.17.PTNS","SPI.D3.13.CLMT","SPI.D3.NA","SPI.D4.1.1.POPU","SPI.D4.1.2.AGRI","SPI.D4.1.3.BIZZ","SPI.D4.1.4.HOUS","SPI.D4.1.5.AGSVY","SPI.D4.1.6.LABR","SPI.D4.1.7.HLTH","SPI.D4.1.8.BZSVY","SPI.D4.2.3.CRVS","SPI.D4.3.GEO.first.admin.level","SPI.D5.1.DILG","SPI.D5.2.1.SNAU","SPI.D5.2.2.NABY","SPI.D5.2.3.CNIN","SPI.D5.2.4.CPIBY","SPI.D5.2.5.HOUS","SPI.D5.2.6.EMPL","SPI.D5.2.7.CGOV","SPI.D5.2.8.FINA","SPI.D5.2.9.MONY","SPI.D5.2.10.GSBP","SPI.D5.5.DIFI","income","region","weights","population"
"Nepal","NPL",2009,20,NA,65.67500000000001,NA,NA,NA,0.2,NA,NA,NA,0.6291666666666667,0.5898333333333333,1,0.597,1,0.466,0,NA,-99,NA,-99,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.857,0.688,0.444,0.286,1,0.8,0.364,0.375,0.5,1,0.5,1,0.444,0.75,1,NA,1,1,1,0.33,0,0.67,1,0.33,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lower middle income","South Asia",1,27026941
"Netherlands","NLD",2009,40,NA,44.287499999999994,NA,NA,NA,0.4,1,NA,NA,0.5518333333333333,0.35,0.4165,0.42100000000000004,0.6666666666666666,0.8,0,NA,1,NA,1,1,1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,0.688,0.444,0.429,0.75,0.6,0.5,0.5,0.5,0,0,0.833,0.556,0.286,0,NA,1,1,0,1,0,1,1,1,0,NA,1,NA,NA,1,NA,1,1,NA,1,NA,1,1,"High income","Europe & Central Asia",1,16530388
"New Caledonia","NCL",2009,0,NA,25.706249999999997,NA,NA,NA,0,NA,NA,NA,0.18233333333333335,0.20683333333333334,0.8335,0.0555,NA,NA,0,NA,-99,NA,-99,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.333,0.143,0.118,0,0,0.5,0.4,0.091,0,0,0.25,0.5,0.667,0,0.111,1,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"High income","East Asia & Pacific",1,245950
"New Zealand","NZL",2009,40,NA,52.637499999999996,NA,NA,NA,0.4,1,NA,NA,0.4895,0.4166666666666667,1,0.49250000000000005,0.6666666666666666,0.8,0,NA,1,NA,1,1,1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,0.5,0.429,0.75,0.222,0.286,0.75,0.6,0.4,0.5,0.5,0.5,0,1,0.556,0.429,1,NA,1,1,0,1,1,1,0,1,0,NA,1,NA,NA,1,NA,1,1,NA,1,NA,1,1,"High income","East Asia & Pacific",1,4302600
"Nicaragua","NIC",2009,40,NA,69.0875,NA,NA,NA,0.4,NA,NA,NA,0.7146666666666667,0.5403333333333333,1,0.762,0.6666666666666666,0.466,0,NA,-99,NA,-99,1,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,0.571,0.875,0.556,0.286,1,0.8,0.4,0.375,0.5,0.667,0.5,1,0.667,0.857,1,NA,1,1,0,1,0,0.33,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lower middle income","Latin America & Caribbean",1,5770639
"Niger","NER",2009,20,NA,62.60625000000001,NA,NA,NA,0.2,NA,NA,NA,0.5915,0.5595,1,0.5555,0.6666666666666666,0.334,0,NA,-99,NA,-99,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.667,0.714,0.688,0.444,0.286,0.75,0.8,0.182,0.375,0.5,1,0.5,1,0.444,0.667,1,NA,1,1,0,0.67,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Low income","Sub-Saharan Africa",1,16037915
"Nigeria","NGA",2009,20,NA,52.93750000000001,NA,NA,NA,0.2,NA,NA,NA,0.6106666666666667,0.4166666666666667,0.5,0.653,0.6666666666666666,0.666,0,NA,-99,NA,-99,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.857,0.688,0.333,0.286,1,0.8,0.2,0.5,0.5,0,0.5,1,0.556,0.75,0,NA,1,1,0,1,1,0.33,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lower middle income","Sub-Saharan Africa",1,156595758
"North Macedonia","MKD",2009,40,NA,49.668749999999996,NA,NA,NA,0.4,NA,NA,NA,0.6395,0.333,0.5,0.556,0.6666666666666666,0.8,0,NA,-99,NA,-99,1,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.714,0.75,0.444,0.429,1,0.6,0.273,0.625,0.5,0,0,1,0.556,0.556,0,NA,1,1,0,1,0,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Upper middle income","Europe & Central Asia",1,1958782
"Northern Mariana Islands","MNP",2009,0,NA,9.8,NA,NA,NA,0,NA,NA,NA,0.103,0.03333333333333333,0.3335,0.0415,NA,NA,0,NA,-99,NA,-99,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.118,0,0,0.5,0.2,0,0,0,0,0,0.667,0,0.083,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"High income","East Asia & Pacific",1,57056
"Norway","NOR",2009,40,NA,46.862500000000004,NA,NA,NA,0.4,1,NA,NA,0.5688333333333333,0.35,0.5,0.49250000000000005,0.6666666666666666,0.866,0,NA,1,NA,1,1,1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,0.5,0.571,0.75,0.556,0.286,0.75,0.6,0.5,0.5,0.5,0,0,1,0.556,0.429,0,NA,1,1,0,1,1,1,0.33,1,0,NA,1,NA,NA,1,NA,1,1,NA,1,NA,1,1,"High income","Europe & Central Asia",1,4828726
"Oman","OMN",2009,20,NA,50.68750000000001,NA,NA,NA,0.2,NA,NA,NA,0.6325,0.4018333333333333,0.5,0.45199999999999996,0.3333333333333333,0.466,0,NA,-99,NA,-99,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.333,0.714,0.875,0.444,0.429,1,0.8,0.182,0.429,0.5,0,0.5,1,0.333,0.571,0,NA,1,0,0,1,0,0,0.33,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"High income","Middle East & North Africa",1,2697537
"Pakistan","PAK",2009,40,NA,69.9625,NA,NA,NA,0.4,NA,NA,NA,0.678,0.6375,1,0.6505,0.5,0.6,0,NA,-99,NA,-99,1,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,0.667,0.75,0.222,0.429,1,0.8,0.4,0.625,0.5,1,0.5,1,0.444,0.857,1,NA,0.5,1,0,1,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lower middle income","South Asia",1,190123222
"Palau","PLW",2009,20,NA,35.125,NA,NA,NA,0.2,NA,NA,NA,0.34299999999999997,0.3511666666666667,0.4165,0.311,0.3333333333333333,0.066,0,NA,-99,NA,-99,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.333,0.471,0.111,0.143,0.5,0.8,0.182,0.125,0.5,0,0.5,0.833,0.222,0.4,0,NA,1,0,0,0.33,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"High income","East Asia & Pacific",1,18826
"Panama","PAN",2009,20,NA,68.70000000000002,NA,NA,NA,0.2,NA,NA,NA,0.7258333333333333,0.6061666666666667,1,0.5,0.6666666666666666,0.4,0,NA,-99,NA,-99,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,0.857,0.875,0.444,0.429,0.75,0.8,0.545,0.625,0.5,0.667,0.5,1,0.556,0.444,1,NA,1,1,0,1,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"High income","Latin America & Caribbean",1,3559343
"Papua New Guinea","PNG",2009,20,NA,55.731249999999996,NA,NA,NA,0.2,NA,NA,NA,0.5598333333333333,0.4375,1,0.4665,0.3333333333333333,0.066,0,NA,-99,NA,-99,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,0.667,0.688,0.111,0.143,0.75,0.8,0.2,0.125,0.5,0.5,0.5,1,0.333,0.6,1,NA,1,0,0,0.33,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lower middle income","East Asia & Pacific",1,7358890
"Paraguay","PRY",2009,40,NA,73.12499999999999,NA,NA,NA,0.4,NA,NA,NA,0.7436666666666667,0.619,1,0.762,0.6666666666666666,0.534,0,NA,-99,NA,-99,1,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,0.714,0.875,0.444,0.429,1,0.8,0.455,0.625,0.667,0.667,0.5,1,0.667,0.857,1,NA,1,1,0,1,0,0.67,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Upper middle income","Latin America & Caribbean",1,5702574
"Peru","PER",2009,40,NA,70.53125,NA,NA,NA,0.4,NA,NA,NA,0.755,0.557,1,0.7065,0.3333333333333333,0.8,0,NA,-99,NA,-99,1,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,0.75,0.938,0.556,0.286,1,0.8,0.5,0.375,0.5,0.667,0.5,1,0.556,0.857,1,NA,1,0,0,1,0,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Upper middle income","Latin America & Caribbean",1,29009326
"Philippines","PHL",2009,40,NA,73.1,NA,NA,NA,0.4,NA,NA,NA,0.7078333333333333,0.6541666666666667,1,0.762,1,0.934,0,NA,-99,NA,-99,1,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.833,0.857,0.938,0.333,0.286,1,0.8,0.5,0.625,0.5,1,0.5,1,0.667,0.857,1,NA,1,1,1,1,1,1,1,0.67,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lower middle income","East Asia & Pacific",1,92946951
"Poland","POL",2009,40,NA,44.293749999999996,NA,NA,NA,0.4,1,NA,NA,0.5778333333333333,0.3333333333333333,0.3335,0.47650000000000003,0.6666666666666666,0.8,0,NA,1,NA,1,1,1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,0.5,0.625,0.75,0.556,0.286,0.75,0.6,0.4,0.5,0.5,0,0,0.667,0.667,0.286,0,NA,1,1,0,1,0.67,1,0.33,1,0,NA,1,NA,NA,1,NA,1,1,NA,1,NA,1,1,"High income","Europe & Central Asia",1,38151603
"Portugal","PRT",2009,40,NA,45.137499999999996,NA,NA,NA,0.4,1,NA,NA,0.5466666666666666,0.35,0.5,0.42100000000000004,0.6666666666666666,0.934,0,NA,1,NA,1,1,1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,0.688,0.556,0.286,0.75,0.6,0.5,0.5,0.5,0,0,1,0.556,0.286,0,NA,1,1,0,1,1,1,0.67,1,0,NA,1,NA,NA,1,NA,1,1,NA,1,NA,1,1,"High income","Europe & Central Asia",1,10568247
"Puerto Rico","PRI",2009,0,NA,20.568749999999998,NA,NA,NA,0,NA,NA,NA,0.14583333333333334,0.21933333333333332,0.3335,0.21650000000000003,NA,NA,0,NA,-99,NA,-99,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.125,0,0,0.75,0.6,0.091,0.125,0,0,0.5,0.667,0.333,0.1,0,NA,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"High income","Latin America & Caribbean",1,3740410
"Qatar","QAT",2009,20,NA,37.5875,NA,NA,NA,0.2,NA,NA,NA,0.381,0.39766666666666667,0.25,0.42100000000000004,0.6666666666666666,0.466,0,NA,-99,NA,-99,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0.167,0.75,0.333,0.286,0.75,0.8,0.3,0.286,0.25,0.25,0.5,0.5,0.556,0.286,0,NA,1,1,0,0.33,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"High income","Middle East & North Africa",1,1610274
"Romania","ROU",2009,40,NA,53.03125000000001,NA,NA,NA,0.4,NA,NA,NA,0.5581666666666667,0.3955,0.8335,0.548,0.6666666666666666,0.8,0,NA,-99,NA,-99,1,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.833,0.286,0.75,0.444,0.286,0.75,0.6,0.273,0.5,0.5,0.5,0,0.667,0.667,0.429,1,NA,1,1,0,1,0.67,1,0.33,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"High income","Europe & Central Asia",1,20367487
"Russian Federation","RUS",2009,40,NA,51.6875,NA,NA,NA,0.4,NA,NA,NA,0.5358333333333334,0.35833333333333334,0.8335,0.619,0.6666666666666666,0.6,0,NA,-99,NA,-99,1,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.667,0.429,0.75,0.333,0.286,0.75,0.6,0.3,0.5,0.25,0.5,0,0.667,0.667,0.571,1,NA,1,1,0,1,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"High income","Europe & Central Asia",1,142785348
"Rwanda","RWA",2009,30,NA,46.05625,NA,NA,NA,0.3,NA,NA,NA,0.531,0.375,0.5,0.4665,0.3333333333333333,0.6,0,NA,-99,NA,-99,0.5,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.571,0.75,0.222,0.143,1,0.8,0.2,0.25,0.5,0,0.5,1,0.333,0.6,0,NA,1,0,0,1,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Low income","Sub-Saharan Africa",1,10043737
"Samoa","WSM",2009,30,NA,56.400000000000006,NA,NA,NA,0.3,NA,NA,NA,0.5201666666666667,0.4653333333333334,1,0.5555,0.6666666666666666,0.266,0,NA,-99,NA,-99,0.5,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,0.286,0.688,0.111,0.286,0.75,0.8,0.2,0.125,0.667,0.5,0.5,1,0.444,0.667,1,NA,1,1,0,0.67,0.33,0,0.33,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lower middle income","East Asia & Pacific",1,193176
"San Marino","SMR",2009,0,NA,15.456250000000002,NA,NA,NA,0,NA,NA,NA,0.18333333333333332,0.11783333333333333,0.1665,0.1665,NA,NA,0,NA,-99,NA,-99,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.235,0.222,0.143,0.5,0.2,0.182,0.125,0.2,0,0,0.333,0.333,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"High income","Europe & Central Asia",1,31059
"Sao Tome and Principe","STP",2009,20,NA,47.618750000000006,NA,NA,NA,0.2,NA,NA,NA,0.5135,0.372,0.5,0.653,0.3333333333333333,0.266,0,NA,-99,NA,-99,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.167,0.714,0.688,0.333,0.429,0.75,0.8,0.182,0.25,0.5,0,0.5,1,0.556,0.75,0,NA,1,0,0,0.33,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lower middle income","Sub-Saharan Africa",1,178128
"Saudi Arabia","SAU",2009,20,NA,44.90625,NA,NA,NA,0.2,NA,NA,NA,0.4865,0.43333333333333335,0.5,0.333,0.6666666666666666,0.534,0,NA,-99,NA,-99,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.167,0.571,0.812,0.333,0.286,0.75,0.8,0.3,0.5,0.5,0,0.5,1,0.222,0.444,0,NA,1,1,0,0.67,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"High income","Middle East & North Africa",1,28483797
"Senegal","SEN",2009,20,NA,63.45,NA,NA,NA,0.2,NA,NA,NA,0.5931666666666666,0.5803333333333334,1,0.5555,0.6666666666666666,0.6,0,NA,-99,NA,-99,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.833,0.75,0.75,0.333,0.143,0.75,0.8,0.182,0.5,0.5,1,0.5,1,0.444,0.667,1,NA,1,1,0,1,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lower middle income","Sub-Saharan Africa",1,12195029
"Serbia","SRB",2009,40,NA,62.03125000000001,NA,NA,NA,0.4,NA,NA,NA,0.6795,0.4375,1,0.6115,0.6666666666666666,0.4,0,NA,-99,NA,-99,1,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.833,0.875,0.75,0.333,0.286,1,0.6,0.4,0.625,0.5,0.5,0,1,0.667,0.556,1,NA,1,1,0,1,0,0.67,0.33,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Upper middle income","Europe & Central Asia",1,7320807
"Seychelles","SYC",2009,0,NA,55.26875,NA,NA,NA,0,NA,NA,NA,0.4831666666666667,0.4791666666666667,1,0.5345,0.6666666666666666,0.266,0,NA,-99,NA,-99,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.667,0.333,0.812,0.444,0.143,0.5,0.8,0.2,0.375,0.5,0.5,0.5,1,0.444,0.625,1,NA,1,1,0,1,0,0,0.33,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"High income","Sub-Saharan Africa",1,87298
"Sierra Leone","SLE",2009,20,NA,56.3125,NA,NA,NA,0.2,NA,NA,NA,0.50216666666666665,0.4623333333333334,1,0.6115,0.3333333333333333,0.266,0,NA,-99,NA,-99,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.571,0.688,0.111,0.143,1,0.8,0.182,0.125,0.5,0.667,0.5,1,0.556,0.667,1,NA,1,0,0,0.33,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Low income","Sub-Saharan Africa",1,6259842
"Singapore","SGP",2009,40,NA,37.11249999999999,NA,NA,NA,0.4,1,NA,NA,0.3625,0.40349999999999997,0.25,0.42100000000000004,0.3333333333333333,0.734,0,NA,1,NA,1,1,1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,0,0.167,0.75,0.222,0.286,0.75,0.8,0.3,0.571,0.25,0,0.5,0.5,0.556,0.286,0,NA,1,0,0,0.67,0,1,1,1,0,NA,1,NA,NA,1,NA,1,1,NA,1,NA,1,1,"High income","East Asia & Pacific",1,4987573
"Sint Maarten (Dutch part)","SXM",2009,0,NA,6.50625,NA,NA,NA,0,NA,NA,NA,0.041666666666666664,0.0485,0.25,0,NA,NA,0,NA,-99,NA,-99,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0.25,0.2,0.091,0,0,0,0,0.5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"High income","Latin America & Caribbean",1,34238
"Slovak Republic","SVK",2009,40,NA,44.037499999999994,NA,NA,NA,0.4,1,NA,NA,0.5591666666666667,0.3451666666666667,0.3335,0.47650000000000003,0.6666666666666666,0.934,0,NA,1,NA,1,1,1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,0.5,0.625,0.75,0.444,0.286,0.75,0.6,0.4,0.571,0.5,0,0,0.667,0.667,0.286,0,NA,1,1,0,1,1,1,0.67,1,0,NA,1,NA,NA,1,NA,1,1,NA,1,NA,1,1,"High income","Europe & Central Asia",1,5386406
"Slovenia","SVN",2009,40,NA,55.33749999999999,NA,NA,NA,0.4,1,NA,NA,0.5938333333333333,0.44516666666666665,0.8335,0.47650000000000003,0.6666666666666666,0.934,0,NA,1,NA,1,1,1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,0.833,0.5,0.75,0.444,0.286,0.75,0.6,0.5,0.571,0.5,0.5,0,0.667,0.667,0.286,1,NA,1,1,0,1,1,1,0.67,1,0,NA,1,NA,NA,1,NA,1,1,NA,1,NA,1,1,"High income","Europe & Central Asia",1,2039669
"Solomon Islands","SLB",2009,20,NA,55.26875,NA,NA,NA,0.2,NA,NA,NA,0.5363333333333333,0.4375,1,0.5,0.3333333333333333,0.132,0,NA,-99,NA,-99,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,0.571,0.75,0.111,0.286,0.5,0.8,0.2,0.125,0.5,0.5,0.5,1,0.333,0.667,1,NA,1,0,0,0.33,0,0,0.33,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lower middle income","East Asia & Pacific",1,527833
"Somalia","SOM",2009,20,NA,37.51875,NA,NA,NA,0.2,NA,NA,NA,0.41050000000000003,0.3178333333333333,0.5,0.3165,0,0.134,0,NA,-99,NA,-99,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0.5,0.562,0.222,0.429,0.75,0.6,0.182,0.125,0.5,0,0.5,1,0.333,0.3,0,NA,0,0,0,0,0,0,0.67,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Low income","Sub-Saharan Africa",1,11730037
"South Africa","ZAF",2009,40,NA,59.36874999999999,NA,NA,NA,0.4,NA,NA,NA,0.6935,0.4875,0.5,0.7065,0.6666666666666666,0.734,0,NA,-99,NA,-99,1,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.667,1,0.875,0.333,0.286,1,0.8,0.5,0.625,0.5,0,0.5,1,0.556,0.857,0,NA,1,1,0,1,0.67,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Upper middle income","Sub-Saharan Africa",1,51170779
"South Sudan","SSD",2009,20,NA,22.1875,NA,NA,NA,0.2,NA,NA,NA,0.19083333333333333,0.25266666666666665,0.3335,0.111,0.3333333333333333,0.132,0,NA,-99,NA,-99,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.333,0.312,0,0,0,0.6,0.091,0.125,0.2,0,0.5,0.667,0.222,0,0,NA,1,0,0,0.33,0,0,0.33,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Low income","Sub-Saharan Africa",1,9229227
"Spain","ESP",2009,40,NA,56.10624999999999,NA,NA,NA,0.4,1,NA,NA,0.5558333333333333,0.4666666666666667,1,0.42100000000000004,0.6666666666666666,1,0,NA,1,NA,1,1,1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,0.667,0.5,0.688,0.444,0.286,0.75,0.6,0.7,0.5,0.5,0.5,0,1,0.556,0.286,1,NA,1,1,0,1,1,1,1,1,0,NA,1,NA,NA,1,NA,1,1,NA,1,NA,1,1,"High income","Europe & Central Asia",1,46362946
"Sri Lanka","LKA",2009,40,NA,68.93125,NA,NA,NA,0.4,NA,NA,NA,0.6946666666666667,0.5746666666666667,1,0.7065,1,0.8,0,NA,-99,NA,-99,1,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.833,1,0.938,0.111,0.286,1,0.8,0.273,0.625,0.5,0.75,0.5,1,0.556,0.857,1,NA,1,1,1,1,0,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lower middle income","South Asia",1,20482477
"St. Kitts and Nevis","KNA",2009,0,NA,45.95625,NA,NA,NA,0,NA,NA,NA,0.3616666666666667,0.42083333333333334,0.75,0.579,0.6666666666666666,0,0,NA,-99,NA,-99,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.167,0.471,0.222,0.143,0.667,0.8,0.1,0.125,0.5,0.5,0.5,0.5,0.444,0.714,1,NA,1,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"High income","Latin America & Caribbean",1,47286
"St. Lucia","LCA",2009,0,NA,56.275,NA,NA,NA,0,NA,NA,NA,0.4643333333333333,0.4861666666666667,1,0.6505,0.6666666666666666,0.132,0,NA,-99,NA,-99,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.167,0.75,0.333,0.286,0.75,0.8,0.2,0.25,0.5,0.667,0.5,1,0.444,0.857,1,NA,1,1,0,0.33,0,0,0.33,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Upper middle income","Latin America & Caribbean",1,169688
"St. Martin (French part)","MAF",2009,0,NA,5.41875,NA,NA,NA,0,NA,NA,NA,0,0.11666666666666667,0.0835,0,NA,NA,0,NA,-99,NA,-99,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.2,0,0,0,0,0.5,0.167,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"High income","Latin America & Caribbean",1,36132
"St. Vincent and the Grenadines","VCT",2009,20,NA,53.675000000000004,NA,NA,NA,0.2,NA,NA,NA,0.4315,0.44966666666666666,1,0.6505,0.6666666666666666,0.066,0,NA,-99,NA,-99,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.286,0.688,0.222,0.143,0.75,0.8,0.273,0.125,0.5,0.5,0.5,1,0.444,0.857,1,NA,1,1,0,0,0,0,0.33,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Upper middle income","Latin America & Caribbean",1,109840
