"country","indicator_date","nada_dates","nada_title"
"Sudan",2011,"1995, 2000, 2010, 2011, 2014, 2016, 2021","Multiple Indicator Cluster Survey 1995 ((Including current South Sudan), Round 1; Multiple Indicator Cluster Survey 2000; Multiple Indicator Cluster Survey 2010; Global School-based Student Health Survey 2011; Multiple Indicator Cluster Survey 2014; STEPwise Survey for Non Communicable Diseases Risk Factors 2016; COVID-19 MENA Monitor Household Survey, 2021"
"Sudan",2014,"1995, 2000, 2010, 2011, 2014, 2016, 2021","Multiple Indicator Cluster Survey 1995 ((Including current South Sudan), Round 1; Multiple Indicator Cluster Survey 2000; Multiple Indicator Cluster Survey 2010; Global School-based Student Health Survey 2011; Multiple Indicator Cluster Survey 2014; STEPwise Survey for Non Communicable Diseases Risk Factors 2016; COVID-19 MENA Monitor Household Survey, 2021"
"Sudan",2016,"1995, 2000, 2010, 2011, 2014, 2016, 2021","Multiple Indicator Cluster Survey 1995 ((Including current South Sudan), Round 1; Multiple Indicator Cluster Survey 2000; Multiple Indicator Cluster Survey 2010; Global School-based Student Health Survey 2011; Multiple Indicator Cluster Survey 2014; STEPwise Survey for Non Communicable Diseases Risk Factors 2016; COVID-19 MENA Monitor Household Survey, 2021"
"Sudan",2021,"1995, 2000, 2010, 2011, 2014, 2016, 2021","Multiple Indicator Cluster Survey 1995 ((Including current South Sudan), Round 1; Multiple Indicator Cluster Survey 2000; Multiple Indicator Cluster Survey 2010; Global School-based Student Health Survey 2011; Multiple Indicator Cluster Survey 2014; STEPwise Survey for Non Communicable Diseases Risk Factors 2016; COVID-19 MENA Monitor Household Survey, 2021"
"Suriname",1999,"1999, 2009, 2010, 2018","Multiple Indicator Cluster Survey 1999; Global School-based Student Health Survey 2009; Multiple Indicator Cluster Survey 2010; Multiple Indicator Cluster Survey 2018"
"Suriname",2009,"1999, 2009, 2010, 2018","Multiple Indicator Cluster Survey 1999; Global School-based Student Health Survey 2009; Multiple Indicator Cluster Survey 2010; Multiple Indicator Cluster Survey 2018"
"Suriname",2010,"1999, 2009, 2010, 2018","Multiple Indicator Cluster Survey 1999; Global School-based Student Health Survey 2009; Multiple Indicator Cluster Survey 2010; Multiple Indicator Cluster Survey 2018"
"Suriname",2018,"1999, 2009, 2010, 2018","Multiple Indicator Cluster Survey 1999; Global School-based Student Health Survey 2009; Multiple Indicator Cluster Survey 2010; Multiple Indicator Cluster Survey 2018"
"Sweden",2003,"2003","World Health Survey 2003"
"Syrian Arab Republic",1995,"1995, 2000, 2006, 2010","Multiple Indicator Cluster Survey 1995, Round 1; Multiple Indicator Cluster Survey 2000, Round 2; Multiple Indicator Cluster Survey 2006, Monitoring the Situation of Children and Women; Global School-based Student Health Survey 2010"
"Syrian Arab Republic",2000,"1995, 2000, 2006, 2010","Multiple Indicator Cluster Survey 1995, Round 1; Multiple Indicator Cluster Survey 2000, Round 2; Multiple Indicator Cluster Survey 2006, Monitoring the Situation of Children and Women; Global School-based Student Health Survey 2010"
"Syrian Arab Republic",2006,"1995, 2000, 2006, 2010","Multiple Indicator Cluster Survey 1995, Round 1; Multiple Indicator Cluster Survey 2000, Round 2; Multiple Indicator Cluster Survey 2006, Monitoring the Situation of Children and Women; Global School-based Student Health Survey 2010"
"Syrian Arab Republic",2010,"1995, 2000, 2006, 2010","Multiple Indicator Cluster Survey 1995, Round 1; Multiple Indicator Cluster Survey 2000, Round 2; Multiple Indicator Cluster Survey 2006, Monitoring the Situation of Children and Women; Global School-based Student Health Survey 2010"
"São Tomé and Príncipe",1996,"1996, 2000, 2008, 2014, 2019","Multiple Indicator Cluster Survey 1996, Round 1; Enquête à Indicateurs Multiples 2000; Inquérito Demográfico e Sanitário 2008-2009; Multiple Indicator Cluster Survey 2014; Multiple Indicator Cluster Survey 2019"
"São Tomé and Príncipe",2000,"1996, 2000, 2008, 2014, 2019","Multiple Indicator Cluster Survey 1996, Round 1; Enquête à Indicateurs Multiples 2000; Inquérito Demográfico e Sanitário 2008-2009; Multiple Indicator Cluster Survey 2014; Multiple Indicator Cluster Survey 2019"
"São Tomé and Príncipe",2008,"1996, 2000, 2008, 2014, 2019","Multiple Indicator Cluster Survey 1996, Round 1; Enquête à Indicateurs Multiples 2000; Inquérito Demográfico e Sanitário 2008-2009; Multiple Indicator Cluster Survey 2014; Multiple Indicator Cluster Survey 2019"
"São Tomé and Príncipe",2014,"1996, 2000, 2008, 2014, 2019","Multiple Indicator Cluster Survey 1996, Round 1; Enquête à Indicateurs Multiples 2000; Inquérito Demográfico e Sanitário 2008-2009; Multiple Indicator Cluster Survey 2014; Multiple Indicator Cluster Survey 2019"
"São Tomé and Príncipe",2019,"1996, 2000, 2008, 2014, 2019","Multiple Indicator Cluster Survey 1996, Round 1; Enquête à Indicateurs Multiples 2000; Inquérito Demográfico e Sanitário 2008-2009; Multiple Indicator Cluster Survey 2014; Multiple Indicator Cluster Survey 2019"
"Tajikistan",2000,"2000, 2005, 2006, 2012, 2017","Multiple Indicator Cluster Survey 2000; Multiple Indicator Cluster Survey 2005; Global School-based Student Health Survey 2006; Demographic and Health Survey 2012; Demographic and Health Survey 2017"
"Tajikistan",2005,"2000, 2005, 2006, 2012, 2017","Multiple Indicator Cluster Survey 2000; Multiple Indicator Cluster Survey 2005; Global School-based Student Health Survey 2006; Demographic and Health Survey 2012; Demographic and Health Survey 2017"
"Tajikistan",2006,"2000, 2005, 2006, 2012, 2017","Multiple Indicator Cluster Survey 2000; Multiple Indicator Cluster Survey 2005; Global School-based Student Health Survey 2006; Demographic and Health Survey 2012; Demographic and Health Survey 2017"
"Tajikistan",2012,"2000, 2005, 2006, 2012, 2017","Multiple Indicator Cluster Survey 2000; Multiple Indicator Cluster Survey 2005; Global School-based Student Health Survey 2006; Demographic and Health Survey 2012; Demographic and Health Survey 2017"
"Tajikistan",2017,"2000, 2005, 2006, 2012, 2017","Multiple Indicator Cluster Survey 2000; Multiple Indicator Cluster Survey 2005; Global School-based Student Health Survey 2006; Demographic and Health Survey 2012; Demographic and Health Survey 2017"
"Tanzania",1991,"1991, 1994, 1996, 1999, 2006, 2008, 2015","Demographic and Health Survey 1991-1992; Knowledge, Attitudes and Practices Survey 1994; Multiple Indicator Cluster Survey 1996, Round 1; Reproductive and Child Health Survey 1999; Global School-based Student Health Survey 2006; Disability Survey Report 2008, First Round; Demographic and Health Survey and Malaria Indicator Survey 2015-2016"
"Tanzania",1994,"1991, 1994, 1996, 1999, 2006, 2008, 2015","Demographic and Health Survey 1991-1992; Knowledge, Attitudes and Practices Survey 1994; Multiple Indicator Cluster Survey 1996, Round 1; Reproductive and Child Health Survey 1999; Global School-based Student Health Survey 2006; Disability Survey Report 2008, First Round; Demographic and Health Survey and Malaria Indicator Survey 2015-2016"
"Tanzania",1996,"1991, 1994, 1996, 1999, 2006, 2008, 2015","Demographic and Health Survey 1991-1992; Knowledge, Attitudes and Practices Survey 1994; Multiple Indicator Cluster Survey 1996, Round 1; Reproductive and Child Health Survey 1999; Global School-based Student Health Survey 2006; Disability Survey Report 2008, First Round; Demographic and Health Survey and Malaria Indicator Survey 2015-2016"
"Tanzania",1999,"1991, 1994, 1996, 1999, 2006, 2008, 2015","Demographic and Health Survey 1991-1992; Knowledge, Attitudes and Practices Survey 1994; Multiple Indicator Cluster Survey 1996, Round 1; Reproductive and Child Health Survey 1999; Global School-based Student Health Survey 2006; Disability Survey Report 2008, First Round; Demographic and Health Survey and Malaria Indicator Survey 2015-2016"
"Tanzania",2006,"1991, 1994, 1996, 1999, 2006, 2008, 2015","Demographic and Health Survey 1991-1992; Knowledge, Attitudes and Practices Survey 1994; Multiple Indicator Cluster Survey 1996, Round 1; Reproductive and Child Health Survey 1999; Global School-based Student Health Survey 2006; Disability Survey Report 2008, First Round; Demographic and Health Survey and Malaria Indicator Survey 2015-2016"
"Tanzania",2008,"1991, 1994, 1996, 1999, 2006, 2008, 2015","Demographic and Health Survey 1991-1992; Knowledge, Attitudes and Practices Survey 1994; Multiple Indicator Cluster Survey 1996, Round 1; Reproductive and Child Health Survey 1999; Global School-based Student Health Survey 2006; Disability Survey Report 2008, First Round; Demographic and Health Survey and Malaria Indicator Survey 2015-2016"
"Tanzania",2015,"1991, 1994, 1996, 1999, 2006, 2008, 2015","Demographic and Health Survey 1991-1992; Knowledge, Attitudes and Practices Survey 1994; Multiple Indicator Cluster Survey 1996, Round 1; Reproductive and Child Health Survey 1999; Global School-based Student Health Survey 2006; Disability Survey Report 2008, First Round; Demographic and Health Survey and Malaria Indicator Survey 2015-2016"
"Thailand",1987,"1987, 2005, 2008, 2012, 2015, 2016, 2019","Demographic and Health Survey 1987; Multiple Indicator Cluster Survey 2005-2006; Global School-based Student Health Survey 2008; Multiple Indicator Cluster Survey 2012-2013; Multiple Indicator Cluster Survey 2015-2016; Multiple Indicator Cluster Survey 2016 (14 Provinces); Multiple Indicator Cluster Survey 2019"
"Thailand",2005,"1987, 2005, 2008, 2012, 2015, 2016, 2019","Demographic and Health Survey 1987; Multiple Indicator Cluster Survey 2005-2006; Global School-based Student Health Survey 2008; Multiple Indicator Cluster Survey 2012-2013; Multiple Indicator Cluster Survey 2015-2016; Multiple Indicator Cluster Survey 2016 (14 Provinces); Multiple Indicator Cluster Survey 2019"
"Thailand",2008,"1987, 2005, 2008, 2012, 2015, 2016, 2019","Demographic and Health Survey 1987; Multiple Indicator Cluster Survey 2005-2006; Global School-based Student Health Survey 2008; Multiple Indicator Cluster Survey 2012-2013; Multiple Indicator Cluster Survey 2015-2016; Multiple Indicator Cluster Survey 2016 (14 Provinces); Multiple Indicator Cluster Survey 2019"
"Thailand",2012,"1987, 2005, 2008, 2012, 2015, 2016, 2019","Demographic and Health Survey 1987; Multiple Indicator Cluster Survey 2005-2006; Global School-based Student Health Survey 2008; Multiple Indicator Cluster Survey 2012-2013; Multiple Indicator Cluster Survey 2015-2016; Multiple Indicator Cluster Survey 2016 (14 Provinces); Multiple Indicator Cluster Survey 2019"
"Thailand",2015,"1987, 2005, 2008, 2012, 2015, 2016, 2019","Demographic and Health Survey 1987; Multiple Indicator Cluster Survey 2005-2006; Global School-based Student Health Survey 2008; Multiple Indicator Cluster Survey 2012-2013; Multiple Indicator Cluster Survey 2015-2016; Multiple Indicator Cluster Survey 2016 (14 Provinces); Multiple Indicator Cluster Survey 2019"
"Thailand",2016,"1987, 2005, 2008, 2012, 2015, 2016, 2019","Demographic and Health Survey 1987; Multiple Indicator Cluster Survey 2005-2006; Global School-based Student Health Survey 2008; Multiple Indicator Cluster Survey 2012-2013; Multiple Indicator Cluster Survey 2015-2016; Multiple Indicator Cluster Survey 2016 (14 Provinces); Multiple Indicator Cluster Survey 2019"
"Thailand",2019,"1987, 2005, 2008, 2012, 2015, 2016, 2019","Demographic and Health Survey 1987; Multiple Indicator Cluster Survey 2005-2006; Global School-based Student Health Survey 2008; Multiple Indicator Cluster Survey 2012-2013; Multiple Indicator Cluster Survey 2015-2016; Multiple Indicator Cluster Survey 2016 (14 Provinces); Multiple Indicator Cluster Survey 2019"
"Timor-Leste",2002,"2002, 2009, 2016","Multiple Indicator Cluster Survey 2002; Demographic and Health Survey 2009-2010; Demographic and Health Survey 2016"
"Timor-Leste",2009,"2002, 2009, 2016","Multiple Indicator Cluster Survey 2002; Demographic and Health Survey 2009-2010; Demographic and Health Survey 2016"
"Timor-Leste",2016,"2002, 2009, 2016","Multiple Indicator Cluster Survey 2002; Demographic and Health Survey 2009-2010; Demographic and Health Survey 2016"
"Togo",1988,"1988, 1996, 1998, 2006, 2010, 2013, 2017","Enquête Démographique et de Santé 1988; Multiple Indicator Cluster Survey 1996, Round 1; Enquête Démographique et de Santé 1998; Enquête à Indicateurs Multiples 2006; Enquête par Grappes à Indicateurs Multiples 2010; Enquête Démographique et de Santé 2013-2014; Multiple Indicator Cluster Survey 2017"
"Togo",1996,"1988, 1996, 1998, 2006, 2010, 2013, 2017","Enquête Démographique et de Santé 1988; Multiple Indicator Cluster Survey 1996, Round 1; Enquête Démographique et de Santé 1998; Enquête à Indicateurs Multiples 2006; Enquête par Grappes à Indicateurs Multiples 2010; Enquête Démographique et de Santé 2013-2014; Multiple Indicator Cluster Survey 2017"
"Togo",1998,"1988, 1996, 1998, 2006, 2010, 2013, 2017","Enquête Démographique et de Santé 1988; Multiple Indicator Cluster Survey 1996, Round 1; Enquête Démographique et de Santé 1998; Enquête à Indicateurs Multiples 2006; Enquête par Grappes à Indicateurs Multiples 2010; Enquête Démographique et de Santé 2013-2014; Multiple Indicator Cluster Survey 2017"
"Togo",2006,"1988, 1996, 1998, 2006, 2010, 2013, 2017","Enquête Démographique et de Santé 1988; Multiple Indicator Cluster Survey 1996, Round 1; Enquête Démographique et de Santé 1998; Enquête à Indicateurs Multiples 2006; Enquête par Grappes à Indicateurs Multiples 2010; Enquête Démographique et de Santé 2013-2014; Multiple Indicator Cluster Survey 2017"
"Togo",2010,"1988, 1996, 1998, 2006, 2010, 2013, 2017","Enquête Démographique et de Santé 1988; Multiple Indicator Cluster Survey 1996, Round 1; Enquête Démographique et de Santé 1998; Enquête à Indicateurs Multiples 2006; Enquête par Grappes à Indicateurs Multiples 2010; Enquête Démographique et de Santé 2013-2014; Multiple Indicator Cluster Survey 2017"
"Togo",2013,"1988, 1996, 1998, 2006, 2010, 2013, 2017","Enquête Démographique et de Santé 1988; Multiple Indicator Cluster Survey 1996, Round 1; Enquête Démographique et de Santé 1998; Enquête à Indicateurs Multiples 2006; Enquête par Grappes à Indicateurs Multiples 2010; Enquête Démographique et de Santé 2013-2014; Multiple Indicator Cluster Survey 2017"
