SDG_IND,Indicator,LOCATION2017,Country,TIME,Time,Value,Flag Codes,Flags
NERA_AGM1_CP,"Adjusted net enrolment rate, one year before the official primary entry age, both sexes (%)",LCA,Saint Lucia,2013,2013,93.8714,NA,NA
NERA_AGM1_CP,"Adjusted net enrolment rate, one year before the official primary entry age, both sexes (%)",LCA,Saint Lucia,2014,2014,98.22974,NA,NA
NERA_AGM1_CP,"Adjusted net enrolment rate, one year before the official primary entry age, both sexes (%)",LCA,Saint Lucia,2015,2015,94.39547,NA,NA
NERA_AGM1_CP,"Adjusted net enrolment rate, one year before the official primary entry age, both sexes (%)",LCA,Saint Lucia,2016,2016,99.46616,NA,NA
NERA_AGM1_CP,"Adjusted net enrolment rate, one year before the official primary entry age, both sexes (%)",LCA,Saint Lucia,2017,2017,96.03506,NA,NA
NERA_AGM1_CP,"Adjusted net enrolment rate, one year before the official primary entry age, both sexes (%)",LCA,Saint Lucia,2018,2018,95.64068,NA,NA
NERA_AGM1_F_CP,"Adjusted net enrolment rate, one year before the official primary entry age, female (%)",CMR,Cameroon,2014,2014,47.17065,NA,NA
NERA_AGM1_F_CP,"Adjusted net enrolment rate, one year before the official primary entry age, female (%)",CMR,Cameroon,2015,2015,50.01422,NA,NA
NERA_AGM1_F_CP,"Adjusted net enrolment rate, one year before the official primary entry age, female (%)",CMR,Cameroon,2016,2016,49.14635,NA,NA
NERA_AGM1_F_CP,"Adjusted net enrolment rate, one year before the official primary entry age, female (%)",CMR,Cameroon,2017,2017,44.75223,NA,NA
NERA_AGM1_CP,"Adjusted net enrolment rate, one year before the official primary entry age, both sexes (%)",BGR,Bulgaria,2013,2013,89.46914,NA,NA
NERA_AGM1_CP,"Adjusted net enrolment rate, one year before the official primary entry age, both sexes (%)",BGR,Bulgaria,2014,2014,89.13225,NA,NA
NERA_AGM1_CP,"Adjusted net enrolment rate, one year before the official primary entry age, both sexes (%)",BGR,Bulgaria,2015,2015,88.33949,NA,NA
NERA_AGM1_CP,"Adjusted net enrolment rate, one year before the official primary entry age, both sexes (%)",BGR,Bulgaria,2016,2016,90.55309,NA,NA
NERA_AGM1_CP,"Adjusted net enrolment rate, one year before the official primary entry age, both sexes (%)",BGR,Bulgaria,2017,2017,84.01939,NA,NA
NERA_AGM1_F_CP,"Adjusted net enrolment rate, one year before the official primary entry age, female (%)",MAR,Morocco,2013,2013,61.47144,NA,NA
NERA_AGM1_F_CP,"Adjusted net enrolment rate, one year before the official primary entry age, female (%)",MAR,Morocco,2014,2014,66.00117,NA,NA
NERA_AGM1_F_CP,"Adjusted net enrolment rate, one year before the official primary entry age, female (%)",MAR,Morocco,2015,2015,46.70441,‡,UIS Estimation
NERA_AGM1_F_CP,"Adjusted net enrolment rate, one year before the official primary entry age, female (%)",MAR,Morocco,2016,2016,42.4299,‡,UIS Estimation
NERA_AGM1_F_CP,"Adjusted net enrolment rate, one year before the official primary entry age, female (%)",MAR,Morocco,2017,2017,49.65126,NA,NA
NERA_AGM1_F_CP,"Adjusted net enrolment rate, one year before the official primary entry age, female (%)",MAR,Morocco,2018,2018,46.13358,NA,NA
NERA_AGM1_M_CP,"Adjusted net enrolment rate, one year before the official primary entry age, male (%)",ITA,Italy,2013,2013,98.64491,NA,NA
NERA_AGM1_M_CP,"Adjusted net enrolment rate, one year before the official primary entry age, male (%)",ITA,Italy,2014,2014,98.48127,NA,NA
NERA_AGM1_M_CP,"Adjusted net enrolment rate, one year before the official primary entry age, male (%)",ITA,Italy,2015,2015,97.77204,NA,NA
NERA_AGM1_M_CP,"Adjusted net enrolment rate, one year before the official primary entry age, male (%)",ITA,Italy,2016,2016,97.2817,NA,NA
NERA_AGM1_M_CP,"Adjusted net enrolment rate, one year before the official primary entry age, male (%)",ITA,Italy,2017,2017,94.45525,NA,NA
NERA_AGM1_CP,"Adjusted net enrolment rate, one year before the official primary entry age, both sexes (%)",ABW,Aruba,2013,2013,98.83241,NA,NA
NERA_AGM1_CP,"Adjusted net enrolment rate, one year before the official primary entry age, both sexes (%)",ABW,Aruba,2014,2014,99.98893,NA,NA
NERA_AGM1_CP,"Adjusted net enrolment rate, one year before the official primary entry age, both sexes (%)",RWA,Rwanda,2016,2016,40.81846,NA,NA
NERA_AGM1_CP,"Adjusted net enrolment rate, one year before the official primary entry age, both sexes (%)",RWA,Rwanda,2017,2017,43.20096,NA,NA
NERA_AGM1_CP,"Adjusted net enrolment rate, one year before the official primary entry age, both sexes (%)",RWA,Rwanda,2018,2018,47.84139,NA,NA
NERA_AGM1_M_CP,"Adjusted net enrolment rate, one year before the official primary entry age, male (%)",TJK,Tajikistan,2013,2013,11.67794,NA,NA
NERA_AGM1_M_CP,"Adjusted net enrolment rate, one year before the official primary entry age, male (%)",TJK,Tajikistan,2014,2014,11.09767,NA,NA
NERA_AGM1_M_CP,"Adjusted net enrolment rate, one year before the official primary entry age, male (%)",TJK,Tajikistan,2015,2015,12.21015,NA,NA
NERA_AGM1_M_CP,"Adjusted net enrolment rate, one year before the official primary entry age, male (%)",TJK,Tajikistan,2016,2016,15.19004,NA,NA
NERA_AGM1_M_CP,"Adjusted net enrolment rate, one year before the official primary entry age, male (%)",TJK,Tajikistan,2017,2017,13.37515,NA,NA
NERA_AGM1_M_CP,"Adjusted net enrolment rate, one year before the official primary entry age, male (%)",GTM,Guatemala,2013,2013,75.7134,NA,NA
NERA_AGM1_M_CP,"Adjusted net enrolment rate, one year before the official primary entry age, male (%)",GTM,Guatemala,2014,2014,77.29952,NA,NA
NERA_AGM1_M_CP,"Adjusted net enrolment rate, one year before the official primary entry age, male (%)",GTM,Guatemala,2015,2015,79.88162,NA,NA
NERA_AGM1_M_CP,"Adjusted net enrolment rate, one year before the official primary entry age, male (%)",GTM,Guatemala,2016,2016,77.80778,NA,NA
NERA_AGM1_M_CP,"Adjusted net enrolment rate, one year before the official primary entry age, male (%)",GTM,Guatemala,2017,2017,80.97807,NA,NA
NERA_AGM1_M_CP,"Adjusted net enrolment rate, one year before the official primary entry age, male (%)",GTM,Guatemala,2018,2018,84.89485,NA,NA
NERA_AGM1_F_CP,"Adjusted net enrolment rate, one year before the official primary entry age, female (%)",MDG,Madagascar,2018,2018,62.88936,NA,NA
NERA_AGM1_M_CP,"Adjusted net enrolment rate, one year before the official primary entry age, male (%)",SAU,Saudi Arabia,2015,2015,42.11115,NA,NA
NERA_AGM1_M_CP,"Adjusted net enrolment rate, one year before the official primary entry age, male (%)",SAU,Saudi Arabia,2016,2016,47.38377,NA,NA
NERA_AGM1_M_CP,"Adjusted net enrolment rate, one year before the official primary entry age, male (%)",SAU,Saudi Arabia,2017,2017,45.3826,NA,NA
NERA_AGM1_M_CP,"Adjusted net enrolment rate, one year before the official primary entry age, male (%)",SAU,Saudi Arabia,2018,2018,40.69744,NA,NA
NERA_AGM1_M_CP,"Adjusted net enrolment rate, one year before the official primary entry age, male (%)",MAC,"China, Macao Special Administrative Region",2013,2013,96.26039,NA,NA
NERA_AGM1_M_CP,"Adjusted net enrolment rate, one year before the official primary entry age, male (%)",MAC,"China, Macao Special Administrative Region",2014,2014,95.32554,NA,NA
NERA_AGM1_M_CP,"Adjusted net enrolment rate, one year before the official primary entry age, male (%)",MAC,"China, Macao Special Administrative Region",2015,2015,88.72009,NA,NA
NERA_AGM1_M_CP,"Adjusted net enrolment rate, one year before the official primary entry age, male (%)",MAC,"China, Macao Special Administrative Region",2016,2016,90.01063,NA,NA
NERA_AGM1_M_CP,"Adjusted net enrolment rate, one year before the official primary entry age, male (%)",MAC,"China, Macao Special Administrative Region",2017,2017,90.97222,NA,NA
NERA_AGM1_M_CP,"Adjusted net enrolment rate, one year before the official primary entry age, male (%)",MAC,"China, Macao Special Administrative Region",2018,2018,100,NA,NA
NERA_AGM1_M_CP,"Adjusted net enrolment rate, one year before the official primary entry age, male (%)",EST,Estonia,2013,2013,91.61316,NA,NA
NERA_AGM1_M_CP,"Adjusted net enrolment rate, one year before the official primary entry age, male (%)",EST,Estonia,2014,2014,93.64854,NA,NA
NERA_AGM1_M_CP,"Adjusted net enrolment rate, one year before the official primary entry age, male (%)",EST,Estonia,2015,2015,93.0651,NA,NA
NERA_AGM1_M_CP,"Adjusted net enrolment rate, one year before the official primary entry age, male (%)",EST,Estonia,2016,2016,89.82469,NA,NA
NERA_AGM1_M_CP,"Adjusted net enrolment rate, one year before the official primary entry age, male (%)",EST,Estonia,2017,2017,93.0704,NA,NA
NERA_AGM1_M_CP,"Adjusted net enrolment rate, one year before the official primary entry age, male (%)",POL,Poland,2013,2013,90.57784,NA,NA
NERA_AGM1_M_CP,"Adjusted net enrolment rate, one year before the official primary entry age, male (%)",POL,Poland,2014,2014,98.93289,NA,NA
NERA_AGM1_M_CP,"Adjusted net enrolment rate, one year before the official primary entry age, male (%)",POL,Poland,2017,2017,99.32972,NA,NA
NERA_AGM1_F_CP,"Adjusted net enrolment rate, one year before the official primary entry age, female (%)",ISR,Israel,2013,2013,99.73147,NA,NA
NERA_AGM1_F_CP,"Adjusted net enrolment rate, one year before the official primary entry age, female (%)",ISR,Israel,2014,2014,100,NA,NA
NERA_AGM1_F_CP,"Adjusted net enrolment rate, one year before the official primary entry age, female (%)",ISR,Israel,2015,2015,100,NA,NA
NERA_AGM1_F_CP,"Adjusted net enrolment rate, one year before the official primary entry age, female (%)",ISR,Israel,2016,2016,100,NA,NA
NERA_AGM1_F_CP,"Adjusted net enrolment rate, one year before the official primary entry age, female (%)",ISR,Israel,2017,2017,100,NA,NA
NERA_AGM1_CP,"Adjusted net enrolment rate, one year before the official primary entry age, both sexes (%)",ZWE,Zimbabwe,2013,2013,40.698,NA,NA
NERA_AGM1_M_CP,"Adjusted net enrolment rate, one year before the official primary entry age, male (%)",BOL,Bolivia (Plurinational State of),2013,2013,81.03533,NA,NA
NERA_AGM1_M_CP,"Adjusted net enrolment rate, one year before the official primary entry age, male (%)",BOL,Bolivia (Plurinational State of),2014,2014,82.65556,NA,NA
NERA_AGM1_M_CP,"Adjusted net enrolment rate, one year before the official primary entry age, male (%)",BOL,Bolivia (Plurinational State of),2015,2015,85.22909,NA,NA
NERA_AGM1_M_CP,"Adjusted net enrolment rate, one year before the official primary entry age, male (%)",BOL,Bolivia (Plurinational State of),2016,2016,91.36706,NA,NA
NERA_AGM1_M_CP,"Adjusted net enrolment rate, one year before the official primary entry age, male (%)",BOL,Bolivia (Plurinational State of),2017,2017,91.05515,NA,NA
NERA_AGM1_M_CP,"Adjusted net enrolment rate, one year before the official primary entry age, male (%)",BOL,Bolivia (Plurinational State of),2018,2018,89.81775,NA,NA
NERA_AGM1_F_CP,"Adjusted net enrolment rate, one year before the official primary entry age, female (%)",40505,Central Asia,2013,2013,41.85417,NA,NA
NERA_AGM1_F_CP,"Adjusted net enrolment rate, one year before the official primary entry age, female (%)",40505,Central Asia,2014,2014,41.47268,NA,NA
NERA_AGM1_F_CP,"Adjusted net enrolment rate, one year before the official primary entry age, female (%)",40505,Central Asia,2015,2015,43.32079,NA,NA
NERA_AGM1_F_CP,"Adjusted net enrolment rate, one year before the official primary entry age, female (%)",40505,Central Asia,2016,2016,44.05892,NA,NA
NERA_AGM1_F_CP,"Adjusted net enrolment rate, one year before the official primary entry age, female (%)",40505,Central Asia,2017,2017,52.75016,NA,NA
NERA_AGM1_F_CP,"Adjusted net enrolment rate, one year before the official primary entry age, female (%)",40505,Central Asia,2018,2018,51.40697,NA,NA
NERA_AGM1_CP,"Adjusted net enrolment rate, one year before the official primary entry age, both sexes (%)",SLB,Solomon Islands,2013,2013,59.48663,NA,NA
NERA_AGM1_CP,"Adjusted net enrolment rate, one year before the official primary entry age, both sexes (%)",SLB,Solomon Islands,2014,2014,62.16216,NA,NA
NERA_AGM1_CP,"Adjusted net enrolment rate, one year before the official primary entry age, both sexes (%)",SLB,Solomon Islands,2015,2015,63.57477,NA,NA
NERA_AGM1_CP,"Adjusted net enrolment rate, one year before the official primary entry age, both sexes (%)",SLB,Solomon Islands,2018,2018,58.67476,NA,NA
NERA_AGM1_F_CP,"Adjusted net enrolment rate, one year before the official primary entry age, female (%)",PSE,Palestine,2013,2013,52.59694,NA,NA
NERA_AGM1_F_CP,"Adjusted net enrolment rate, one year before the official primary entry age, female (%)",PSE,Palestine,2014,2014,58.50296,NA,NA
NERA_AGM1_F_CP,"Adjusted net enrolment rate, one year before the official primary entry age, female (%)",PSE,Palestine,2015,2015,57.85524,NA,NA
NERA_AGM1_F_CP,"Adjusted net enrolment rate, one year before the official primary entry age, female (%)",PSE,Palestine,2017,2017,64.38058,NA,NA
NERA_AGM1_F_CP,"Adjusted net enrolment rate, one year before the official primary entry age, female (%)",PSE,Palestine,2018,2018,68.65723,NA,NA
NERA_AGM1_CP,"Adjusted net enrolment rate, one year before the official primary entry age, both sexes (%)",ISL,Iceland,2013,2013,94.4117,NA,NA
NERA_AGM1_CP,"Adjusted net enrolment rate, one year before the official primary entry age, both sexes (%)",ISL,Iceland,2014,2014,97.71221,NA,NA
NERA_AGM1_CP,"Adjusted net enrolment rate, one year before the official primary entry age, both sexes (%)",ISL,Iceland,2015,2015,99.78426,NA,NA
NERA_AGM1_CP,"Adjusted net enrolment rate, one year before the official primary entry age, both sexes (%)",ISL,Iceland,2016,2016,98.77015,NA,NA
NERA_AGM1_CP,"Adjusted net enrolment rate, one year before the official primary entry age, both sexes (%)",ISL,Iceland,2017,2017,94.20382,NA,NA
NERA_AGM1_M_CP,"Adjusted net enrolment rate, one year before the official primary entry age, male (%)",URY,Uruguay,2013,2013,99.28772,NA,NA
NERA_AGM1_M_CP,"Adjusted net enrolment rate, one year before the official primary entry age, male (%)",URY,Uruguay,2014,2014,100,NA,NA
NERA_AGM1_M_CP,"Adjusted net enrolment rate, one year before the official primary entry age, male (%)",URY,Uruguay,2015,2015,99.66444,NA,NA
NERA_AGM1_M_CP,"Adjusted net enrolment rate, one year before the official primary entry age, male (%)",URY,Uruguay,2016,2016,99.06885,NA,NA
NERA_AGM1_M_CP,"Adjusted net enrolment rate, one year before the official primary entry age, male (%)",URY,Uruguay,2017,2017,98.40023,NA,NA
NERA_AGM1_M_CP,"Adjusted net enrolment rate, one year before the official primary entry age, male (%)",ATG,Antigua and Barbuda,2014,2014,100,NA,NA
NERA_AGM1_M_CP,"Adjusted net enrolment rate, one year before the official primary entry age, male (%)",ATG,Antigua and Barbuda,2015,2015,96.09821,NA,NA
NERA_AGM1_M_CP,"Adjusted net enrolment rate, one year before the official primary entry age, male (%)",ATG,Antigua and Barbuda,2017,2017,95.96253,NA,NA
NERA_AGM1_M_CP,"Adjusted net enrolment rate, one year before the official primary entry age, male (%)",ATG,Antigua and Barbuda,2018,2018,86.49386,NA,NA
NERA_AGM1_CP,"Adjusted net enrolment rate, one year before the official primary entry age, both sexes (%)",SEN,Senegal,2013,2013,16.04033,NA,NA
NERA_AGM1_CP,"Adjusted net enrolment rate, one year before the official primary entry age, both sexes (%)",SEN,Senegal,2014,2014,18.06066,NA,NA
NERA_AGM1_CP,"Adjusted net enrolment rate, one year before the official primary entry age, both sexes (%)",SEN,Senegal,2015,2015,17.69955,NA,NA
NERA_AGM1_CP,"Adjusted net enrolment rate, one year before the official primary entry age, both sexes (%)",SEN,Senegal,2016,2016,20.40486,‡,UIS Estimation
NERA_AGM1_CP,"Adjusted net enrolment rate, one year before the official primary entry age, both sexes (%)",SEN,Senegal,2017,2017,19.03274,NA,NA
NERA_AGM1_CP,"Adjusted net enrolment rate, one year before the official primary entry age, both sexes (%)",SEN,Senegal,2018,2018,15.51451,‡,UIS Estimation
