iso3c,iso2c,country,capital,long,lat,regionID,region_iso2c,region,adminID,admin_iso2c,admin,incomeID,income_iso2c,income,lendingID,lending_iso2c,lending,hyperlink,source,type,year,geo,data_available,data_quality,data_value,max_value
SLB,SB,Solomon Islands,Honiara,159.949,-9.42676,EAS,Z4,East Asia & Pacific,EAP,4E,East Asia & Pacific (excluding high income),LMC,XN,Lower middle income,IDX,XI,IDA,https://washdata.org/data/country/SLB/household/download,CEN99,Census,1999,Rural,0,0,NA,61.44110552763818
SLB,SB,Solomon Islands,Honiara,159.949,-9.42676,EAS,Z4,East Asia & Pacific,EAP,4E,East Asia & Pacific (excluding high income),LMC,XN,Lower middle income,IDX,XI,IDA,https://washdata.org/data/country/SLB/household/download,CEN99,Census,1999,Urban,0,0,NA,70.965524
SLB,SB,Solomon Islands,Honiara,159.949,-9.42676,EAS,Z4,East Asia & Pacific,EAP,4E,East Asia & Pacific (excluding high income),LMC,XN,Lower middle income,IDX,XI,IDA,https://washdata.org/data/country/SLB/household/download,DHS07,Survey,2007,National,1,0,NA,51.3
SLB,SB,Solomon Islands,Honiara,159.949,-9.42676,EAS,Z4,East Asia & Pacific,EAP,4E,East Asia & Pacific (excluding high income),LMC,XN,Lower middle income,IDX,XI,IDA,https://washdata.org/data/country/SLB/household/download,DHS07,Survey,2007,Rural,1,1,61.44110552763818,61.44110552763818
SLB,SB,Solomon Islands,Honiara,159.949,-9.42676,EAS,Z4,East Asia & Pacific,EAP,4E,East Asia & Pacific (excluding high income),LMC,XN,Lower middle income,IDX,XI,IDA,https://washdata.org/data/country/SLB/household/download,DHS07,Survey,2007,Urban,1,1,70.6251256281407,70.965524
SLB,SB,Solomon Islands,Honiara,159.949,-9.42676,EAS,Z4,East Asia & Pacific,EAP,4E,East Asia & Pacific (excluding high income),LMC,XN,Lower middle income,IDX,XI,IDA,https://washdata.org/data/country/SLB/household/download,DHS15,Survey,2015,National,1,0,NA,51.3
SLB,SB,Solomon Islands,Honiara,159.949,-9.42676,EAS,Z4,East Asia & Pacific,EAP,4E,East Asia & Pacific (excluding high income),LMC,XN,Lower middle income,IDX,XI,IDA,https://washdata.org/data/country/SLB/household/download,DHS15,Survey,2015,Rural,1,1,56.70428,61.44110552763818
SLB,SB,Solomon Islands,Honiara,159.949,-9.42676,EAS,Z4,East Asia & Pacific,EAP,4E,East Asia & Pacific (excluding high income),LMC,XN,Lower middle income,IDX,XI,IDA,https://washdata.org/data/country/SLB/household/download,DHS15,Survey,2015,Urban,1,1,70.965524,70.965524
SLB,SB,Solomon Islands,Honiara,159.949,-9.42676,EAS,Z4,East Asia & Pacific,EAP,4E,East Asia & Pacific (excluding high income),LMC,XN,Lower middle income,IDX,XI,IDA,https://washdata.org/data/country/SLB/household/download,HIES06,Survey,2006,National,1,0,NA,51.3
SLB,SB,Solomon Islands,Honiara,159.949,-9.42676,EAS,Z4,East Asia & Pacific,EAP,4E,East Asia & Pacific (excluding high income),LMC,XN,Lower middle income,IDX,XI,IDA,https://washdata.org/data/country/SLB/household/download,HIES06,Survey,2006,Rural,1,1,44.85541156072762,61.44110552763818
SLB,SB,Solomon Islands,Honiara,159.949,-9.42676,EAS,Z4,East Asia & Pacific,EAP,4E,East Asia & Pacific (excluding high income),LMC,XN,Lower middle income,IDX,XI,IDA,https://washdata.org/data/country/SLB/household/download,HIES06,Survey,2006,Urban,1,1,58.86111111111112,70.965524
SLB,SB,Solomon Islands,Honiara,159.949,-9.42676,EAS,Z4,East Asia & Pacific,EAP,4E,East Asia & Pacific (excluding high income),LMC,XN,Lower middle income,IDX,XI,IDA,https://washdata.org/data/country/SLB/household/download,HIES13,Survey,2013,National,1,0,NA,51.3
SLB,SB,Solomon Islands,Honiara,159.949,-9.42676,EAS,Z4,East Asia & Pacific,EAP,4E,East Asia & Pacific (excluding high income),LMC,XN,Lower middle income,IDX,XI,IDA,https://washdata.org/data/country/SLB/household/download,HIES13,Survey,2013,Rural,0,0,NA,61.44110552763818
SLB,SB,Solomon Islands,Honiara,159.949,-9.42676,EAS,Z4,East Asia & Pacific,EAP,4E,East Asia & Pacific (excluding high income),LMC,XN,Lower middle income,IDX,XI,IDA,https://washdata.org/data/country/SLB/household/download,HIES13,Survey,2013,Urban,0,0,NA,70.965524
SLB,SB,Solomon Islands,Honiara,159.949,-9.42676,EAS,Z4,East Asia & Pacific,EAP,4E,East Asia & Pacific (excluding high income),LMC,XN,Lower middle income,IDX,XI,IDA,https://washdata.org/data/country/SLB/household/download,JMP99,Admin,1999,National,0,0,NA,51.3
SLB,SB,Solomon Islands,Honiara,159.949,-9.42676,EAS,Z4,East Asia & Pacific,EAP,4E,East Asia & Pacific (excluding high income),LMC,XN,Lower middle income,IDX,XI,IDA,https://washdata.org/data/country/SLB/household/download,JMP99,Admin,1999,Rural,1,0,NA,61.44110552763818
SLB,SB,Solomon Islands,Honiara,159.949,-9.42676,EAS,Z4,East Asia & Pacific,EAP,4E,East Asia & Pacific (excluding high income),LMC,XN,Lower middle income,IDX,XI,IDA,https://washdata.org/data/country/SLB/household/download,JMP99,Admin,1999,Urban,1,0,NA,70.965524
SLB,SB,Solomon Islands,Honiara,159.949,-9.42676,EAS,Z4,East Asia & Pacific,EAP,4E,East Asia & Pacific (excluding high income),LMC,XN,Lower middle income,IDX,XI,IDA,https://washdata.org/data/country/SLB/household/download,PSI10,Survey,2010,National,1,1,49.9,51.3
SLB,SB,Solomon Islands,Honiara,159.949,-9.42676,EAS,Z4,East Asia & Pacific,EAP,4E,East Asia & Pacific (excluding high income),LMC,XN,Lower middle income,IDX,XI,IDA,https://washdata.org/data/country/SLB/household/download,PSI10,Survey,2010,Rural,0,0,NA,61.44110552763818
SLB,SB,Solomon Islands,Honiara,159.949,-9.42676,EAS,Z4,East Asia & Pacific,EAP,4E,East Asia & Pacific (excluding high income),LMC,XN,Lower middle income,IDX,XI,IDA,https://washdata.org/data/country/SLB/household/download,PSI10,Survey,2010,Urban,0,0,NA,70.965524
SLB,SB,Solomon Islands,Honiara,159.949,-9.42676,EAS,Z4,East Asia & Pacific,EAP,4E,East Asia & Pacific (excluding high income),LMC,XN,Lower middle income,IDX,XI,IDA,https://washdata.org/data/country/SLB/household/download,PSI11,Survey,2011,National,1,1,51.3,51.3
SLB,SB,Solomon Islands,Honiara,159.949,-9.42676,EAS,Z4,East Asia & Pacific,EAP,4E,East Asia & Pacific (excluding high income),LMC,XN,Lower middle income,IDX,XI,IDA,https://washdata.org/data/country/SLB/household/download,PSI11,Survey,2011,Rural,1,0,NA,61.44110552763818
SLB,SB,Solomon Islands,Honiara,159.949,-9.42676,EAS,Z4,East Asia & Pacific,EAP,4E,East Asia & Pacific (excluding high income),LMC,XN,Lower middle income,IDX,XI,IDA,https://washdata.org/data/country/SLB/household/download,PSI11,Survey,2011,Urban,1,0,NA,70.965524
SLB,SB,Solomon Islands,Honiara,159.949,-9.42676,EAS,Z4,East Asia & Pacific,EAP,4E,East Asia & Pacific (excluding high income),LMC,XN,Lower middle income,IDX,XI,IDA,https://washdata.org/data/country/SLB/household/download,RWASH16,Survey,2016,National,0,0,NA,51.3
SLB,SB,Solomon Islands,Honiara,159.949,-9.42676,EAS,Z4,East Asia & Pacific,EAP,4E,East Asia & Pacific (excluding high income),LMC,XN,Lower middle income,IDX,XI,IDA,https://washdata.org/data/country/SLB/household/download,RWASH16,Survey,2016,Rural,1,1,57.732265758092,61.44110552763818
SLB,SB,Solomon Islands,Honiara,159.949,-9.42676,EAS,Z4,East Asia & Pacific,EAP,4E,East Asia & Pacific (excluding high income),LMC,XN,Lower middle income,IDX,XI,IDA,https://washdata.org/data/country/SLB/household/download,RWASH16,Survey,2016,Urban,0,0,NA,70.965524
SLB,SB,Solomon Islands,Honiara,159.949,-9.42676,EAS,Z4,East Asia & Pacific,EAP,4E,East Asia & Pacific (excluding high income),LMC,XN,Lower middle income,IDX,XI,IDA,https://washdata.org/data/country/SLB/household/download,WHO90,Admin,1990,National,0,0,NA,51.3
SLB,SB,Solomon Islands,Honiara,159.949,-9.42676,EAS,Z4,East Asia & Pacific,EAP,4E,East Asia & Pacific (excluding high income),LMC,XN,Lower middle income,IDX,XI,IDA,https://washdata.org/data/country/SLB/household/download,WHO90,Admin,1990,Rural,1,0,NA,61.44110552763818
SLB,SB,Solomon Islands,Honiara,159.949,-9.42676,EAS,Z4,East Asia & Pacific,EAP,4E,East Asia & Pacific (excluding high income),LMC,XN,Lower middle income,IDX,XI,IDA,https://washdata.org/data/country/SLB/household/download,WHO90,Admin,1990,Urban,1,0,NA,70.965524
SLE,SL,Sierra Leone,Freetown,-13.2134,8.4821,SSF,ZG,Sub-Saharan Africa ,SSA,ZF,Sub-Saharan Africa (excluding high income),LIC,XM,Low income,IDX,XI,IDA,https://washdata.org/data/country/SLE/household/download,CEN04,Census,2004,National,0,1,NA,-99
SLE,SL,Sierra Leone,Freetown,-13.2134,8.4821,SSF,ZG,Sub-Saharan Africa ,SSA,ZF,Sub-Saharan Africa (excluding high income),LIC,XM,Low income,IDX,XI,IDA,https://washdata.org/data/country/SLE/household/download,CEN04,Census,2004,Rural,1,1,31.55033956894585,46.13642
SLE,SL,Sierra Leone,Freetown,-13.2134,8.4821,SSF,ZG,Sub-Saharan Africa ,SSA,ZF,Sub-Saharan Africa (excluding high income),LIC,XM,Low income,IDX,XI,IDA,https://washdata.org/data/country/SLE/household/download,CEN04,Census,2004,Urban,1,1,44.12798251037103,53.646585
SLE,SL,Sierra Leone,Freetown,-13.2134,8.4821,SSF,ZG,Sub-Saharan Africa ,SSA,ZF,Sub-Saharan Africa (excluding high income),LIC,XM,Low income,IDX,XI,IDA,https://washdata.org/data/country/SLE/household/download,CEN15,Census,2015,National,1,1,NA,-99
SLE,SL,Sierra Leone,Freetown,-13.2134,8.4821,SSF,ZG,Sub-Saharan Africa ,SSA,ZF,Sub-Saharan Africa (excluding high income),LIC,XM,Low income,IDX,XI,IDA,https://washdata.org/data/country/SLE/household/download,CEN15,Census,2015,Rural,1,1,37.88314848947838,46.13642
SLE,SL,Sierra Leone,Freetown,-13.2134,8.4821,SSF,ZG,Sub-Saharan Africa ,SSA,ZF,Sub-Saharan Africa (excluding high income),LIC,XM,Low income,IDX,XI,IDA,https://washdata.org/data/country/SLE/household/download,CEN15,Census,2015,Urban,1,1,48.161083928359645,53.646585
SLE,SL,Sierra Leone,Freetown,-13.2134,8.4821,SSF,ZG,Sub-Saharan Africa ,SSA,ZF,Sub-Saharan Africa (excluding high income),LIC,XM,Low income,IDX,XI,IDA,https://washdata.org/data/country/SLE/household/download,CWIQ07,Survey,2007,National,1,1,NA,-99
SLE,SL,Sierra Leone,Freetown,-13.2134,8.4821,SSF,ZG,Sub-Saharan Africa ,SSA,ZF,Sub-Saharan Africa (excluding high income),LIC,XM,Low income,IDX,XI,IDA,https://washdata.org/data/country/SLE/household/download,CWIQ07,Survey,2007,Rural,1,1,29.23333333333333,46.13642
SLE,SL,Sierra Leone,Freetown,-13.2134,8.4821,SSF,ZG,Sub-Saharan Africa ,SSA,ZF,Sub-Saharan Africa (excluding high income),LIC,XM,Low income,IDX,XI,IDA,https://washdata.org/data/country/SLE/household/download,CWIQ07,Survey,2007,Urban,1,1,47.76666666666667,53.646585
SLE,SL,Sierra Leone,Freetown,-13.2134,8.4821,SSF,ZG,Sub-Saharan Africa ,SSA,ZF,Sub-Saharan Africa (excluding high income),LIC,XM,Low income,IDX,XI,IDA,https://washdata.org/data/country/SLE/household/download,DHS08,Survey,2008,National,1,1,NA,-99
SLE,SL,Sierra Leone,Freetown,-13.2134,8.4821,SSF,ZG,Sub-Saharan Africa ,SSA,ZF,Sub-Saharan Africa (excluding high income),LIC,XM,Low income,IDX,XI,IDA,https://washdata.org/data/country/SLE/household/download,DHS08,Survey,2008,Rural,1,1,27.76364852538514,46.13642
SLE,SL,Sierra Leone,Freetown,-13.2134,8.4821,SSF,ZG,Sub-Saharan Africa ,SSA,ZF,Sub-Saharan Africa (excluding high income),LIC,XM,Low income,IDX,XI,IDA,https://washdata.org/data/country/SLE/household/download,DHS08,Survey,2008,Urban,1,1,45.01704813438046,53.646585
SLE,SL,Sierra Leone,Freetown,-13.2134,8.4821,SSF,ZG,Sub-Saharan Africa ,SSA,ZF,Sub-Saharan Africa (excluding high income),LIC,XM,Low income,IDX,XI,IDA,https://washdata.org/data/country/SLE/household/download,DHS13,Survey,2013,National,1,1,NA,-99
SLE,SL,Sierra Leone,Freetown,-13.2134,8.4821,SSF,ZG,Sub-Saharan Africa ,SSA,ZF,Sub-Saharan Africa (excluding high income),LIC,XM,Low income,IDX,XI,IDA,https://washdata.org/data/country/SLE/household/download,DHS13,Survey,2013,Rural,1,1,26.933333333333334,46.13642
SLE,SL,Sierra Leone,Freetown,-13.2134,8.4821,SSF,ZG,Sub-Saharan Africa ,SSA,ZF,Sub-Saharan Africa (excluding high income),LIC,XM,Low income,IDX,XI,IDA,https://washdata.org/data/country/SLE/household/download,DHS13,Survey,2013,Urban,1,1,45.5,53.646585
SLE,SL,Sierra Leone,Freetown,-13.2134,8.4821,SSF,ZG,Sub-Saharan Africa ,SSA,ZF,Sub-Saharan Africa (excluding high income),LIC,XM,Low income,IDX,XI,IDA,https://washdata.org/data/country/SLE/household/download,DSMS92,Survey,1992,National,0,1,NA,-99
SLE,SL,Sierra Leone,Freetown,-13.2134,8.4821,SSF,ZG,Sub-Saharan Africa ,SSA,ZF,Sub-Saharan Africa (excluding high income),LIC,XM,Low income,IDX,XI,IDA,https://washdata.org/data/country/SLE/household/download,DSMS92,Survey,1992,Rural,1,0,NA,46.13642
SLE,SL,Sierra Leone,Freetown,-13.2134,8.4821,SSF,ZG,Sub-Saharan Africa ,SSA,ZF,Sub-Saharan Africa (excluding high income),LIC,XM,Low income,IDX,XI,IDA,https://washdata.org/data/country/SLE/household/download,DSMS92,Survey,1992,Urban,1,0,NA,53.646585
SLE,SL,Sierra Leone,Freetown,-13.2134,8.4821,SSF,ZG,Sub-Saharan Africa ,SSA,ZF,Sub-Saharan Africa (excluding high income),LIC,XM,Low income,IDX,XI,IDA,https://washdata.org/data/country/SLE/household/download,IHS03,Survey,2003,National,1,1,NA,-99
SLE,SL,Sierra Leone,Freetown,-13.2134,8.4821,SSF,ZG,Sub-Saharan Africa ,SSA,ZF,Sub-Saharan Africa (excluding high income),LIC,XM,Low income,IDX,XI,IDA,https://washdata.org/data/country/SLE/household/download,IHS03,Survey,2003,Rural,1,1,32.456065516679274,46.13642
SLE,SL,Sierra Leone,Freetown,-13.2134,8.4821,SSF,ZG,Sub-Saharan Africa ,SSA,ZF,Sub-Saharan Africa (excluding high income),LIC,XM,Low income,IDX,XI,IDA,https://washdata.org/data/country/SLE/household/download,IHS03,Survey,2003,Urban,1,1,44.85558667024942,53.646585
SLE,SL,Sierra Leone,Freetown,-13.2134,8.4821,SSF,ZG,Sub-Saharan Africa ,SSA,ZF,Sub-Saharan Africa (excluding high income),LIC,XM,Low income,IDX,XI,IDA,https://washdata.org/data/country/SLE/household/download,MICS00,Survey,2000,National,1,1,NA,-99
SLE,SL,Sierra Leone,Freetown,-13.2134,8.4821,SSF,ZG,Sub-Saharan Africa ,SSA,ZF,Sub-Saharan Africa (excluding high income),LIC,XM,Low income,IDX,XI,IDA,https://washdata.org/data/country/SLE/household/download,MICS00,Survey,2000,Rural,1,1,46.13642,46.13642
SLE,SL,Sierra Leone,Freetown,-13.2134,8.4821,SSF,ZG,Sub-Saharan Africa ,SSA,ZF,Sub-Saharan Africa (excluding high income),LIC,XM,Low income,IDX,XI,IDA,https://washdata.org/data/country/SLE/household/download,MICS00,Survey,2000,Urban,1,1,53.646585,53.646585
SLE,SL,Sierra Leone,Freetown,-13.2134,8.4821,SSF,ZG,Sub-Saharan Africa ,SSA,ZF,Sub-Saharan Africa (excluding high income),LIC,XM,Low income,IDX,XI,IDA,https://washdata.org/data/country/SLE/household/download,MICS05,Survey,2005,National,1,1,NA,-99
SLE,SL,Sierra Leone,Freetown,-13.2134,8.4821,SSF,ZG,Sub-Saharan Africa ,SSA,ZF,Sub-Saharan Africa (excluding high income),LIC,XM,Low income,IDX,XI,IDA,https://washdata.org/data/country/SLE/household/download,MICS05,Survey,2005,Rural,1,1,38.462518,46.13642
SLE,SL,Sierra Leone,Freetown,-13.2134,8.4821,SSF,ZG,Sub-Saharan Africa ,SSA,ZF,Sub-Saharan Africa (excluding high income),LIC,XM,Low income,IDX,XI,IDA,https://washdata.org/data/country/SLE/household/download,MICS05,Survey,2005,Urban,1,1,52.031065999999996,53.646585
SLE,SL,Sierra Leone,Freetown,-13.2134,8.4821,SSF,ZG,Sub-Saharan Africa ,SSA,ZF,Sub-Saharan Africa (excluding high income),LIC,XM,Low income,IDX,XI,IDA,https://washdata.org/data/country/SLE/household/download,MICS10,Survey,2010,National,1,1,NA,-99
SLE,SL,Sierra Leone,Freetown,-13.2134,8.4821,SSF,ZG,Sub-Saharan Africa ,SSA,ZF,Sub-Saharan Africa (excluding high income),LIC,XM,Low income,IDX,XI,IDA,https://washdata.org/data/country/SLE/household/download,MICS10,Survey,2010,Rural,1,1,39.27332,46.13642
SLE,SL,Sierra Leone,Freetown,-13.2134,8.4821,SSF,ZG,Sub-Saharan Africa ,SSA,ZF,Sub-Saharan Africa (excluding high income),LIC,XM,Low income,IDX,XI,IDA,https://washdata.org/data/country/SLE/household/download,MICS10,Survey,2010,Urban,1,1,49.095742,53.646585
SLE,SL,Sierra Leone,Freetown,-13.2134,8.4821,SSF,ZG,Sub-Saharan Africa ,SSA,ZF,Sub-Saharan Africa (excluding high income),LIC,XM,Low income,IDX,XI,IDA,https://washdata.org/data/country/SLE/household/download,MICS17,Survey,2017,National,1,1,NA,-99
SLE,SL,Sierra Leone,Freetown,-13.2134,8.4821,SSF,ZG,Sub-Saharan Africa ,SSA,ZF,Sub-Saharan Africa (excluding high income),LIC,XM,Low income,IDX,XI,IDA,https://washdata.org/data/country/SLE/household/download,MICS17,Survey,2017,Rural,1,1,39.31822285714286,46.13642
SLE,SL,Sierra Leone,Freetown,-13.2134,8.4821,SSF,ZG,Sub-Saharan Africa ,SSA,ZF,Sub-Saharan Africa (excluding high income),LIC,XM,Low income,IDX,XI,IDA,https://washdata.org/data/country/SLE/household/download,MICS17,Survey,2017,Urban,1,1,44.89787,53.646585
SLE,SL,Sierra Leone,Freetown,-13.2134,8.4821,SSF,ZG,Sub-Saharan Africa ,SSA,ZF,Sub-Saharan Africa (excluding high income),LIC,XM,Low income,IDX,XI,IDA,https://washdata.org/data/country/SLE/household/download,MIS13,Survey,2013,National,1,1,NA,-99
SLE,SL,Sierra Leone,Freetown,-13.2134,8.4821,SSF,ZG,Sub-Saharan Africa ,SSA,ZF,Sub-Saharan Africa (excluding high income),LIC,XM,Low income,IDX,XI,IDA,https://washdata.org/data/country/SLE/household/download,MIS13,Survey,2013,Rural,1,1,35.660000000000004,46.13642
SLE,SL,Sierra Leone,Freetown,-13.2134,8.4821,SSF,ZG,Sub-Saharan Africa ,SSA,ZF,Sub-Saharan Africa (excluding high income),LIC,XM,Low income,IDX,XI,IDA,https://washdata.org/data/country/SLE/household/download,MIS13,Survey,2013,Urban,1,1,45.36,53.646585
SLE,SL,Sierra Leone,Freetown,-13.2134,8.4821,SSF,ZG,Sub-Saharan Africa ,SSA,ZF,Sub-Saharan Africa (excluding high income),LIC,XM,Low income,IDX,XI,IDA,https://washdata.org/data/country/SLE/household/download,MIS16,Survey,2016,National,1,1,NA,-99
SLE,SL,Sierra Leone,Freetown,-13.2134,8.4821,SSF,ZG,Sub-Saharan Africa ,SSA,ZF,Sub-Saharan Africa (excluding high income),LIC,XM,Low income,IDX,XI,IDA,https://washdata.org/data/country/SLE/household/download,MIS16,Survey,2016,Rural,1,1,41.988732,46.13642
SLE,SL,Sierra Leone,Freetown,-13.2134,8.4821,SSF,ZG,Sub-Saharan Africa ,SSA,ZF,Sub-Saharan Africa (excluding high income),LIC,XM,Low income,IDX,XI,IDA,https://washdata.org/data/country/SLE/household/download,MIS16,Survey,2016,Urban,1,1,52.445582,53.646585
SLE,SL,Sierra Leone,Freetown,-13.2134,8.4821,SSF,ZG,Sub-Saharan Africa ,SSA,ZF,Sub-Saharan Africa (excluding high income),LIC,XM,Low income,IDX,XI,IDA,https://washdata.org/data/country/SLE/household/download,NSS90,Survey,1990,National,0,1,NA,-99
SLE,SL,Sierra Leone,Freetown,-13.2134,8.4821,SSF,ZG,Sub-Saharan Africa ,SSA,ZF,Sub-Saharan Africa (excluding high income),LIC,XM,Low income,IDX,XI,IDA,https://washdata.org/data/country/SLE/household/download,NSS90,Survey,1990,Rural,1,0,NA,46.13642
SLE,SL,Sierra Leone,Freetown,-13.2134,8.4821,SSF,ZG,Sub-Saharan Africa ,SSA,ZF,Sub-Saharan Africa (excluding high income),LIC,XM,Low income,IDX,XI,IDA,https://washdata.org/data/country/SLE/household/download,NSS90,Survey,1990,Urban,1,0,NA,53.646585
SLE,SL,Sierra Leone,Freetown,-13.2134,8.4821,SSF,ZG,Sub-Saharan Africa ,SSA,ZF,Sub-Saharan Africa (excluding high income),LIC,XM,Low income,IDX,XI,IDA,https://washdata.org/data/country/SLE/household/download,OSM11,Other,2011,National,0,1,NA,-99
SLE,SL,Sierra Leone,Freetown,-13.2134,8.4821,SSF,ZG,Sub-Saharan Africa ,SSA,ZF,Sub-Saharan Africa (excluding high income),LIC,XM,Low income,IDX,XI,IDA,https://washdata.org/data/country/SLE/household/download,OSM11,Other,2011,Rural,0,0,NA,46.13642
SLE,SL,Sierra Leone,Freetown,-13.2134,8.4821,SSF,ZG,Sub-Saharan Africa ,SSA,ZF,Sub-Saharan Africa (excluding high income),LIC,XM,Low income,IDX,XI,IDA,https://washdata.org/data/country/SLE/household/download,OSM11,Other,2011,Urban,0,0,NA,53.646585
SLV,SV,El Salvador,San Salvador,-89.2073,13.7034,LCN,ZJ,Latin America & Caribbean ,LAC,XJ,Latin America & Caribbean (excluding high income),LMC,XN,Lower middle income,IBD,XF,IBRD,https://washdata.org/data/country/SLV/household/download,ANDA09,Admin,2009,National,1,1,NA,-99
SLV,SV,El Salvador,San Salvador,-89.2073,13.7034,LCN,ZJ,Latin America & Caribbean ,LAC,XJ,Latin America & Caribbean (excluding high income),LMC,XN,Lower middle income,IBD,XF,IBRD,https://washdata.org/data/country/SLV/household/download,ANDA09,Admin,2009,Rural,1,0,NA,67.22811804008907
SLV,SV,El Salvador,San Salvador,-89.2073,13.7034,LCN,ZJ,Latin America & Caribbean ,LAC,XJ,Latin America & Caribbean (excluding high income),LMC,XN,Lower middle income,IBD,XF,IBRD,https://washdata.org/data/country/SLV/household/download,ANDA09,Admin,2009,Urban,1,1,99.8,99.8
SLV,SV,El Salvador,San Salvador,-89.2073,13.7034,LCN,ZJ,Latin America & Caribbean ,LAC,XJ,Latin America & Caribbean (excluding high income),LMC,XN,Lower middle income,IBD,XF,IBRD,https://washdata.org/data/country/SLV/household/download,ANDA10,Admin,2010,National,1,1,NA,-99
SLV,SV,El Salvador,San Salvador,-89.2073,13.7034,LCN,ZJ,Latin America & Caribbean ,LAC,XJ,Latin America & Caribbean (excluding high income),LMC,XN,Lower middle income,IBD,XF,IBRD,https://washdata.org/data/country/SLV/household/download,ANDA10,Admin,2010,Rural,1,0,NA,67.22811804008907
SLV,SV,El Salvador,San Salvador,-89.2073,13.7034,LCN,ZJ,Latin America & Caribbean ,LAC,XJ,Latin America & Caribbean (excluding high income),LMC,XN,Lower middle income,IBD,XF,IBRD,https://washdata.org/data/country/SLV/household/download,ANDA10,Admin,2010,Urban,1,1,99.5,99.8
SLV,SV,El Salvador,San Salvador,-89.2073,13.7034,LCN,ZJ,Latin America & Caribbean ,LAC,XJ,Latin America & Caribbean (excluding high income),LMC,XN,Lower middle income,IBD,XF,IBRD,https://washdata.org/data/country/SLV/household/download,ANDA11,Admin,2011,National,1,1,NA,-99
