ref_area,indicator,source,sex,classif1,time,obs_value,obs_status
X60,EAP_2WAP_SEX_AGE_RT,XA:8393,SEX_T,AGE_YTHADULT_YGE15,2014,58.162,
X60,EAP_2WAP_SEX_AGE_RT,XA:8393,SEX_T,AGE_YTHADULT_Y15-24,2014,40.596,
X60,EAP_2WAP_SEX_AGE_RT,XA:8393,SEX_T,AGE_YTHADULT_YGE25,2014,61.317,
X60,EAP_2WAP_SEX_AGE_RT,XA:8393,SEX_T,AGE_YTHADULT_YGE15,2015,58.193,
X60,EAP_2WAP_SEX_AGE_RT,XA:8393,SEX_T,AGE_YTHADULT_Y15-24,2015,40.674,
X60,EAP_2WAP_SEX_AGE_RT,XA:8393,SEX_T,AGE_YTHADULT_YGE25,2015,61.251,
X60,EAP_2WAP_SEX_AGE_RT,XA:8393,SEX_T,AGE_YTHADULT_YGE15,2016,58.358,
X60,EAP_2WAP_SEX_AGE_RT,XA:8393,SEX_T,AGE_YTHADULT_Y15-24,2016,40.607,
X60,EAP_2WAP_SEX_AGE_RT,XA:8393,SEX_T,AGE_YTHADULT_YGE25,2016,61.381,
X60,EAP_2WAP_SEX_AGE_RT,XA:8393,SEX_T,AGE_YTHADULT_YGE15,2017,58.457,
X60,EAP_2WAP_SEX_AGE_RT,XA:8393,SEX_T,AGE_YTHADULT_Y15-24,2017,40.498,
X60,EAP_2WAP_SEX_AGE_RT,XA:8393,SEX_T,AGE_YTHADULT_YGE25,2017,61.45,
X60,EAP_2WAP_SEX_AGE_RT,XA:8393,SEX_T,AGE_YTHADULT_YGE15,2018,58.512,
X60,EAP_2WAP_SEX_AGE_RT,XA:8393,SEX_T,AGE_YTHADULT_Y15-24,2018,40.422,
X60,EAP_2WAP_SEX_AGE_RT,XA:8393,SEX_T,AGE_YTHADULT_YGE25,2018,61.473,
X60,EAP_2WAP_SEX_AGE_RT,XA:8393,SEX_T,AGE_YTHADULT_YGE15,2019,58.461,
X60,EAP_2WAP_SEX_AGE_RT,XA:8393,SEX_T,AGE_YTHADULT_Y15-24,2019,40.366,
X60,EAP_2WAP_SEX_AGE_RT,XA:8393,SEX_T,AGE_YTHADULT_YGE25,2019,61.381,
X60,EAP_2WAP_SEX_AGE_RT,XA:8393,SEX_T,AGE_YTHADULT_YGE15,2020,57.49,
X60,EAP_2WAP_SEX_AGE_RT,XA:8393,SEX_T,AGE_YTHADULT_Y15-24,2020,38.135,
X60,EAP_2WAP_SEX_AGE_RT,XA:8393,SEX_T,AGE_YTHADULT_YGE25,2020,60.585,
X60,EAP_2WAP_SEX_AGE_RT,XA:8393,SEX_T,AGE_YTHADULT_YGE15,2021,57.63,
X60,EAP_2WAP_SEX_AGE_RT,XA:8393,SEX_T,AGE_YTHADULT_Y15-24,2021,39.721,
X60,EAP_2WAP_SEX_AGE_RT,XA:8393,SEX_T,AGE_YTHADULT_YGE25,2021,60.481,
X61,EAP_2WAP_SEX_AGE_RT,XA:8440,SEX_T,AGE_YTHADULT_YGE15,2010,57.503,
X61,EAP_2WAP_SEX_AGE_RT,XA:8440,SEX_T,AGE_YTHADULT_Y15-24,2010,38.735,
X61,EAP_2WAP_SEX_AGE_RT,XA:8440,SEX_T,AGE_YTHADULT_YGE25,2010,63.053,
X61,EAP_2WAP_SEX_AGE_RT,XA:8440,SEX_T,AGE_YTHADULT_YGE15,2011,57.436,
X61,EAP_2WAP_SEX_AGE_RT,XA:8440,SEX_T,AGE_YTHADULT_Y15-24,2011,38.577,
X61,EAP_2WAP_SEX_AGE_RT,XA:8440,SEX_T,AGE_YTHADULT_YGE25,2011,62.843,
X61,EAP_2WAP_SEX_AGE_RT,XA:8440,SEX_T,AGE_YTHADULT_YGE15,2012,57.278,
X61,EAP_2WAP_SEX_AGE_RT,XA:8440,SEX_T,AGE_YTHADULT_Y15-24,2012,38.247,
X61,EAP_2WAP_SEX_AGE_RT,XA:8440,SEX_T,AGE_YTHADULT_YGE25,2012,62.538,
X61,EAP_2WAP_SEX_AGE_RT,XA:8440,SEX_T,AGE_YTHADULT_YGE15,2013,57.055,
X61,EAP_2WAP_SEX_AGE_RT,XA:8440,SEX_T,AGE_YTHADULT_Y15-24,2013,38.263,
X61,EAP_2WAP_SEX_AGE_RT,XA:8440,SEX_T,AGE_YTHADULT_YGE25,2013,62.04,
X61,EAP_2WAP_SEX_AGE_RT,XA:8440,SEX_T,AGE_YTHADULT_YGE15,2014,56.936,
X61,EAP_2WAP_SEX_AGE_RT,XA:8440,SEX_T,AGE_YTHADULT_Y15-24,2014,37.847,
X61,EAP_2WAP_SEX_AGE_RT,XA:8440,SEX_T,AGE_YTHADULT_YGE25,2014,61.791,
X61,EAP_2WAP_SEX_AGE_RT,XA:8440,SEX_T,AGE_YTHADULT_YGE15,2015,56.822,
X61,EAP_2WAP_SEX_AGE_RT,XA:8440,SEX_T,AGE_YTHADULT_Y15-24,2015,37.566,
X61,EAP_2WAP_SEX_AGE_RT,XA:8440,SEX_T,AGE_YTHADULT_YGE25,2015,61.52,
X61,EAP_2WAP_SEX_AGE_RT,XA:8440,SEX_T,AGE_YTHADULT_YGE15,2016,56.686,
X61,EAP_2WAP_SEX_AGE_RT,XA:8440,SEX_T,AGE_YTHADULT_Y15-24,2016,37.284,
X61,EAP_2WAP_SEX_AGE_RT,XA:8440,SEX_T,AGE_YTHADULT_YGE25,2016,61.227,
X61,EAP_2WAP_SEX_AGE_RT,XA:8440,SEX_T,AGE_YTHADULT_YGE15,2017,56.497,
X61,EAP_2WAP_SEX_AGE_RT,XA:8440,SEX_T,AGE_YTHADULT_Y15-24,2017,36.919,
X61,EAP_2WAP_SEX_AGE_RT,XA:8440,SEX_T,AGE_YTHADULT_YGE25,2017,60.898,
X61,EAP_2WAP_SEX_AGE_RT,XA:8440,SEX_T,AGE_YTHADULT_YGE15,2018,56.299,
X61,EAP_2WAP_SEX_AGE_RT,XA:8440,SEX_T,AGE_YTHADULT_Y15-24,2018,36.548,
X61,EAP_2WAP_SEX_AGE_RT,XA:8440,SEX_T,AGE_YTHADULT_YGE25,2018,60.577,
X61,EAP_2WAP_SEX_AGE_RT,XA:8440,SEX_T,AGE_YTHADULT_YGE15,2019,56.168,
X61,EAP_2WAP_SEX_AGE_RT,XA:8440,SEX_T,AGE_YTHADULT_Y15-24,2019,36.319,
X61,EAP_2WAP_SEX_AGE_RT,XA:8440,SEX_T,AGE_YTHADULT_YGE25,2019,60.34,
X61,EAP_2WAP_SEX_AGE_RT,XA:8440,SEX_T,AGE_YTHADULT_YGE15,2020,54.761,
X61,EAP_2WAP_SEX_AGE_RT,XA:8440,SEX_T,AGE_YTHADULT_Y15-24,2020,33.312,
X61,EAP_2WAP_SEX_AGE_RT,XA:8440,SEX_T,AGE_YTHADULT_YGE25,2020,59.173,
X61,EAP_2WAP_SEX_AGE_RT,XA:8440,SEX_T,AGE_YTHADULT_YGE15,2021,54.82,
X61,EAP_2WAP_SEX_AGE_RT,XA:8440,SEX_T,AGE_YTHADULT_Y15-24,2021,35.108,
X61,EAP_2WAP_SEX_AGE_RT,XA:8440,SEX_T,AGE_YTHADULT_YGE25,2021,58.822,
X62,EAP_2WAP_SEX_AGE_RT,XA:8441,SEX_T,AGE_YTHADULT_YGE15,2010,57.86,
X62,EAP_2WAP_SEX_AGE_RT,XA:8441,SEX_T,AGE_YTHADULT_Y15-24,2010,38.699,
X62,EAP_2WAP_SEX_AGE_RT,XA:8441,SEX_T,AGE_YTHADULT_YGE25,2010,62.515,
X62,EAP_2WAP_SEX_AGE_RT,XA:8441,SEX_T,AGE_YTHADULT_YGE15,2011,58.17,
X62,EAP_2WAP_SEX_AGE_RT,XA:8441,SEX_T,AGE_YTHADULT_Y15-24,2011,38.938,
X62,EAP_2WAP_SEX_AGE_RT,XA:8441,SEX_T,AGE_YTHADULT_YGE25,2011,62.651,
X62,EAP_2WAP_SEX_AGE_RT,XA:8441,SEX_T,AGE_YTHADULT_YGE15,2012,58.185,
X62,EAP_2WAP_SEX_AGE_RT,XA:8441,SEX_T,AGE_YTHADULT_Y15-24,2012,37.623,
X62,EAP_2WAP_SEX_AGE_RT,XA:8441,SEX_T,AGE_YTHADULT_YGE25,2012,62.751,
X62,EAP_2WAP_SEX_AGE_RT,XA:8441,SEX_T,AGE_YTHADULT_YGE15,2013,58.346,
X62,EAP_2WAP_SEX_AGE_RT,XA:8441,SEX_T,AGE_YTHADULT_Y15-24,2013,37.847,
X62,EAP_2WAP_SEX_AGE_RT,XA:8441,SEX_T,AGE_YTHADULT_YGE25,2013,62.671,
X62,EAP_2WAP_SEX_AGE_RT,XA:8441,SEX_T,AGE_YTHADULT_YGE15,2014,58.572,
X62,EAP_2WAP_SEX_AGE_RT,XA:8441,SEX_T,AGE_YTHADULT_Y15-24,2014,37.989,
X62,EAP_2WAP_SEX_AGE_RT,XA:8441,SEX_T,AGE_YTHADULT_YGE25,2014,62.708,
X62,EAP_2WAP_SEX_AGE_RT,XA:8441,SEX_T,AGE_YTHADULT_YGE15,2015,58.747,
X62,EAP_2WAP_SEX_AGE_RT,XA:8441,SEX_T,AGE_YTHADULT_Y15-24,2015,38.448,
X62,EAP_2WAP_SEX_AGE_RT,XA:8441,SEX_T,AGE_YTHADULT_YGE25,2015,62.657,
X62,EAP_2WAP_SEX_AGE_RT,XA:8441,SEX_T,AGE_YTHADULT_YGE15,2016,58.908,
X62,EAP_2WAP_SEX_AGE_RT,XA:8441,SEX_T,AGE_YTHADULT_Y15-24,2016,38.164,
X62,EAP_2WAP_SEX_AGE_RT,XA:8441,SEX_T,AGE_YTHADULT_YGE25,2016,62.763,
X62,EAP_2WAP_SEX_AGE_RT,XA:8441,SEX_T,AGE_YTHADULT_YGE15,2017,59.114,
X62,EAP_2WAP_SEX_AGE_RT,XA:8441,SEX_T,AGE_YTHADULT_Y15-24,2017,37.987,
X62,EAP_2WAP_SEX_AGE_RT,XA:8441,SEX_T,AGE_YTHADULT_YGE25,2017,62.93,
X62,EAP_2WAP_SEX_AGE_RT,XA:8441,SEX_T,AGE_YTHADULT_YGE15,2018,59.188,
X62,EAP_2WAP_SEX_AGE_RT,XA:8441,SEX_T,AGE_YTHADULT_Y15-24,2018,37.799,
X62,EAP_2WAP_SEX_AGE_RT,XA:8441,SEX_T,AGE_YTHADULT_YGE25,2018,62.974,
X62,EAP_2WAP_SEX_AGE_RT,XA:8441,SEX_T,AGE_YTHADULT_YGE15,2019,58.904,
X62,EAP_2WAP_SEX_AGE_RT,XA:8441,SEX_T,AGE_YTHADULT_Y15-24,2019,37.653,
X62,EAP_2WAP_SEX_AGE_RT,XA:8441,SEX_T,AGE_YTHADULT_YGE25,2019,62.615,
X62,EAP_2WAP_SEX_AGE_RT,XA:8441,SEX_T,AGE_YTHADULT_YGE15,2020,57.501,
X62,EAP_2WAP_SEX_AGE_RT,XA:8441,SEX_T,AGE_YTHADULT_Y15-24,2020,34.882,
X62,EAP_2WAP_SEX_AGE_RT,XA:8441,SEX_T,AGE_YTHADULT_YGE25,2020,61.419,
X62,EAP_2WAP_SEX_AGE_RT,XA:8441,SEX_T,AGE_YTHADULT_YGE15,2021,57.293,
X62,EAP_2WAP_SEX_AGE_RT,XA:8441,SEX_T,AGE_YTHADULT_Y15-24,2021,36.001,
X62,EAP_2WAP_SEX_AGE_RT,XA:8441,SEX_T,AGE_YTHADULT_YGE25,2021,60.974,
X63,EAP_2WAP_SEX_AGE_RT,XA:8442,SEX_T,AGE_YTHADULT_YGE15,2010,57.833,
X63,EAP_2WAP_SEX_AGE_RT,XA:8442,SEX_T,AGE_YTHADULT_Y15-24,2010,44.418,
X63,EAP_2WAP_SEX_AGE_RT,XA:8442,SEX_T,AGE_YTHADULT_YGE25,2010,60.059,
X63,EAP_2WAP_SEX_AGE_RT,XA:8442,SEX_T,AGE_YTHADULT_YGE15,2011,57.866,
X63,EAP_2WAP_SEX_AGE_RT,XA:8442,SEX_T,AGE_YTHADULT_Y15-24,2011,44.063,
X63,EAP_2WAP_SEX_AGE_RT,XA:8442,SEX_T,AGE_YTHADULT_YGE25,2011,60.122,
X63,EAP_2WAP_SEX_AGE_RT,XA:8442,SEX_T,AGE_YTHADULT_YGE15,2012,58.099,
X63,EAP_2WAP_SEX_AGE_RT,XA:8442,SEX_T,AGE_YTHADULT_Y15-24,2012,43.885,
X63,EAP_2WAP_SEX_AGE_RT,XA:8442,SEX_T,AGE_YTHADULT_YGE25,2012,60.386,
X63,EAP_2WAP_SEX_AGE_RT,XA:8442,SEX_T,AGE_YTHADULT_YGE15,2013,58.093,
X63,EAP_2WAP_SEX_AGE_RT,XA:8442,SEX_T,AGE_YTHADULT_Y15-24,2013,43.653,
X63,EAP_2WAP_SEX_AGE_RT,XA:8442,SEX_T,AGE_YTHADULT_YGE25,2013,60.38,
X63,EAP_2WAP_SEX_AGE_RT,XA:8442,SEX_T,AGE_YTHADULT_YGE15,2014,58.114,
X63,EAP_2WAP_SEX_AGE_RT,XA:8442,SEX_T,AGE_YTHADULT_Y15-24,2014,43.234,
X63,EAP_2WAP_SEX_AGE_RT,XA:8442,SEX_T,AGE_YTHADULT_YGE25,2014,60.434,
X63,EAP_2WAP_SEX_AGE_RT,XA:8442,SEX_T,AGE_YTHADULT_YGE15,2015,58.082,
X63,EAP_2WAP_SEX_AGE_RT,XA:8442,SEX_T,AGE_YTHADULT_Y15-24,2015,43.063,
X63,EAP_2WAP_SEX_AGE_RT,XA:8442,SEX_T,AGE_YTHADULT_YGE25,2015,60.386,
X63,EAP_2WAP_SEX_AGE_RT,XA:8442,SEX_T,AGE_YTHADULT_YGE15,2016,58.299,
X63,EAP_2WAP_SEX_AGE_RT,XA:8442,SEX_T,AGE_YTHADULT_Y15-24,2016,43.156,
X63,EAP_2WAP_SEX_AGE_RT,XA:8442,SEX_T,AGE_YTHADULT_YGE25,2016,60.591,
X63,EAP_2WAP_SEX_AGE_RT,XA:8442,SEX_T,AGE_YTHADULT_YGE15,2017,58.381,
X63,EAP_2WAP_SEX_AGE_RT,XA:8442,SEX_T,AGE_YTHADULT_Y15-24,2017,43.118,
X63,EAP_2WAP_SEX_AGE_RT,XA:8442,SEX_T,AGE_YTHADULT_YGE25,2017,60.662,
X63,EAP_2WAP_SEX_AGE_RT,XA:8442,SEX_T,AGE_YTHADULT_YGE15,2018,58.466,
X63,EAP_2WAP_SEX_AGE_RT,XA:8442,SEX_T,AGE_YTHADULT_Y15-24,2018,43.161,
X63,EAP_2WAP_SEX_AGE_RT,XA:8442,SEX_T,AGE_YTHADULT_YGE25,2018,60.724,
X63,EAP_2WAP_SEX_AGE_RT,XA:8442,SEX_T,AGE_YTHADULT_YGE15,2019,58.568,
X63,EAP_2WAP_SEX_AGE_RT,XA:8442,SEX_T,AGE_YTHADULT_Y15-24,2019,43.192,
X63,EAP_2WAP_SEX_AGE_RT,XA:8442,SEX_T,AGE_YTHADULT_YGE25,2019,60.813,
X63,EAP_2WAP_SEX_AGE_RT,XA:8442,SEX_T,AGE_YTHADULT_YGE15,2020,57.931,
X63,EAP_2WAP_SEX_AGE_RT,XA:8442,SEX_T,AGE_YTHADULT_Y15-24,2020,41.507,
X63,EAP_2WAP_SEX_AGE_RT,XA:8442,SEX_T,AGE_YTHADULT_YGE25,2020,60.31,
X63,EAP_2WAP_SEX_AGE_RT,XA:8442,SEX_T,AGE_YTHADULT_YGE15,2021,58.298,
X63,EAP_2WAP_SEX_AGE_RT,XA:8442,SEX_T,AGE_YTHADULT_Y15-24,2021,43.382,
X63,EAP_2WAP_SEX_AGE_RT,XA:8442,SEX_T,AGE_YTHADULT_YGE25,2021,60.448,
X64,EAP_2WAP_SEX_AGE_RT,XA:8394,SEX_T,AGE_YTHADULT_YGE15,2010,57.729,
X64,EAP_2WAP_SEX_AGE_RT,XA:8394,SEX_T,AGE_YTHADULT_Y15-24,2010,45.547,
X64,EAP_2WAP_SEX_AGE_RT,XA:8394,SEX_T,AGE_YTHADULT_YGE25,2010,59.718,
X64,EAP_2WAP_SEX_AGE_RT,XA:8394,SEX_T,AGE_YTHADULT_YGE15,2011,57.765,
X64,EAP_2WAP_SEX_AGE_RT,XA:8394,SEX_T,AGE_YTHADULT_Y15-24,2011,45.41,
X64,EAP_2WAP_SEX_AGE_RT,XA:8394,SEX_T,AGE_YTHADULT_YGE25,2011,59.755,
X64,EAP_2WAP_SEX_AGE_RT,XA:8394,SEX_T,AGE_YTHADULT_YGE15,2012,57.943,
X64,EAP_2WAP_SEX_AGE_RT,XA:8394,SEX_T,AGE_YTHADULT_Y15-24,2012,45.058,
X64,EAP_2WAP_SEX_AGE_RT,XA:8394,SEX_T,AGE_YTHADULT_YGE25,2012,59.992,
X64,EAP_2WAP_SEX_AGE_RT,XA:8394,SEX_T,AGE_YTHADULT_YGE15,2013,57.908,
X64,EAP_2WAP_SEX_AGE_RT,XA:8394,SEX_T,AGE_YTHADULT_Y15-24,2013,44.612,
X64,EAP_2WAP_SEX_AGE_RT,XA:8394,SEX_T,AGE_YTHADULT_YGE25,2013,59.994,
X64,EAP_2WAP_SEX_AGE_RT,XA:8394,SEX_T,AGE_YTHADULT_YGE15,2014,57.941,
X64,EAP_2WAP_SEX_AGE_RT,XA:8394,SEX_T,AGE_YTHADULT_Y15-24,2014,43.992,
X64,EAP_2WAP_SEX_AGE_RT,XA:8394,SEX_T,AGE_YTHADULT_YGE25,2014,60.101,
X64,EAP_2WAP_SEX_AGE_RT,XA:8394,SEX_T,AGE_YTHADULT_YGE15,2015,57.897,
X64,EAP_2WAP_SEX_AGE_RT,XA:8394,SEX_T,AGE_YTHADULT_Y15-24,2015,43.907,
X64,EAP_2WAP_SEX_AGE_RT,XA:8394,SEX_T,AGE_YTHADULT_YGE25,2015,60.035,
X64,EAP_2WAP_SEX_AGE_RT,XA:8394,SEX_T,AGE_YTHADULT_YGE15,2016,58.137,
X64,EAP_2WAP_SEX_AGE_RT,XA:8394,SEX_T,AGE_YTHADULT_Y15-24,2016,43.822,
X64,EAP_2WAP_SEX_AGE_RT,XA:8394,SEX_T,AGE_YTHADULT_YGE25,2016,60.303,
X64,EAP_2WAP_SEX_AGE_RT,XA:8394,SEX_T,AGE_YTHADULT_YGE15,2017,58.206,
X64,EAP_2WAP_SEX_AGE_RT,XA:8394,SEX_T,AGE_YTHADULT_Y15-24,2017,43.746,
X64,EAP_2WAP_SEX_AGE_RT,XA:8394,SEX_T,AGE_YTHADULT_YGE25,2017,60.371,
X64,EAP_2WAP_SEX_AGE_RT,XA:8394,SEX_T,AGE_YTHADULT_YGE15,2018,58.308,
X64,EAP_2WAP_SEX_AGE_RT,XA:8394,SEX_T,AGE_YTHADULT_Y15-24,2018,43.816,
X64,EAP_2WAP_SEX_AGE_RT,XA:8394,SEX_T,AGE_YTHADULT_YGE25,2018,60.459,
X64,EAP_2WAP_SEX_AGE_RT,XA:8394,SEX_T,AGE_YTHADULT_YGE15,2019,58.447,
X64,EAP_2WAP_SEX_AGE_RT,XA:8394,SEX_T,AGE_YTHADULT_Y15-24,2019,43.922,
X64,EAP_2WAP_SEX_AGE_RT,XA:8394,SEX_T,AGE_YTHADULT_YGE25,2019,60.585,
X64,EAP_2WAP_SEX_AGE_RT,XA:8394,SEX_T,AGE_YTHADULT_YGE15,2020,57.755,
X64,EAP_2WAP_SEX_AGE_RT,XA:8394,SEX_T,AGE_YTHADULT_Y15-24,2020,42.369,
X64,EAP_2WAP_SEX_AGE_RT,XA:8394,SEX_T,AGE_YTHADULT_YGE25,2020,60.004,
X64,EAP_2WAP_SEX_AGE_RT,XA:8394,SEX_T,AGE_YTHADULT_YGE15,2021,58.029,
X64,EAP_2WAP_SEX_AGE_RT,XA:8394,SEX_T,AGE_YTHADULT_Y15-24,2021,44.549,
X64,EAP_2WAP_SEX_AGE_RT,XA:8394,SEX_T,AGE_YTHADULT_YGE25,2021,59.989,
X65,EAP_2WAP_SEX_AGE_RT,XA:8443,SEX_T,AGE_YTHADULT_YGE15,2010,48.669,
X65,EAP_2WAP_SEX_AGE_RT,XA:8443,SEX_T,AGE_YTHADULT_Y15-24,2010,30.689,
X65,EAP_2WAP_SEX_AGE_RT,XA:8443,SEX_T,AGE_YTHADULT_YGE25,2010,52.614,
X65,EAP_2WAP_SEX_AGE_RT,XA:8443,SEX_T,AGE_YTHADULT_YGE15,2011,49.045,
X65,EAP_2WAP_SEX_AGE_RT,XA:8443,SEX_T,AGE_YTHADULT_Y15-24,2011,32.516,
X65,EAP_2WAP_SEX_AGE_RT,XA:8443,SEX_T,AGE_YTHADULT_YGE25,2011,52.588,
X65,EAP_2WAP_SEX_AGE_RT,XA:8443,SEX_T,AGE_YTHADULT_YGE15,2012,48.776,
X65,EAP_2WAP_SEX_AGE_RT,XA:8443,SEX_T,AGE_YTHADULT_Y15-24,2012,31.413,
X65,EAP_2WAP_SEX_AGE_RT,XA:8443,SEX_T,AGE_YTHADULT_YGE25,2012,52.402,
X65,EAP_2WAP_SEX_AGE_RT,XA:8443,SEX_T,AGE_YTHADULT_YGE15,2013,48.958,
X65,EAP_2WAP_SEX_AGE_RT,XA:8443,SEX_T,AGE_YTHADULT_Y15-24,2013,28.937,
X65,EAP_2WAP_SEX_AGE_RT,XA:8443,SEX_T,AGE_YTHADULT_YGE25,2013,53.023,
X65,EAP_2WAP_SEX_AGE_RT,XA:8443,SEX_T,AGE_YTHADULT_YGE15,2014,50.978,
X65,EAP_2WAP_SEX_AGE_RT,XA:8443,SEX_T,AGE_YTHADULT_Y15-24,2014,29.311,
X65,EAP_2WAP_SEX_AGE_RT,XA:8443,SEX_T,AGE_YTHADULT_YGE25,2014,55.255,
X65,EAP_2WAP_SEX_AGE_RT,XA:8443,SEX_T,AGE_YTHADULT_YGE15,2015,51.219,
X65,EAP_2WAP_SEX_AGE_RT,XA:8443,SEX_T,AGE_YTHADULT_Y15-24,2015,30.777,
X65,EAP_2WAP_SEX_AGE_RT,XA:8443,SEX_T,AGE_YTHADULT_YGE25,2015,55.143,
X65,EAP_2WAP_SEX_AGE_RT,XA:8443,SEX_T,AGE_YTHADULT_YGE15,2016,52.195,
X65,EAP_2WAP_SEX_AGE_RT,XA:8443,SEX_T,AGE_YTHADULT_Y15-24,2016,30.972,
X65,EAP_2WAP_SEX_AGE_RT,XA:8443,SEX_T,AGE_YTHADULT_YGE25,2016,56.181,
X65,EAP_2WAP_SEX_AGE_RT,XA:8443,SEX_T,AGE_YTHADULT_YGE15,2017,52.54,
X65,EAP_2WAP_SEX_AGE_RT,XA:8443,SEX_T,AGE_YTHADULT_Y15-24,2017,31.583,
X65,EAP_2WAP_SEX_AGE_RT,XA:8443,SEX_T,AGE_YTHADULT_YGE25,2017,56.39,
X65,EAP_2WAP_SEX_AGE_RT,XA:8443,SEX_T,AGE_YTHADULT_YGE15,2018,52.996,
X65,EAP_2WAP_SEX_AGE_RT,XA:8443,SEX_T,AGE_YTHADULT_Y15-24,2018,31.979,
X65,EAP_2WAP_SEX_AGE_RT,XA:8443,SEX_T,AGE_YTHADULT_YGE25,2018,56.776,
X65,EAP_2WAP_SEX_AGE_RT,XA:8443,SEX_T,AGE_YTHADULT_YGE15,2019,53.303,
X65,EAP_2WAP_SEX_AGE_RT,XA:8443,SEX_T,AGE_YTHADULT_Y15-24,2019,32.653,
X65,EAP_2WAP_SEX_AGE_RT,XA:8443,SEX_T,AGE_YTHADULT_YGE25,2019,56.939,
X65,EAP_2WAP_SEX_AGE_RT,XA:8443,SEX_T,AGE_YTHADULT_YGE15,2020,52.218,
X65,EAP_2WAP_SEX_AGE_RT,XA:8443,SEX_T,AGE_YTHADULT_Y15-24,2020,30.403,
X65,EAP_2WAP_SEX_AGE_RT,XA:8443,SEX_T,AGE_YTHADULT_YGE25,2020,55.981,
X65,EAP_2WAP_SEX_AGE_RT,XA:8443,SEX_T,AGE_YTHADULT_YGE15,2021,52.459,
X65,EAP_2WAP_SEX_AGE_RT,XA:8443,SEX_T,AGE_YTHADULT_Y15-24,2021,32.088,
X65,EAP_2WAP_SEX_AGE_RT,XA:8443,SEX_T,AGE_YTHADULT_YGE25,2021,55.898,
X66,EAP_2WAP_SEX_AGE_RT,XA:8444,SEX_T,AGE_YTHADULT_YGE15,2010,58.111,
X66,EAP_2WAP_SEX_AGE_RT,XA:8444,SEX_T,AGE_YTHADULT_Y15-24,2010,46.359,
X66,EAP_2WAP_SEX_AGE_RT,XA:8444,SEX_T,AGE_YTHADULT_YGE25,2010,60.002,
X66,EAP_2WAP_SEX_AGE_RT,XA:8444,SEX_T,AGE_YTHADULT_YGE15,2011,58.13,
X66,EAP_2WAP_SEX_AGE_RT,XA:8444,SEX_T,AGE_YTHADULT_Y15-24,2011,46.105,
X66,EAP_2WAP_SEX_AGE_RT,XA:8444,SEX_T,AGE_YTHADULT_YGE25,2011,60.042,
X66,EAP_2WAP_SEX_AGE_RT,XA:8444,SEX_T,AGE_YTHADULT_YGE15,2012,58.325,
X66,EAP_2WAP_SEX_AGE_RT,XA:8444,SEX_T,AGE_YTHADULT_Y15-24,2012,45.782,
X66,EAP_2WAP_SEX_AGE_RT,XA:8444,SEX_T,AGE_YTHADULT_YGE25,2012,60.294,
X66,EAP_2WAP_SEX_AGE_RT,XA:8444,SEX_T,AGE_YTHADULT_YGE15,2013,58.279,
X66,EAP_2WAP_SEX_AGE_RT,XA:8444,SEX_T,AGE_YTHADULT_Y15-24,2013,45.429,
X66,EAP_2WAP_SEX_AGE_RT,XA:8444,SEX_T,AGE_YTHADULT_YGE25,2013,60.272,
X66,EAP_2WAP_SEX_AGE_RT,XA:8444,SEX_T,AGE_YTHADULT_YGE15,2014,58.228,
X66,EAP_2WAP_SEX_AGE_RT,XA:8444,SEX_T,AGE_YTHADULT_Y15-24,2014,44.743,
X66,EAP_2WAP_SEX_AGE_RT,XA:8444,SEX_T,AGE_YTHADULT_YGE25,2014,60.293,
X66,EAP_2WAP_SEX_AGE_RT,XA:8444,SEX_T,AGE_YTHADULT_YGE15,2015,58.17,
X66,EAP_2WAP_SEX_AGE_RT,XA:8444,SEX_T,AGE_YTHADULT_Y15-24,2015,44.566,
X66,EAP_2WAP_SEX_AGE_RT,XA:8444,SEX_T,AGE_YTHADULT_YGE25,2015,60.228,
X66,EAP_2WAP_SEX_AGE_RT,XA:8444,SEX_T,AGE_YTHADULT_YGE15,2016,58.379,
X66,EAP_2WAP_SEX_AGE_RT,XA:8444,SEX_T,AGE_YTHADULT_Y15-24,2016,44.457,
X66,EAP_2WAP_SEX_AGE_RT,XA:8444,SEX_T,AGE_YTHADULT_YGE25,2016,60.465,
X66,EAP_2WAP_SEX_AGE_RT,XA:8444,SEX_T,AGE_YTHADULT_YGE15,2017,58.435,
X66,EAP_2WAP_SEX_AGE_RT,XA:8444,SEX_T,AGE_YTHADULT_Y15-24,2017,44.339,
X66,EAP_2WAP_SEX_AGE_RT,XA:8444,SEX_T,AGE_YTHADULT_YGE25,2017,60.528,
X66,EAP_2WAP_SEX_AGE_RT,XA:8444,SEX_T,AGE_YTHADULT_YGE15,2018,58.523,
X66,EAP_2WAP_SEX_AGE_RT,XA:8444,SEX_T,AGE_YTHADULT_Y15-24,2018,44.384,
X66,EAP_2WAP_SEX_AGE_RT,XA:8444,SEX_T,AGE_YTHADULT_YGE25,2018,60.603,
X66,EAP_2WAP_SEX_AGE_RT,XA:8444,SEX_T,AGE_YTHADULT_YGE15,2019,58.654,
X66,EAP_2WAP_SEX_AGE_RT,XA:8444,SEX_T,AGE_YTHADULT_Y15-24,2019,44.454,
X66,EAP_2WAP_SEX_AGE_RT,XA:8444,SEX_T,AGE_YTHADULT_YGE25,2019,60.728,
X66,EAP_2WAP_SEX_AGE_RT,XA:8444,SEX_T,AGE_YTHADULT_YGE15,2020,57.977,
