ref_area,indicator,source,sex,classif1,time,obs_value,obs_status,note_classif,note_indicator,note_source
PHL,EAP_DWAP_SEX_AGE_RT,BA:629,SEX_T,AGE_YTHADULT_YGE15,2017,59.14,,,,R1:3513
PHL,EAP_DWAP_SEX_AGE_RT,BA:629,SEX_T,AGE_YTHADULT_Y15-64,2017,61.43,,,,R1:3513
PHL,EAP_DWAP_SEX_AGE_RT,BA:629,SEX_T,AGE_YTHADULT_Y15-24,2017,37.1,,,,R1:3513
PHL,EAP_DWAP_SEX_AGE_RT,BA:629,SEX_T,AGE_YTHADULT_YGE25,2017,67.8,,,,R1:3513
PHL,EAP_DWAP_SEX_AGE_RT,BA:629,SEX_T,AGE_AGGREGATE_TOTAL,2017,59.14,,,,R1:3513
PHL,EAP_DWAP_SEX_AGE_RT,BA:629,SEX_T,AGE_AGGREGATE_Y15-24,2017,37.1,,,,R1:3513
PHL,EAP_DWAP_SEX_AGE_RT,BA:629,SEX_T,AGE_AGGREGATE_Y25-54,2017,73.66,,,,R1:3513
PHL,EAP_DWAP_SEX_AGE_RT,BA:629,SEX_T,AGE_AGGREGATE_Y55-64,2017,63.73,,,,R1:3513
PHL,EAP_DWAP_SEX_AGE_RT,BA:629,SEX_T,AGE_AGGREGATE_YGE65,2017,31.52,,,,R1:3513
PHL,EAP_DWAP_SEX_AGE_RT,BA:629,SEX_T,AGE_10YRBANDS_TOTAL,2017,59.14,,,,R1:3513
PHL,EAP_DWAP_SEX_AGE_RT,BA:629,SEX_T,AGE_10YRBANDS_Y15-24,2017,37.1,,,,R1:3513
PHL,EAP_DWAP_SEX_AGE_RT,BA:629,SEX_T,AGE_10YRBANDS_Y25-34,2017,70.97,,,,R1:3513
PHL,EAP_DWAP_SEX_AGE_RT,BA:629,SEX_T,AGE_10YRBANDS_Y35-44,2017,75.53,,,,R1:3513
PHL,EAP_DWAP_SEX_AGE_RT,BA:629,SEX_T,AGE_10YRBANDS_Y45-54,2017,75.57,,,,R1:3513
PHL,EAP_DWAP_SEX_AGE_RT,BA:629,SEX_T,AGE_10YRBANDS_Y55-64,2017,63.73,,,,R1:3513
PHL,EAP_DWAP_SEX_AGE_RT,BA:629,SEX_T,AGE_10YRBANDS_YGE65,2017,31.52,,,,R1:3513
PHL,EAP_DWAP_SEX_AGE_RT,BA:629,SEX_T,AGE_5YRBANDS_TOTAL,2017,59.14,,,,R1:3513
PHL,EAP_DWAP_SEX_AGE_RT,BA:629,SEX_T,AGE_5YRBANDS_Y15-19,2017,20.09,,,,R1:3513
PHL,EAP_DWAP_SEX_AGE_RT,BA:629,SEX_T,AGE_5YRBANDS_Y20-24,2017,57.26,,,,R1:3513
PHL,EAP_DWAP_SEX_AGE_RT,BA:629,SEX_T,AGE_5YRBANDS_Y25-29,2017,69.79,,,,R1:3513
PHL,EAP_DWAP_SEX_AGE_RT,BA:629,SEX_T,AGE_5YRBANDS_Y30-34,2017,72.33,,,,R1:3513
PHL,EAP_DWAP_SEX_AGE_RT,BA:629,SEX_T,AGE_5YRBANDS_Y35-39,2017,74.9,,,,R1:3513
PHL,EAP_DWAP_SEX_AGE_RT,BA:629,SEX_T,AGE_5YRBANDS_Y40-44,2017,76.24,,,,R1:3513
PHL,EAP_DWAP_SEX_AGE_RT,BA:629,SEX_T,AGE_5YRBANDS_Y45-49,2017,76.58,,,,R1:3513
PHL,EAP_DWAP_SEX_AGE_RT,BA:629,SEX_T,AGE_5YRBANDS_Y50-54,2017,74.41,,,,R1:3513
PHL,EAP_DWAP_SEX_AGE_RT,BA:629,SEX_T,AGE_5YRBANDS_Y55-59,2017,69.9,,,,R1:3513
PHL,EAP_DWAP_SEX_AGE_RT,BA:629,SEX_T,AGE_5YRBANDS_Y60-64,2017,56.31,,,,R1:3513
PHL,EAP_DWAP_SEX_AGE_RT,BA:629,SEX_T,AGE_5YRBANDS_YGE65,2017,31.52,,,,R1:3513
PHL,EAP_DWAP_SEX_AGE_RT,BA:629,SEX_T,AGE_YTHADULT_YGE15,2018,58.98,,,,R1:3513
PHL,EAP_DWAP_SEX_AGE_RT,BA:629,SEX_T,AGE_YTHADULT_Y15-64,2018,61.25,,,,R1:3513
PHL,EAP_DWAP_SEX_AGE_RT,BA:629,SEX_T,AGE_YTHADULT_Y15-24,2018,35.7,,,,R1:3513
PHL,EAP_DWAP_SEX_AGE_RT,BA:629,SEX_T,AGE_YTHADULT_YGE25,2018,67.95,,,,R1:3513
PHL,EAP_DWAP_SEX_AGE_RT,BA:629,SEX_T,AGE_AGGREGATE_TOTAL,2018,58.98,,,,R1:3513
PHL,EAP_DWAP_SEX_AGE_RT,BA:629,SEX_T,AGE_AGGREGATE_Y15-24,2018,35.7,,,,R1:3513
PHL,EAP_DWAP_SEX_AGE_RT,BA:629,SEX_T,AGE_AGGREGATE_Y25-54,2018,73.93,,,,R1:3513
PHL,EAP_DWAP_SEX_AGE_RT,BA:629,SEX_T,AGE_AGGREGATE_Y55-64,2018,63.37,,,,R1:3513
PHL,EAP_DWAP_SEX_AGE_RT,BA:629,SEX_T,AGE_AGGREGATE_YGE65,2018,32.31,,,,R1:3513
PHL,EAP_DWAP_SEX_AGE_RT,BA:629,SEX_T,AGE_10YRBANDS_TOTAL,2018,58.98,,,,R1:3513
PHL,EAP_DWAP_SEX_AGE_RT,BA:629,SEX_T,AGE_10YRBANDS_Y15-24,2018,35.7,,,,R1:3513
PHL,EAP_DWAP_SEX_AGE_RT,BA:629,SEX_T,AGE_10YRBANDS_Y25-34,2018,71.08,,,,R1:3513
PHL,EAP_DWAP_SEX_AGE_RT,BA:629,SEX_T,AGE_10YRBANDS_Y35-44,2018,76.02,,,,R1:3513
PHL,EAP_DWAP_SEX_AGE_RT,BA:629,SEX_T,AGE_10YRBANDS_Y45-54,2018,75.83,,,,R1:3513
PHL,EAP_DWAP_SEX_AGE_RT,BA:629,SEX_T,AGE_10YRBANDS_Y55-64,2018,63.37,,,,R1:3513
PHL,EAP_DWAP_SEX_AGE_RT,BA:629,SEX_T,AGE_10YRBANDS_YGE65,2018,32.31,,,,R1:3513
PHL,EAP_DWAP_SEX_AGE_RT,BA:629,SEX_T,AGE_5YRBANDS_TOTAL,2018,58.98,,,,R1:3513
PHL,EAP_DWAP_SEX_AGE_RT,BA:629,SEX_T,AGE_5YRBANDS_Y15-19,2018,18.79,,,,R1:3513
PHL,EAP_DWAP_SEX_AGE_RT,BA:629,SEX_T,AGE_5YRBANDS_Y20-24,2018,56.51,,,,R1:3513
PHL,EAP_DWAP_SEX_AGE_RT,BA:629,SEX_T,AGE_5YRBANDS_Y25-29,2018,69.32,,,,R1:3513
PHL,EAP_DWAP_SEX_AGE_RT,BA:629,SEX_T,AGE_5YRBANDS_Y30-34,2018,73.07,,,,R1:3513
PHL,EAP_DWAP_SEX_AGE_RT,BA:629,SEX_T,AGE_5YRBANDS_Y35-39,2018,75.49,,,,R1:3513
PHL,EAP_DWAP_SEX_AGE_RT,BA:629,SEX_T,AGE_5YRBANDS_Y40-44,2018,76.61,,,,R1:3513
PHL,EAP_DWAP_SEX_AGE_RT,BA:629,SEX_T,AGE_5YRBANDS_Y45-49,2018,77.49,,,,R1:3513
PHL,EAP_DWAP_SEX_AGE_RT,BA:629,SEX_T,AGE_5YRBANDS_Y50-54,2018,73.93,,,,R1:3513
PHL,EAP_DWAP_SEX_AGE_RT,BA:629,SEX_T,AGE_5YRBANDS_Y55-59,2018,69.44,,,,R1:3513
PHL,EAP_DWAP_SEX_AGE_RT,BA:629,SEX_T,AGE_5YRBANDS_Y60-64,2018,56.12,,,,R1:3513
PHL,EAP_DWAP_SEX_AGE_RT,BA:629,SEX_T,AGE_5YRBANDS_YGE65,2018,32.31,,,,R1:3513
PHL,EAP_DWAP_SEX_AGE_RT,BA:629,SEX_T,AGE_YTHADULT_YGE15,2019,59.44,,,,R1:3513
PHL,EAP_DWAP_SEX_AGE_RT,BA:629,SEX_T,AGE_YTHADULT_Y15-64,2019,61.75,,,,R1:3513
PHL,EAP_DWAP_SEX_AGE_RT,BA:629,SEX_T,AGE_YTHADULT_Y15-24,2019,34.75,,,,R1:3513
PHL,EAP_DWAP_SEX_AGE_RT,BA:629,SEX_T,AGE_YTHADULT_YGE25,2019,68.72,,,,R1:3513
PHL,EAP_DWAP_SEX_AGE_RT,BA:629,SEX_T,AGE_AGGREGATE_TOTAL,2019,59.44,,,,R1:3513
PHL,EAP_DWAP_SEX_AGE_RT,BA:629,SEX_T,AGE_AGGREGATE_Y15-24,2019,34.75,,,,R1:3513
PHL,EAP_DWAP_SEX_AGE_RT,BA:629,SEX_T,AGE_AGGREGATE_Y25-54,2019,74.85,,,,R1:3513
PHL,EAP_DWAP_SEX_AGE_RT,BA:629,SEX_T,AGE_AGGREGATE_Y55-64,2019,64.09,,,,R1:3513
PHL,EAP_DWAP_SEX_AGE_RT,BA:629,SEX_T,AGE_AGGREGATE_YGE65,2019,32.85,,,,R1:3513
PHL,EAP_DWAP_SEX_AGE_RT,BA:629,SEX_T,AGE_10YRBANDS_TOTAL,2019,59.44,,,,R1:3513
PHL,EAP_DWAP_SEX_AGE_RT,BA:629,SEX_T,AGE_10YRBANDS_Y15-24,2019,34.75,,,,R1:3513
PHL,EAP_DWAP_SEX_AGE_RT,BA:629,SEX_T,AGE_10YRBANDS_Y25-34,2019,72.16,,,,R1:3513
PHL,EAP_DWAP_SEX_AGE_RT,BA:629,SEX_T,AGE_10YRBANDS_Y35-44,2019,77.09,,,,R1:3513
PHL,EAP_DWAP_SEX_AGE_RT,BA:629,SEX_T,AGE_10YRBANDS_Y45-54,2019,76.32,,,,R1:3513
PHL,EAP_DWAP_SEX_AGE_RT,BA:629,SEX_T,AGE_10YRBANDS_Y55-64,2019,64.09,,,,R1:3513
PHL,EAP_DWAP_SEX_AGE_RT,BA:629,SEX_T,AGE_10YRBANDS_YGE65,2019,32.85,,,,R1:3513
PHL,EAP_DWAP_SEX_AGE_RT,BA:629,SEX_T,AGE_5YRBANDS_TOTAL,2019,59.44,,,,R1:3513
PHL,EAP_DWAP_SEX_AGE_RT,BA:629,SEX_T,AGE_5YRBANDS_Y15-19,2019,17.09,,,,R1:3513
PHL,EAP_DWAP_SEX_AGE_RT,BA:629,SEX_T,AGE_5YRBANDS_Y20-24,2019,56.72,,,,R1:3513
PHL,EAP_DWAP_SEX_AGE_RT,BA:629,SEX_T,AGE_5YRBANDS_Y25-29,2019,70.83,,,,R1:3513
PHL,EAP_DWAP_SEX_AGE_RT,BA:629,SEX_T,AGE_5YRBANDS_Y30-34,2019,73.66,,,,R1:3513
PHL,EAP_DWAP_SEX_AGE_RT,BA:629,SEX_T,AGE_5YRBANDS_Y35-39,2019,76.57,,,,R1:3513
PHL,EAP_DWAP_SEX_AGE_RT,BA:629,SEX_T,AGE_5YRBANDS_Y40-44,2019,77.66,,,,R1:3513
PHL,EAP_DWAP_SEX_AGE_RT,BA:629,SEX_T,AGE_5YRBANDS_Y45-49,2019,77.85,,,,R1:3513
PHL,EAP_DWAP_SEX_AGE_RT,BA:629,SEX_T,AGE_5YRBANDS_Y50-54,2019,74.6,,,,R1:3513
PHL,EAP_DWAP_SEX_AGE_RT,BA:629,SEX_T,AGE_5YRBANDS_Y55-59,2019,70.61,,,,R1:3513
PHL,EAP_DWAP_SEX_AGE_RT,BA:629,SEX_T,AGE_5YRBANDS_Y60-64,2019,56.43,,,,R1:3513
PHL,EAP_DWAP_SEX_AGE_RT,BA:629,SEX_T,AGE_5YRBANDS_YGE65,2019,32.85,,,,R1:3513
PHL,EAP_DWAP_SEX_AGE_RT,BA:629,SEX_T,AGE_YTHADULT_YGE15,2020,54.75,,,,R1:3513
PHL,EAP_DWAP_SEX_AGE_RT,BA:629,SEX_T,AGE_YTHADULT_Y15-64,2020,57.1,,,,R1:3513
PHL,EAP_DWAP_SEX_AGE_RT,BA:629,SEX_T,AGE_YTHADULT_Y15-24,2020,30.13,,,,R1:3513
PHL,EAP_DWAP_SEX_AGE_RT,BA:629,SEX_T,AGE_YTHADULT_YGE25,2020,63.9,,,,R1:3513
PHL,EAP_DWAP_SEX_AGE_RT,BA:629,SEX_T,AGE_AGGREGATE_TOTAL,2020,54.75,,,,R1:3513
PHL,EAP_DWAP_SEX_AGE_RT,BA:629,SEX_T,AGE_AGGREGATE_Y15-24,2020,30.13,,,,R1:3513
PHL,EAP_DWAP_SEX_AGE_RT,BA:629,SEX_T,AGE_AGGREGATE_Y25-54,2020,70.08,,,,R1:3513
PHL,EAP_DWAP_SEX_AGE_RT,BA:629,SEX_T,AGE_AGGREGATE_Y55-64,2020,59.45,,,,R1:3513
PHL,EAP_DWAP_SEX_AGE_RT,BA:629,SEX_T,AGE_AGGREGATE_YGE65,2020,28.53,,,,R1:3513
PHL,EAP_DWAP_SEX_AGE_RT,BA:629,SEX_T,AGE_10YRBANDS_TOTAL,2020,54.75,,,,R1:3513
PHL,EAP_DWAP_SEX_AGE_RT,BA:629,SEX_T,AGE_10YRBANDS_Y15-24,2020,30.13,,,,R1:3513
PHL,EAP_DWAP_SEX_AGE_RT,BA:629,SEX_T,AGE_10YRBANDS_Y25-34,2020,66.86,,,,R1:3513
PHL,EAP_DWAP_SEX_AGE_RT,BA:629,SEX_T,AGE_10YRBANDS_Y35-44,2020,72.55,,,,R1:3513
PHL,EAP_DWAP_SEX_AGE_RT,BA:629,SEX_T,AGE_10YRBANDS_Y45-54,2020,72.09,,,,R1:3513
PHL,EAP_DWAP_SEX_AGE_RT,BA:629,SEX_T,AGE_10YRBANDS_Y55-64,2020,59.45,,,,R1:3513
PHL,EAP_DWAP_SEX_AGE_RT,BA:629,SEX_T,AGE_10YRBANDS_YGE65,2020,28.53,,,,R1:3513
PHL,EAP_DWAP_SEX_AGE_RT,BA:629,SEX_T,AGE_5YRBANDS_TOTAL,2020,54.75,,,,R1:3513
PHL,EAP_DWAP_SEX_AGE_RT,BA:629,SEX_T,AGE_5YRBANDS_Y15-19,2020,15.16,,,,R1:3513
PHL,EAP_DWAP_SEX_AGE_RT,BA:629,SEX_T,AGE_5YRBANDS_Y20-24,2020,47.89,,,,R1:3513
PHL,EAP_DWAP_SEX_AGE_RT,BA:629,SEX_T,AGE_5YRBANDS_Y25-29,2020,65.05,,,,R1:3513
PHL,EAP_DWAP_SEX_AGE_RT,BA:629,SEX_T,AGE_5YRBANDS_Y30-34,2020,68.89,,,,R1:3513
PHL,EAP_DWAP_SEX_AGE_RT,BA:629,SEX_T,AGE_5YRBANDS_Y35-39,2020,71.59,,,,R1:3513
PHL,EAP_DWAP_SEX_AGE_RT,BA:629,SEX_T,AGE_5YRBANDS_Y40-44,2020,73.56,,,,R1:3513
PHL,EAP_DWAP_SEX_AGE_RT,BA:629,SEX_T,AGE_5YRBANDS_Y45-49,2020,73.41,,,,R1:3513
PHL,EAP_DWAP_SEX_AGE_RT,BA:629,SEX_T,AGE_5YRBANDS_Y50-54,2020,70.69,,,,R1:3513
PHL,EAP_DWAP_SEX_AGE_RT,BA:629,SEX_T,AGE_5YRBANDS_Y55-59,2020,66.41,,,,R1:3513
PHL,EAP_DWAP_SEX_AGE_RT,BA:629,SEX_T,AGE_5YRBANDS_Y60-64,2020,51.34,,,,R1:3513
PHL,EAP_DWAP_SEX_AGE_RT,BA:629,SEX_T,AGE_5YRBANDS_YGE65,2020,28.53,,,,R1:3513
PLW,EAP_DWAP_SEX_AGE_RT,BB:14046,SEX_T,AGE_YTHADULT_YGE15,2014,64.4,,,,R1:3513_T2:254
PLW,EAP_DWAP_SEX_AGE_RT,BB:14046,SEX_T,AGE_YTHADULT_Y15-64,2014,69.4,,,,R1:3513_T2:254
PLW,EAP_DWAP_SEX_AGE_RT,BB:14046,SEX_T,AGE_YTHADULT_Y15-24,2014,29.37,,,,R1:3513_T2:254
PLW,EAP_DWAP_SEX_AGE_RT,BB:14046,SEX_T,AGE_YTHADULT_YGE25,2014,71.63,,,,R1:3513_T2:254
PLW,EAP_DWAP_SEX_AGE_RT,BB:14046,SEX_T,AGE_AGGREGATE_TOTAL,2014,64.4,,,,R1:3513_T2:254
PLW,EAP_DWAP_SEX_AGE_RT,BB:14046,SEX_T,AGE_AGGREGATE_Y15-24,2014,29.37,,,,R1:3513_T2:254
PLW,EAP_DWAP_SEX_AGE_RT,BB:14046,SEX_T,AGE_AGGREGATE_Y25-54,2014,84.38,,,,R1:3513_T2:254
PLW,EAP_DWAP_SEX_AGE_RT,BB:14046,SEX_T,AGE_AGGREGATE_Y55-64,2014,54.13,,,,R1:3513_T2:254
PLW,EAP_DWAP_SEX_AGE_RT,BB:14046,SEX_T,AGE_AGGREGATE_YGE65,2014,17.08,,,,R1:3513_T2:254
PLW,EAP_DWAP_SEX_AGE_RT,BB:14046,SEX_T,AGE_10YRBANDS_TOTAL,2014,64.4,,,,R1:3513_T2:254
PLW,EAP_DWAP_SEX_AGE_RT,BB:14046,SEX_T,AGE_10YRBANDS_Y15-24,2014,29.37,,,,R1:3513_T2:254
PLW,EAP_DWAP_SEX_AGE_RT,BB:14046,SEX_T,AGE_10YRBANDS_Y25-34,2014,83.11,,,,R1:3513_T2:254
PLW,EAP_DWAP_SEX_AGE_RT,BB:14046,SEX_T,AGE_10YRBANDS_Y35-44,2014,84.5,,,,R1:3513_T2:254
PLW,EAP_DWAP_SEX_AGE_RT,BB:14046,SEX_T,AGE_10YRBANDS_Y45-54,2014,85.25,,,,R1:3513_T2:254
PLW,EAP_DWAP_SEX_AGE_RT,BB:14046,SEX_T,AGE_10YRBANDS_Y55-64,2014,54.13,,,,R1:3513_T2:254
PLW,EAP_DWAP_SEX_AGE_RT,BB:14046,SEX_T,AGE_10YRBANDS_YGE65,2014,17.08,,,,R1:3513_T2:254
PLW,EAP_DWAP_SEX_AGE_RT,BB:14046,SEX_T,AGE_5YRBANDS_TOTAL,2014,64.4,,,,R1:3513_T2:254
PLW,EAP_DWAP_SEX_AGE_RT,BB:14046,SEX_T,AGE_5YRBANDS_Y15-19,2014,6.61,,,,R1:3513_T2:254
PLW,EAP_DWAP_SEX_AGE_RT,BB:14046,SEX_T,AGE_5YRBANDS_Y20-24,2014,58.81,,,,R1:3513_T2:254
PLW,EAP_DWAP_SEX_AGE_RT,BB:14046,SEX_T,AGE_5YRBANDS_Y25-29,2014,80.02,,,,R1:3513_T2:254
PLW,EAP_DWAP_SEX_AGE_RT,BB:14046,SEX_T,AGE_5YRBANDS_Y30-34,2014,85.97,,,,R1:3513_T2:254
PLW,EAP_DWAP_SEX_AGE_RT,BB:14046,SEX_T,AGE_5YRBANDS_Y35-39,2014,84.89,,,,R1:3513_T2:254
PLW,EAP_DWAP_SEX_AGE_RT,BB:14046,SEX_T,AGE_5YRBANDS_Y40-44,2014,84.11,,,,R1:3513_T2:254
PLW,EAP_DWAP_SEX_AGE_RT,BB:14046,SEX_T,AGE_5YRBANDS_Y45-49,2014,88.3,,,,R1:3513_T2:254
PLW,EAP_DWAP_SEX_AGE_RT,BB:14046,SEX_T,AGE_5YRBANDS_Y50-54,2014,81.03,,,,R1:3513_T2:254
PLW,EAP_DWAP_SEX_AGE_RT,BB:14046,SEX_T,AGE_5YRBANDS_Y55-59,2014,70.01,,,,R1:3513_T2:254
PLW,EAP_DWAP_SEX_AGE_RT,BB:14046,SEX_T,AGE_5YRBANDS_Y60-64,2014,33.73,,,,R1:3513_T2:254
PLW,EAP_DWAP_SEX_AGE_RT,BB:14046,SEX_T,AGE_5YRBANDS_YGE65,2014,17.08,,,,R1:3513_T2:254
PNG,EAP_DWAP_SEX_AGE_RT,BB:13369,SEX_T,AGE_YTHADULT_YGE15,2010,48.34,B,,I11:264,R1:3513
PNG,EAP_DWAP_SEX_AGE_RT,BB:13369,SEX_T,AGE_YTHADULT_Y15-64,2010,49.65,B,,I11:264,R1:3513
PNG,EAP_DWAP_SEX_AGE_RT,BB:13369,SEX_T,AGE_YTHADULT_Y15-24,2010,37.27,B,,I11:264,R1:3513
PNG,EAP_DWAP_SEX_AGE_RT,BB:13369,SEX_T,AGE_YTHADULT_YGE25,2010,53.35,B,,I11:264,R1:3513
PNG,EAP_DWAP_SEX_AGE_RT,BB:13369,SEX_T,AGE_AGGREGATE_TOTAL,2010,48.34,B,,I11:264,R1:3513
PNG,EAP_DWAP_SEX_AGE_RT,BB:13369,SEX_T,AGE_AGGREGATE_Y15-24,2010,37.27,B,,I11:264,R1:3513
PNG,EAP_DWAP_SEX_AGE_RT,BB:13369,SEX_T,AGE_AGGREGATE_Y25-54,2010,56.48,B,,I11:264,R1:3513
PNG,EAP_DWAP_SEX_AGE_RT,BB:13369,SEX_T,AGE_AGGREGATE_Y55-64,2010,49.02,B,,I11:264,R1:3513
PNG,EAP_DWAP_SEX_AGE_RT,BB:13369,SEX_T,AGE_AGGREGATE_YGE65,2010,22.53,B,,I11:264,R1:3513
PNG,EAP_DWAP_SEX_AGE_RT,BB:13369,SEX_T,AGE_10YRBANDS_TOTAL,2010,48.34,B,,I11:264,R1:3513
PNG,EAP_DWAP_SEX_AGE_RT,BB:13369,SEX_T,AGE_10YRBANDS_Y15-24,2010,37.27,B,,I11:264,R1:3513
PNG,EAP_DWAP_SEX_AGE_RT,BB:13369,SEX_T,AGE_10YRBANDS_Y25-34,2010,54.28,B,,I11:264,R1:3513
PNG,EAP_DWAP_SEX_AGE_RT,BB:13369,SEX_T,AGE_10YRBANDS_Y35-44,2010,58.54,B,,I11:264,R1:3513
PNG,EAP_DWAP_SEX_AGE_RT,BB:13369,SEX_T,AGE_10YRBANDS_Y45-54,2010,57.65,B,,I11:264,R1:3513
PNG,EAP_DWAP_SEX_AGE_RT,BB:13369,SEX_T,AGE_10YRBANDS_Y55-64,2010,49.02,B,,I11:264,R1:3513
PNG,EAP_DWAP_SEX_AGE_RT,BB:13369,SEX_T,AGE_10YRBANDS_YGE65,2010,22.53,B,,I11:264,R1:3513
PNG,EAP_DWAP_SEX_AGE_RT,BB:13369,SEX_T,AGE_5YRBANDS_TOTAL,2010,48.34,B,,I11:264,R1:3513
PNG,EAP_DWAP_SEX_AGE_RT,BB:13369,SEX_T,AGE_5YRBANDS_Y15-19,2010,30.23,B,,I11:264,R1:3513
PNG,EAP_DWAP_SEX_AGE_RT,BB:13369,SEX_T,AGE_5YRBANDS_Y20-24,2010,46.54,B,,I11:264,R1:3513
PNG,EAP_DWAP_SEX_AGE_RT,BB:13369,SEX_T,AGE_5YRBANDS_Y25-29,2010,52.02,B,,I11:264,R1:3513
PNG,EAP_DWAP_SEX_AGE_RT,BB:13369,SEX_T,AGE_5YRBANDS_Y30-34,2010,56.97,B,,I11:264,R1:3513
PNG,EAP_DWAP_SEX_AGE_RT,BB:13369,SEX_T,AGE_5YRBANDS_Y35-39,2010,57.53,B,,I11:264,R1:3513
PNG,EAP_DWAP_SEX_AGE_RT,BB:13369,SEX_T,AGE_5YRBANDS_Y40-44,2010,59.93,B,,I11:264,R1:3513
PNG,EAP_DWAP_SEX_AGE_RT,BB:13369,SEX_T,AGE_5YRBANDS_Y45-49,2010,59.73,B,,I11:264,R1:3513
PNG,EAP_DWAP_SEX_AGE_RT,BB:13369,SEX_T,AGE_5YRBANDS_Y50-54,2010,54.76,B,,I11:264,R1:3513
PNG,EAP_DWAP_SEX_AGE_RT,BB:13369,SEX_T,AGE_5YRBANDS_Y55-59,2010,54.35,B,,I11:264,R1:3513
PNG,EAP_DWAP_SEX_AGE_RT,BB:13369,SEX_T,AGE_5YRBANDS_Y60-64,2010,40.74,B,,I11:264,R1:3513
PNG,EAP_DWAP_SEX_AGE_RT,BB:13369,SEX_T,AGE_5YRBANDS_YGE65,2010,22.53,B,,I11:264,R1:3513
POL,EAP_DWAP_SEX_AGE_RT,BA:2241,SEX_T,AGE_YTHADULT_YGE15,2010,55.32,B,,I11:264,R1:2384
POL,EAP_DWAP_SEX_AGE_RT,BA:2241,SEX_T,AGE_YTHADULT_Y15-64,2010,65.31,B,,I11:264,R1:2384
POL,EAP_DWAP_SEX_AGE_RT,BA:2241,SEX_T,AGE_YTHADULT_Y15-24,2010,34.58,B,,I11:264,R1:2384
POL,EAP_DWAP_SEX_AGE_RT,BA:2241,SEX_T,AGE_YTHADULT_YGE25,2010,59.34,B,,I11:264,R1:2384
POL,EAP_DWAP_SEX_AGE_RT,BA:2241,SEX_T,AGE_AGGREGATE_TOTAL,2010,55.32,B,,I11:264,R1:2384
POL,EAP_DWAP_SEX_AGE_RT,BA:2241,SEX_T,AGE_AGGREGATE_Y15-24,2010,34.58,B,,I11:264,R1:2384
POL,EAP_DWAP_SEX_AGE_RT,BA:2241,SEX_T,AGE_AGGREGATE_Y25-54,2010,84.14,B,,I11:264,R1:2384
POL,EAP_DWAP_SEX_AGE_RT,BA:2241,SEX_T,AGE_AGGREGATE_Y55-64,2010,36.7,B,,I11:264,R1:2384
POL,EAP_DWAP_SEX_AGE_RT,BA:2241,SEX_T,AGE_AGGREGATE_YGE65,2010,4.79,B,,I11:264,R1:2384
POL,EAP_DWAP_SEX_AGE_RT,BA:2241,SEX_T,AGE_10YRBANDS_TOTAL,2010,55.32,B,,I11:264,R1:2384
POL,EAP_DWAP_SEX_AGE_RT,BA:2241,SEX_T,AGE_10YRBANDS_Y15-24,2010,34.58,B,,I11:264,R1:2384
POL,EAP_DWAP_SEX_AGE_RT,BA:2241,SEX_T,AGE_10YRBANDS_Y25-34,2010,85.28,B,,I11:264,R1:2384
POL,EAP_DWAP_SEX_AGE_RT,BA:2241,SEX_T,AGE_10YRBANDS_Y35-44,2010,88.09,B,,I11:264,R1:2384
POL,EAP_DWAP_SEX_AGE_RT,BA:2241,SEX_T,AGE_10YRBANDS_Y45-54,2010,79.36,B,,I11:264,R1:2384
POL,EAP_DWAP_SEX_AGE_RT,BA:2241,SEX_T,AGE_10YRBANDS_Y55-64,2010,36.7,B,,I11:264,R1:2384
POL,EAP_DWAP_SEX_AGE_RT,BA:2241,SEX_T,AGE_10YRBANDS_YGE65,2010,4.79,B,,I11:264,R1:2384
POL,EAP_DWAP_SEX_AGE_RT,BA:2241,SEX_T,AGE_5YRBANDS_TOTAL,2010,55.32,B,,I11:264,R1:2384
POL,EAP_DWAP_SEX_AGE_RT,BA:2241,SEX_T,AGE_5YRBANDS_Y15-19,2010,8.14,B,,I11:264,R1:2384
POL,EAP_DWAP_SEX_AGE_RT,BA:2241,SEX_T,AGE_5YRBANDS_Y20-24,2010,57.88,B,,I11:264,R1:2384
POL,EAP_DWAP_SEX_AGE_RT,BA:2241,SEX_T,AGE_5YRBANDS_Y25-29,2010,83.9,B,,I11:264,R1:2384
POL,EAP_DWAP_SEX_AGE_RT,BA:2241,SEX_T,AGE_5YRBANDS_Y30-34,2010,86.73,B,,I11:264,R1:2384
POL,EAP_DWAP_SEX_AGE_RT,BA:2241,SEX_T,AGE_5YRBANDS_Y35-39,2010,88.14,B,,I11:264,R1:2384
POL,EAP_DWAP_SEX_AGE_RT,BA:2241,SEX_T,AGE_5YRBANDS_Y40-44,2010,88.02,B,,I11:264,R1:2384
POL,EAP_DWAP_SEX_AGE_RT,BA:2241,SEX_T,AGE_5YRBANDS_Y45-49,2010,84.31,B,,I11:264,R1:2384
POL,EAP_DWAP_SEX_AGE_RT,BA:2241,SEX_T,AGE_5YRBANDS_Y50-54,2010,75.25,B,,I11:264,R1:2384
POL,EAP_DWAP_SEX_AGE_RT,BA:2241,SEX_T,AGE_5YRBANDS_Y55-59,2010,49.78,B,,I11:264,R1:2384
POL,EAP_DWAP_SEX_AGE_RT,BA:2241,SEX_T,AGE_5YRBANDS_Y60-64,2010,20.14,B,,I11:264,R1:2384
POL,EAP_DWAP_SEX_AGE_RT,BA:2241,SEX_T,AGE_5YRBANDS_YGE65,2010,4.79,B,,I11:264,R1:2384
