Country Code,"Series Code","YR2004","YR2005","YR2006","YR2007","YR2008","YR2009","YR2010","YR2011","YR2012","YR2013","YR2014","YR2015","YR2016","YR2017","YR2018","YR2019","YR2020"
SSD,"3.01.04.01.agcen","..","..","..","..","..","..","..","..","..","0","0","0","0","0","0","0","0"
SSD,"2.04.01.01.excncpt","..","..","..","..","..","..","..","..","..","0","0","0","1","1","1","1","1"
SSD,"5.51.01.02.malnut","..","..","..","..","..","..","..","..","..","0","0.33333","0.66667","0.66667","0.66667","0.66667","0.66667","0.33333"
SSD,"5.51.01.03.mortal","..","..","..","..","..","..","..","..","..","1","1","1","1","1","1","1","1"
SSD,"2.01.03.01.prcpbase","..","..","..","..","..","..","..","..","..","0","0","1","1","1","1","1","1"
SSD,"5.04.01.01.exdebt","..","..","..","..","..","..","..","..","..","0","0","0","0","0","0","0","0"
SSD,"5.51.01.07.gender","..","..","..","..","..","..","..","..","..","0","0","0","0","0.33333","0.33333","0.33333","0.33333"
SSD,"3.02.01.02.fscov","..","..","..","..","..","..","..","..","..","0","0","0","0","0","0","0","0"
SSD,"5.13.01.01.hlthsurv","..","..","..","..","..","..","..","..","..","1","1","0.5","0.5","0.5","0","0","0"
SSD,"5.51.01.05.hiv","..","..","..","..","..","..","..","..","..","1","1","1","1","1","1","1","1"
SSD,"5.51.01.04.immun","..","..","..","..","..","..","..","..","..","0","0","0","0","1","1","1","1"
SSD,"5.04.01.02.impexp","..","..","..","..","..","..","..","..","..","0","0","0","0","0","0","0","0"
SSD,"5.51.01.01.poverty","..","..","..","..","..","..","..","..","..","0","0","0","0","0.33333","0.33333","0.33333","0.33333"
SSD,"5.01.01.01.indust","..","..","..","..","..","..","..","..","..","0","0","0","0","0","0","0","0"
SSD,"5.51.01.06.matern","..","..","..","..","..","..","..","..","..","0","0.33333","0.66667","0.66667","0.66667","0.66667","0.66667","0.33333"
SSD,"IQ.SCI.MTHD","..","..","..","..","..","..","..","..","..","10","10","20","30","30","20","30","30"
SSD,"2.01.01.02.nabase","..","..","..","..","..","..","..","..","..","1","1","1","1","1","0","1","1"
SSD,"5.13.01.01.who","..","..","..","..","..","..","..","..","..","0","0","0","0","0","0","0","0"
SSD,"IQ.SCI.OVRL","..","..","..","..","..","..","..","..","..","26.1111111111111","29.4444444444444","34.4444666666667","37.7778","43.3333333333333","42.2222333333333","45.5555666666667","43.3333"
SSD,"5.51.01.10.gdp","..","..","..","..","..","..","..","..","..","0.33333","0.33333","0.66667","0.66667","0.66667","0.66667","0.66667","0.66667"
SSD,"IQ.SCI.PRDC","..","..","..","..","..","..","..","..","..","28.3333333333333","38.3333333333333","53.3334","53.3334","70","66.6667","66.6667","59.9999"
SSD,"3.11.01.01.popcen","..","..","..","..","..","..","..","..","..","1","1","1","1","1","1","1","1"
SSD,"5.14.01.01.povsurv","..","..","..","..","..","..","..","..","..","0","0","0","0","0","1","1","1"
SSD,"5.51.01.08.primcomp","..","..","..","..","..","..","..","..","..","0","0.33333","0.33333","0.33333","0.33333","0","0","0"
SSD,"IQ.SCI.SRCE","..","..","..","..","..","..","..","..","..","40","40","30","30","30","40","40","40"
SSD,"5.21.01.01.sdds","..","..","..","..","..","..","..","..","..","0","0","0","0","0","0","0","0"
SSD,"5.12.01.01.unesco","..","..","..","..","..","..","..","..","..","0","0","0","0","0","0","0","0"
SSD,"3.11.01.03.popreg","..","..","..","..","..","..","..","..","..","0","0","0","0","0","0","0","0"
LKA,"5.51.01.09.water","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
LKA,"3.01.04.01.agcen","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
LKA,"2.04.01.01.excncpt","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
LKA,"5.51.01.02.malnut","1","1","1","0.66667","0.66667","0.33333","0.33333","0.66667","1","0.66667","0.66667","1","1","1","1","1","1"
LKA,"5.51.01.03.mortal","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
LKA,"2.01.03.01.prcpbase","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","0","0"
LKA,"5.04.01.01.exdebt","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
LKA,"5.51.01.07.gender","0","0","0","0","0","0","0","0","0.33333","0.33333","0.66667","0.66667","0.66667","0.66667","0.66667","0.66667","0.66667"
LKA,"3.02.01.02.fscov","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
LKA,"5.13.01.01.hlthsurv","1","1","0.5","1","1","1","1","0.5","0.5","0.5","0","0","0","0","0","0","0"
LKA,"5.51.01.05.hiv","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
LKA,"5.51.01.04.immun","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
LKA,"5.04.01.02.impexp","1","1","1","1","1","1","1","1","1","1","1","0","0","0","0","0","0"
LKA,"5.51.01.01.poverty","0.33333","0.66667","0.66667","0.66667","0.66667","0.33333","0.66667","0.66667","0.66667","1","1","1","1","1","1","1","1"
LKA,"5.01.01.01.indust","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1"
LKA,"5.51.01.06.matern","0.66667","0.66667","0.66667","0.33333","0.33333","0.33333","0.33333","0.66667","0.66667","0.66667","0.33333","0.33333","0.33333","0.33333","0.66667","0.66667","0.66667"
LKA,"IQ.SCI.MTHD","50","50","50","60","50","60","60","60","60","60","70","50","80","80","80","70","70"
LKA,"2.01.01.02.nabase","1","1","1","1","0","1","1","1","1","1","1","0","1","1","1","1","1"
LKA,"5.13.01.01.who","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
LKA,"IQ.SCI.OVRL","75.5555555555556","76.6666666666667","73.3333333333333","77.7777777777778","74.4444444444444","75.5555555555556","76.6666666666667","76.6666666666667","78.8888888888889","78.8888888888889","78.8888888888889","73.3333333333333","83.3333333333333","83.3333333333333","84.4444666666667","81.1111333333333","80.0000333333333"
LKA,"5.51.01.10.gdp","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
LKA,"IQ.SCI.PRDC","76.66667","80","80","73.33333","73.33333","66.66667","70","80","86.66667","86.6666666666667","86.6666666666667","90","90","90","93.3334","93.3334","90.0001"
LKA,"3.11.01.01.popcen","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
LKA,"5.14.01.01.povsurv","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
LKA,"5.51.01.08.primcomp","0.66667","0.66667","0.66667","0.66667","0.66667","0.66667","0.66667","1","1","1","1","1","1","1","1","1","0.66667"
LKA,"IQ.SCI.SRCE","100","100","90","100","100","100","100","90","90","90","80","80","80","80","80","80","80"
LKA,"5.21.01.01.sdds","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1"
LKA,"5.12.01.01.unesco","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
LKA,"3.11.01.03.popreg","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
KNA,"5.51.01.09.water","..","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0.5"
KNA,"3.01.04.01.agcen","..","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0"
KNA,"2.04.01.01.excncpt","..","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
KNA,"5.51.01.02.malnut","..","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
KNA,"5.51.01.03.mortal","..","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
KNA,"2.01.03.01.prcpbase","..","0","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0"
KNA,"5.04.01.01.exdebt","..","1","1","1","1","1","1","1","1","0","0","1","1","0","0","0","0"
KNA,"5.51.01.07.gender","..","0.66667","1","1","0.66667","0.66667","0.66667","0.66667","0.66667","1","0.66667","1","1","1","1","0.66667","0.66667"
KNA,"3.02.01.02.fscov","..","1","1","1","1","1","1","1","1","1","1","1","0","0","0","0","0"
KNA,"5.13.01.01.hlthsurv","..","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
KNA,"5.51.01.05.hiv","..","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
KNA,"5.51.01.04.immun","..","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
KNA,"5.04.01.02.impexp","..","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
KNA,"5.51.01.01.poverty","..","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
KNA,"5.01.01.01.indust","..","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
KNA,"5.51.01.06.matern","..","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
KNA,"IQ.SCI.MTHD","..","40","50","60","60","60","60","60","60","40","50","60","50","40","30","30","20"
KNA,"2.01.01.02.nabase","..","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","0"
KNA,"5.13.01.01.who","..","1","1","1","1","1","1","1","0","0","1","1","1","1","1","1","1"
KNA,"IQ.SCI.OVRL","..","54.4444444444444","60","63.3333333333333","61.1111111111111","61.1111111111111","61.1111111111111","61.1111111111111","54.4444444444444","50","52.2222222222222","56.6666666666667","53.3333333333333","50","46.6666666666667","44.4444666666667","39.4444666666667"
KNA,"5.51.01.10.gdp","..","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
KNA,"IQ.SCI.PRDC","..","63.33333","70","70","63.33333","63.33333","63.33333","63.33333","63.33333","70","66.6666666666667","70","70","70","70","63.3334","58.3334"
KNA,"3.11.01.01.popcen","..","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
KNA,"5.14.01.01.povsurv","..","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
KNA,"5.51.01.08.primcomp","..","0.66667","1","1","0.66667","0.66667","0.66667","0.66667","0.66667","1","1","1","1","1","1","0.66667","0.66667"
KNA,"IQ.SCI.SRCE","..","60","60","60","60","60","60","60","40","40","40","40","40","40","40","40","40"
KNA,"5.21.01.01.sdds","..","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
KNA,"5.12.01.01.unesco","..","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0"
KNA,"3.11.01.03.popreg","..","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
LCA,"5.51.01.09.water","..","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
LCA,"3.01.04.01.agcen","..","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0"
LCA,"2.04.01.01.excncpt","..","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
LCA,"5.51.01.02.malnut","..","0","0","0","0","0","0","0","0","0","0","0.33333","0.33333","0.33333","0.33333","0.33333","0.33333"
LCA,"5.51.01.03.mortal","..","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
LCA,"2.01.03.01.prcpbase","..","0","0","0","0","0","1","1","1","1","1","0","1","1","1","0","0"
LCA,"5.04.01.01.exdebt","..","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
LCA,"5.51.01.07.gender","..","1","1","1","1","1","1","1","1","1","1","0","0","0","0.33333","0.66667","0.66667"
LCA,"3.02.01.02.fscov","..","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
LCA,"5.13.01.01.hlthsurv","..","0","0","0","0","0","0","0","0","0.5","0.5","0.5","0.5","0","0","0","0"
LCA,"5.51.01.05.hiv","..","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
LCA,"5.51.01.04.immun","..","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
LCA,"5.04.01.02.impexp","..","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
LCA,"5.51.01.01.poverty","..","0.33333","0.33333","0.33333","0.33333","0","0","0","0","0","0","0","0","0","0.33333","0.33333","0.33333"
LCA,"5.01.01.01.indust","..","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
LCA,"5.51.01.06.matern","..","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
LCA,"IQ.SCI.MTHD","..","50","50","50","40","40","50","50","60","50","60","50","60","60","50","40","50"
LCA,"2.01.01.02.nabase","..","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","1"
LCA,"5.13.01.01.who","..","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1"
LCA,"IQ.SCI.OVRL","..","60","60","61.1111111111111","57.7777777777778","56.6666666666667","60","60","63.3333333333333","63.3333333333333","66.6666666666667","61.1111","64.4444333333333","57.7777666666667","61.1110666666667","58.8888666666667","56.6666666666667"
LCA,"5.51.01.10.gdp","..","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
LCA,"IQ.SCI.PRDC","..","70","70","73.33333","73.33333","70","70","70","70","70","70","53.3333","53.3333","53.3333","63.3332","66.6666","70"
LCA,"3.11.01.01.popcen","..","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
LCA,"5.14.01.01.povsurv","..","0","0","0","0","0","0","0","0","0","0","0.5","0.5","0","0.5","0.5","0.5"
LCA,"5.51.01.08.primcomp","..","0.66667","0.66667","1","1","1","1","1","1","1","1","0","0","0","0.33333","0.33333","0.66667"
LCA,"IQ.SCI.SRCE","..","60","60","60","60","60","60","60","60","70","70","80","80","60","70","70","50"
LCA,"5.21.01.01.sdds","..","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
LCA,"5.12.01.01.unesco","..","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
LCA,"3.11.01.03.popreg","..","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
VCT,"5.51.01.09.water","..","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
VCT,"3.01.04.01.agcen","..","1","1","1","1","1","1","1","0","0","0","0","0","0","0","1","0"
VCT,"2.04.01.01.excncpt","..","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
VCT,"5.51.01.02.malnut","..","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
VCT,"5.51.01.03.mortal","..","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
VCT,"2.01.03.01.prcpbase","..","1","1","1","1","0","1","1","1","0","1","1","1","1","1","1","0"
VCT,"5.04.01.01.exdebt","..","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
VCT,"5.51.01.07.gender","..","0.66667","1","1","0.66667","0.66667","0.66667","0.66667","0.66667","0.66667","1","1","1","1","1","1","1"
VCT,"3.02.01.02.fscov","..","1","1","1","1","1","1","1","1","0","0","0","1","0","0","0","0"
VCT,"5.13.01.01.hlthsurv","..","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
VCT,"5.51.01.05.hiv","..","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
VCT,"5.51.01.04.immun","..","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
VCT,"5.04.01.02.impexp","..","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
VCT,"5.51.01.01.poverty","..","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
VCT,"5.01.01.01.indust","..","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
VCT,"5.51.01.06.matern","..","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
VCT,"IQ.SCI.MTHD","..","60","60","60","40","30","40","40","60","40","60","60","70","60","50","50","40"
VCT,"2.01.01.02.nabase","..","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","0"
VCT,"5.13.01.01.who","..","1","1","1","0","0","0","0","0","0","1","1","1","1","1","1","1"
VCT,"IQ.SCI.OVRL","..","60","62.2222222222222","62.2222222222222","54.4444444444444","51.1111111111111","54.4444444444444","53.3333333333333","53.3333333333333","46.6666666666667","55.5555555555556","55.5555666666667","60","56.6666666666667","53.3333333333333","60","50"
VCT,"5.51.01.10.gdp","..","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
VCT,"IQ.SCI.PRDC","..","60","66.66667","66.66667","63.33333","63.33333","63.33333","60","60","60","66.6666666666667","66.6667","70","70","70","70","70"
VCT,"3.11.01.01.popcen","..","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
VCT,"5.14.01.01.povsurv","..","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
VCT,"5.51.01.08.primcomp","..","0.33333","0.66667","0.66667","0.66667","0.66667","0.66667","0.33333","0.33333","0.33333","0.66667","0.66667","1","1","1","1","1"
VCT,"IQ.SCI.SRCE","..","60","60","60","60","60","60","60","40","40","40","40","40","40","40","60","40"
VCT,"5.21.01.01.sdds","..","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
VCT,"5.12.01.01.unesco","..","1","1","1","0","0","0","0","1","1","1","1","1","1","1","1","1"
VCT,"3.11.01.03.popreg","..","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
SSA,"5.51.01.09.water","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
SSA,"3.01.04.01.agcen","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
SSA,"2.04.01.01.excncpt","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
SSA,"5.51.01.02.malnut","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
SSA,"5.51.01.03.mortal","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
SSA,"2.01.03.01.prcpbase","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
SSA,"5.04.01.01.exdebt","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
SSA,"5.51.01.07.gender","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
SSA,"3.02.01.02.fscov","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
SSA,"5.13.01.01.hlthsurv","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
SSA,"5.51.01.05.hiv","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
SSA,"5.51.01.04.immun","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
SSA,"5.04.01.02.impexp","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
SSA,"5.51.01.01.poverty","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
SSA,"5.01.01.01.indust","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
SSA,"5.51.01.06.matern","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
SSA,"IQ.SCI.MTHD","37.5609756097561","39.2682926829268","41.219512195122","40.7317073170732","37.3170731707317","37.3170731707317","39.0243902439024","40","41.219512195122","41.9047619047619","43.0952380952381","43.5714285714286","40.9523809523809","42.6190476190476","39.7619047619048","38.5714285714286","39.2857142857143"
SSA,"2.01.01.02.nabase","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
SSA,"5.13.01.01.who","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
SSA,"IQ.SCI.OVRL","55.230352195122","56.1246612195122","56.6395662601626","56.8563684552846","55.8536585365854","56.8563686178862","58.5636857723577","59.2682925203252","59.3224930894309","59.0079365079365","58.1084656084656","59.4444555555556","59.5238206349207","59.9206412698413","58.3597984126984","58.9947182539683","57.1428666666667"
SSA,"5.51.01.10.gdp","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
SSA,"IQ.SCI.PRDC","76.6666663414634","78.8617885365854","78.2113817073171","78.8617882926829","78.2926829268293","79.1056912195122","80.8130085365854","81.9512190243902","80.650406097561","79.6428571428571","77.4206349206349","81.4286047619048","81.1905095238096","81.904780952381","83.1746333333334","81.9841547619048","80.9524095238095"
SSA,"3.11.01.01.popcen","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
SSA,"5.14.01.01.povsurv","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
SSA,"5.51.01.08.primcomp","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
